"","EVI2018"
"4139",3836
"4140",3407
"4141",3252
"4142",3708
"4143",3940
"4144",4316
"4145",4287
"4146",4292
"4147",4117
"4148",4465
"4149",4697
"4150",4272
"4151",4653
"4152",4404
"4153",4545
"4154",4148
"4155",4488
"4156",3849
"4157",3849
"4158",3849
"4159",3849
"4160",4324
"4161",3744
"4162",4106
"4163",3165
"4164",4128
"4165",3306
"4166",3351
"4167",3864
"4168",4020
"4169",4172
"4170",4199
"4171",4459
"4172",4426
"4173",4275
"4174",4437
"4175",4634
"4176",3917
"4177",4020
"4178",4653
"4179",4325
"4180",4719
"4181",4892
"4182",4123
"4183",4530
"4184",4420
"4185",4569
"4186",3964
"4187",4161
"4188",4456
"4189",3970
"4190",4567
"4191",4544
"4192",2991
"4193",3943
"4194",4158
"4195",4102
"4196",4320
"4197",4065
"4198",4265
"4199",4234
"4200",4147
"4201",4982
"4202",4511
"4203",5235
"4204",5274
"4205",4527
"4206",4151
"4207",4231
"4208",4073
"4209",4317
"4210",4594
"4211",4570
"4212",4296
"4213",3980
"4214",4029
"4215",4090
"4216",4216
"4217",3919
"4218",3649
"4219",3857
"4220",3938
"4221",3744
"4222",4305
"4223",4563
"4224",4319
"4225",4080
"4226",4521
"4227",4710
"4228",4344
"4229",3883
"4230",4032
"4231",3959
"4232",3647
"4233",2832
"4234",3908
"4235",4337
"4236",3512
"4237",4252
"4238",3754
"4239",4061
"4240",4796
"4241",4024
"4242",4353
"4243",4528
"4244",3795
"4245",4254
"4246",4228
"4247",3771
"4248",4334
"4249",4194
"4250",4324
"4251",4123
"4252",4047
"4253",4626
"4254",4588
"4255",4303
"4256",4736
"4257",4408
"4258",5106
"4259",3754
"4260",5094
"4261",4924
"4262",4325
"4263",4531
"4264",4171
"4265",3601
"4266",4223
"4267",2438
"4268",3978
"4269",4250
"4270",3586
"4271",3257
"4272",4243
"4273",4359
"4274",4282
"4275",3187
"4276",3402
"4277",4173
"4278",4609
"4279",4304
"4280",3601
"4281",4844
"4282",5152
"4283",4551
"4284",4619
"4285",4087
"4286",3890
"4287",4647
"4288",4345
"4289",3954
"4290",4117
"4291",2992
"4292",3941
"4293",4380
"4294",3992
"4295",3544
"4296",3716
"4297",2334
"4298",4219
"4299",4200
"4300",4394
"4301",4249
"4302",4272
"4303",4340
"4304",4347
"4305",4401
"4306",4624
"4307",4648
"4308",4660
"4309",4527
"4310",4043
"4311",4196
"4312",4296
"4313",4445
"4314",4990
"4315",3974
"4316",4746
"4317",4691
"4318",4759
"4319",4285
"4320",4168
"4321",4012
"4322",4150
"4323",3302
"4324",4501
"4325",4335
"4326",4326
"4327",4236
"4328",4304
"4329",4527
"4330",4006
"4331",4907
"4332",4838
"4333",4269
"4334",4446
"4335",5000
"4336",4324
"4337",4796
"4338",4163
"4339",4482
"4340",4928
"4341",4136
"4342",4251
"4343",4227
"4344",4072
"4345",3931
"4346",4128
"4347",4089
"4348",4095
"4349",4221
"4350",4226
"4351",4346
"4352",4296
"4353",4329
"4354",4473
"4355",4420
"4356",4377
"4357",4245
"4358",4418
"4359",4997
"4360",4147
"4361",4015
"4362",3720
"4363",4240
"4364",4169
"4365",4292
"4366",3536
"4367",3910
"4368",4579
"4369",4135
"4370",4768
"4371",4692
"4372",4344
"4373",3480
"4374",4052
"4375",4379
"4376",4485
"4377",4340
"4378",4453
"4379",4239
"4380",3894
"4381",4349
"4382",4292
"4383",4396
"4384",4828
"4385",4264
"4386",4293
"4387",4555
"4388",4544
"4389",4112
"4390",4091
"4391",4063
"4392",3892
"4393",4777
"4394",4297
"4395",4214
"4396",4099
"4397",4143
"4398",3686
"4399",3918
"4400",4981
"4401",4627
"4402",4059
"4403",4606
"4404",2552
"4405",4976
"4406",4830
"4407",4285
"4408",4665
"4409",2645
"4410",3861
"4411",3889
"4412",4447
"4413",4555
"4414",4147
"4415",4506
"4416",4858
"4417",3406
"4418",4053
"4419",4141
"4420",2827
"4421",4618
"4422",5126
"4423",3950
"4424",4603
"4425",2374
"4426",4173
"4427",4145
"4428",4207
"4429",4433
"4430",4772
"4431",4756
"4432",3528
"4433",4563
"4434",5396
"4435",4737
"4436",4374
"4437",4338
"4438",5337
"4439",3885
"4440",4637
"4441",4694
"4442",4229
"4443",4410
"4444",4511
"4445",4425
"4446",4416
"4447",4963
"4448",4924
"4449",4976
"4450",4490
"4451",3500
"4452",4364
"4453",4692
"4454",4535
"4455",3821
"4456",3243
"4457",4274
"4458",4359
"4459",2007
"4460",5360
"4461",5223
"4462",2483
"4463",5221
"4464",4592
"4465",4861
"4466",3891
"4467",4112
"4468",3968
"4469",4666
"4470",4631
"4471",4308
"4472",4076
"4473",4266
"4474",4810
"4475",5432
"4476",4038
"4477",4651
"4478",4519
"4479",5226
"4480",4508
"4481",4535
"4482",4305
"4483",3034
"4484",4131
"4485",4792
"4486",4596
"4487",4844
"4488",4571
"4489",4504
"4490",2333
"4491",4106
"4492",4661
"4493",4635
"4494",4482
"4495",4011
"4496",4208
"4497",4045
"4498",4138
"4499",4288
"4500",4328
"4501",4412
"4502",5223
"4503",4714
"4504",5377
"4505",5451
"4506",4834
"4507",5373
"4508",4497
"4509",4399
"4510",4654
"4511",3696
"4512",4479
"4513",4637
"4514",4588
"4515",4797
"4516",4463
"4517",4509
"4518",4278
"4519",4220
"4520",4218
"4521",4089
"4522",4048
"4523",3973
"4524",4177
"4525",4544
"4526",4958
"4527",5161
"4528",4498
"4529",4652
"4530",4937
"4531",3239
"4532",2743
"4533",4003
"4534",5583
"4535",5237
"4536",5155
"4537",5126
"4538",5265
"4539",5003
"4540",5452
"4541",4858
"4542",4231
"4543",4298
"4544",4657
"4545",4754
"4546",4344
"4547",4664
"4548",4756
"4549",4374
"4550",3920
"4551",3902
"4552",4043
"4553",3378
"4554",4046
"4555",4040
"4556",4012
"4557",4065
"4558",5005
"4559",4850
"4560",4714
"4561",4898
"4562",4569
"4563",5053
"4564",5013
"4565",4949
"4566",4554
"4567",4048
"4568",4535
"4569",4536
"4570",4477
"4571",4582
"4572",4546
"4573",4617
"4574",4574
"4575",4570
"4576",4368
"4577",4488
"4578",4668
"4579",4633
"4580",4581
"4581",4430
"4582",3122
"4583",2869
"4584",4543
"4585",3352
"4586",3610
"4587",4038
"4588",4081
"4589",4646
"4590",4624
"4591",4207
"4592",4792
"4593",4908
"4594",4354
"4595",4264
"4596",4375
"4597",4617
"4598",5042
"4599",4522
"4600",4408
"4601",4057
"4602",4208
"4603",4473
"4604",4533
"4605",4467
"4606",4943
"4607",3969
"4608",4392
"4609",4176
"4610",4158
"4611",4195
"4612",3724
"4613",4613
"4614",4574
"4615",3187
"4616",1869
"4617",4259
"4618",4794
"4619",4996
"4620",4511
"4621",4560
"4622",4386
"4623",4455
"4624",4370
"4625",4394
"4626",4339
"4627",4668
"4628",4874
"4629",4539
"4630",4370
"4631",4351
"4632",3871
"4633",4578
"4634",4503
"4635",4279
"4636",4382
"4637",4383
"4638",4578
"4639",4773
"4640",4583
"4641",3913
"4642",4445
"4643",4408
"4644",4612
"4645",4259
"4646",4604
"4647",4304
"4648",4392
"4649",4315
"4650",4776
"4651",4727
"4652",4591
"4653",4522
"4654",4631
"4655",4324
"4656",4282
"4657",4730
"4658",4661
"4659",4383
"4660",4914
"4661",5130
"4662",4525
"4663",4438
"4664",4273
"4665",4226
"4666",4257
"4667",4389
"4668",4592
"4669",4795
"4670",4878
"4671",4828
"4672",4232
"4673",4430
"4674",4742
"4675",4805
"4676",4639
"4677",4387
"4678",4581
"4679",4374
"4680",4896
"4681",4269
"4682",4174
"4683",4374
"4684",4570
"4685",4846
"4686",4412
"4687",4934
"4688",4436
"4689",5072
"4690",4542
"4691",4710
"4692",4255
"4693",4781
"4694",4653
"4695",5135
"4696",4677
"4697",4486
"4698",4431
"4699",4971
"4700",4766
"4701",4910
"4702",4387
"4703",4360
"4704",4565
"4705",4895
"4706",4456
"4707",4712
"4708",4897
"4709",4669
"4710",4665
"4711",4324
"4712",4249
"4713",4758
"4714",4664
"4715",4705
"4716",4267
"4717",3873
"4718",4410
"4719",4091
"4720",5522
"4721",5095
"4722",4730
"4723",4409
"4724",4406
"4725",4430
"4726",4260
"4727",5020
"4728",4650
"4729",4319
"4730",4515
"4731",4768
"4732",4565
"4733",4365
"4734",4575
"4735",4592
"4736",5200
"4737",4806
"4738",4729
"4739",5203
"4740",4983
"4741",4729
"4742",4823
"4743",5149
"4744",4670
"4745",4601
"4746",4957
"4747",4699
"4748",4767
"4749",4544
"4750",4320
"4751",4681
"4752",4459
"4753",4535
"4754",4778
"4755",5046
"4756",5033
"4757",4789
"4758",5026
"4759",4634
"4760",4555
"4761",5224
"4762",4927
"4763",4781
"4764",5516
"4765",5283
"4766",5493
"4767",4067
"4768",2987
"4769",4574
"4770",4756
"4771",4622
"4772",4567
"4773",4899
"4774",4185
"4775",4368
"4776",4381
"4777",4274
"4778",4314
"4779",4552
"4780",4729
"4781",4439
"4782",4363
"4783",4638
"4784",4471
"4785",4919
"4786",4807
"4787",5041
"4788",5118
"4789",5471
"4790",5445
"4791",4243
"4792",4709
"4793",4258
"4794",4327
"4795",4195
"4796",4268
"4797",4229
"4798",4248
"4799",4216
"4800",4749
"4801",4500
"4802",4953
"4803",4395
"4804",4550
"4805",4965
"4806",4831
"4807",4562
"4808",4771
"4809",4831
"4810",4321
"4811",4483
"4812",4595
"4813",4402
"4814",4247
"4815",4305
"4816",4270
"4817",4032
"4818",4130
"4819",4320
"4820",4430
"4821",4574
"4822",4242
"4823",4763
"4824",4766
"4825",5016
"4826",4949
"4827",5251
"4828",4572
"4829",4664
"4830",4731
"4831",4054
"4832",5131
"4833",4528
"4834",4592
"4835",4309
"4836",5090
"4837",4457
"4838",4415
"4839",4519
"4840",4360
"4841",4187
"4842",4461
"4843",4118
"4844",4220
"4845",4261
"4846",4191
"4847",4438
"4848",4259
"4849",4481
"4850",4891
"4851",4969
"4852",4168
"4853",4130
"4854",4588
"4855",4694
"4856",4823
"4857",5302
"4858",5492
"4859",5224
"4860",4783
"4861",4421
"4862",4759
"4863",4241
"4864",4333
"4865",4087
"4866",4215
"4867",4188
"4868",4484
"4869",4158
"4870",3952
"4871",4096
"4872",4934
"4873",4093
"4874",3978
"4875",4383
"4876",5053
"4877",4831
"4878",4517
"4879",4557
"4880",4500
"4881",4499
"4882",4853
"4883",5068
"4884",4927
"4885",4823
"4886",4567
"4887",4575
"4888",4089
"4889",4205
"4890",4581
"4891",4179
"4892",4239
"4893",4381
"4894",4084
"4895",4357
"4896",4078
"4897",4747
"4898",4657
"4899",4647
"4900",5011
"4901",5457
"4902",4846
"4903",5625
"4904",5507
"4905",5034
"4906",2986
"4907",4935
"4908",4984
"4909",4892
"4910",4393
"4911",4235
"4912",4358
"4913",4214
"4914",4185
"4915",4155
"4916",4043
"4917",4338
"4918",4380
"4919",4031
"4920",4317
"4921",4719
"4922",4601
"4923",4111
"4924",4513
"4925",4866
"4926",5308
"4927",4602
"4928",5132
"4929",4585
"4930",4795
"4931",4509
"4932",4320
"4933",4260
"4934",4316
"4935",4250
"4936",4333
"4937",4347
"4938",4228
"4939",4192
"4940",4135
"4941",4462
"4942",4302
"4943",4168
"4944",4238
"4945",4152
"4946",4718
"4947",4589
"4948",5037
"4949",5128
"4950",4716
"4951",4138
"4952",3529
"4953",3827
"4954",4148
"4955",4281
"4956",4376
"4957",4207
"4958",4273
"4959",4288
"4960",4091
"4961",4154
"4962",4295
"4963",4055
"4964",5474
"4965",5564
"4966",5384
"4967",4040
"4968",4777
"4969",5537
"4970",5674
"4971",4561
"4972",3744
"4973",4053
"4974",3702
"4975",4415
"4976",4203
"4977",4104
"4978",4083
"4979",4072
"4980",4053
"4981",3969
"4982",3988
"4983",4150
"4984",5468
"4985",5679
"4986",5380
"4987",5164
"4988",4081
"4989",4227
"4990",4356
"4991",3202
"4992",4371
"4993",4134
"4994",4222
"4995",4196
"4996",4165
"4997",4336
"4998",4229
"4999",4385
"5000",5103
"5001",4607
"5002",4573
"5003",5576
"5004",5642
"5005",5634
"5006",5195
"5007",5025
"5008",3512
"5009",4864
"5010",4587
"5011",4599
"5012",4007
"5013",4210
"5014",4161
"5015",4290
"5016",4592
"5017",4479
"5018",4107
"5019",5946
"5020",5788
"5021",5860
"5022",3834
"5023",4833
"5024",5567
"5025",3980
"5026",4215
"5027",4712
"5028",4369
"5029",3927
"5030",3978
"5031",4079
"5032",4154
"5033",4106
"5034",4067
"5035",4123
"5036",4141
"5037",5843
"5038",5652
"5039",5711
"5040",4393
"5041",5726
"5042",5218
"5043",3390
"5044",4662
"5045",5057
"5046",4601
"5047",4151
"5048",4115
"5049",2949
"5050",5021
"5051",5532
"5052",5632
"5053",6119
"5054",4554
"5055",5188
"5056",5518
"5057",4776
"5058",4672
"5059",4094
"5060",4025
"5061",3943
"5062",4156
"5063",4012
"5064",4060
"5065",4046
"5066",4155
"5067",5689
"5068",5422
"5069",5971
"5070",5967
"5071",5149
"5072",5727
"5073",4975
"5074",5363
"5075",5248
"5076",4175
"5077",4071
"5078",4070
"5079",4154
"5080",4272
"5081",6201
"5082",4802
"5083",5195
"5084",4621
"5085",2624
"5086",4266
"5087",3963
"5088",4218
"5089",4109
"5090",4174
"5091",4908
"5092",4866
"5093",4744
"5094",4324
"5095",4122
"5096",4074
"5097",4805
"5098",5007
"5099",4682
"5100",4885
"5101",5158
"5102",4474
"5103",4929
"5104",4425
"5105",5292
"5106",4326
"5107",4396
"5108",4789
"5109",4911
"5110",4613
"5111",4205
"5112",4384
"5113",4354
"5114",4335
"5115",4341
"5116",4203
"5117",5423
"5118",4841
"5119",4422
"5120",4462
"5121",4428
"5122",4424
"5123",NA
"5124",NA
"5125",NA
"5126",NA
"5127",3357
"5128",3538
"5129",4368
"5130",4151
"5131",3578
"5132",4218
"5133",3478
"5134",3459
"5135",3785
"5136",3346
"5137",3663
"5138",4360
"5139",4263
"5140",4245
"5141",4109
"5142",4265
"5143",4351
"5144",4273
"5145",4473
"5146",3140
"5147",3574
"5148",4405
"5149",4034
"5150",4513
"5151",4155
"5152",4246
"5153",4062
"5154",4172
"5155",4242
"5156",4326
"5157",4100
"5158",4190
"5159",4312
"5160",4008
"5161",4153
"5162",4177
"5163",4179
"5164",4078
"5165",3149
"5166",4332
"5167",3398
"5168",3966
"5169",4029
"5170",4057
"5171",4004
"5172",4097
"5173",3668
"5174",3948
"5175",3801
"5176",3889
"5177",3796
"5178",4224
"5179",4014
"5180",4410
"5181",4503
"5182",4086
"5183",3642
"5184",3757
"5185",3524
"5186",3869
"5187",3822
"5188",4374
"5189",4372
"5190",3933
"5191",4102
"5192",4276
"5193",3952
"5194",3922
"5195",4105
"5196",4314
"5197",4338
"5198",4208
"5199",4441
"5200",4377
"5201",4412
"5202",4470
"5203",4505
"5204",4362
"5205",4121
"5206",4427
"5207",4370
"5208",4312
"5209",3970
"5210",4735
"5211",3791
"5212",4076
"5213",3855
"5214",4024
"5215",3827
"5216",4336
"5217",4067
"5218",3754
"5219",4897
"5220",3964
"5221",3615
"5222",3758
"5223",3807
"5224",4334
"5225",4747
"5226",4573
"5227",4355
"5228",3336
"5229",4161
"5230",3694
"5231",4219
"5232",4411
"5233",4168
"5234",4000
"5235",3882
"5236",4380
"5237",4128
"5238",4725
"5239",4326
"5240",4193
"5241",4193
"5242",4197
"5243",4220
"5244",4297
"5245",4450
"5246",4254
"5247",4393
"5248",4169
"5249",3938
"5250",4824
"5251",4531
"5252",4578
"5253",4166
"5254",4552
"5255",3830
"5256",4157
"5257",3410
"5258",4039
"5259",3889
"5260",4097
"5261",4172
"5262",3599
"5263",5152
"5264",4049
"5265",4845
"5266",3814
"5267",3339
"5268",3869
"5269",4378
"5270",4384
"5271",3757
"5272",4308
"5273",4214
"5274",4768
"5275",4744
"5276",3613
"5277",4318
"5278",4517
"5279",4016
"5280",4065
"5281",3804
"5282",4186
"5283",3698
"5284",4331
"5285",4676
"5286",3932
"5287",3974
"5288",3744
"5289",3943
"5290",4145
"5291",4012
"5292",4139
"5293",4045
"5294",3105
"5295",4145
"5296",4275
"5297",4378
"5298",4319
"5299",4264
"5300",4232
"5301",4135
"5302",4266
"5303",4258
"5304",4445
"5305",4695
"5306",4607
"5307",4327
"5308",4384
"5309",4258
"5310",4554
"5311",4556
"5312",4534
"5313",4567
"5314",4818
"5315",4031
"5316",3910
"5317",3957
"5318",4070
"5319",4043
"5320",4039
"5321",3634
"5322",4014
"5323",3716
"5324",3229
"5325",4318
"5326",4006
"5327",3803
"5328",4163
"5329",3979
"5330",4752
"5331",4499
"5332",4278
"5333",3800
"5334",3486
"5335",4390
"5336",3833
"5337",4638
"5338",3931
"5339",4207
"5340",4083
"5341",4095
"5342",4396
"5343",3442
"5344",3683
"5345",4449
"5346",3775
"5347",3969
"5348",3832
"5349",3503
"5350",3696
"5351",3864
"5352",3562
"5353",3493
"5354",3621
"5355",3637
"5356",3972
"5357",3844
"5358",3954
"5359",4178
"5360",4325
"5361",4380
"5362",4408
"5363",4461
"5364",4208
"5365",4158
"5366",4186
"5367",4216
"5368",4067
"5369",4164
"5370",4322
"5371",4220
"5372",4721
"5373",4743
"5374",4389
"5375",4580
"5376",4479
"5377",4458
"5378",4244
"5379",4715
"5380",4492
"5381",4610
"5382",3652
"5383",4143
"5384",3686
"5385",4827
"5386",4902
"5387",4530
"5388",3990
"5389",3872
"5390",3952
"5391",2914
"5392",4470
"5393",3936
"5394",4166
"5395",4191
"5396",3770
"5397",3704
"5398",4501
"5399",4580
"5400",4037
"5401",4197
"5402",2471
"5403",2149
"5404",4267
"5405",3643
"5406",3965
"5407",4505
"5408",4264
"5409",3894
"5410",4481
"5411",4018
"5412",2903
"5413",4229
"5414",4726
"5415",3409
"5416",3832
"5417",3425
"5418",3130
"5419",3308
"5420",3796
"5421",3812
"5422",3650
"5423",3199
"5424",3687
"5425",4178
"5426",4617
"5427",4527
"5428",4127
"5429",4254
"5430",4005
"5431",3998
"5432",3743
"5433",4018
"5434",3754
"5435",4024
"5436",3786
"5437",4338
"5438",3443
"5439",3635
"5440",2976
"5441",3919
"5442",4110
"5443",4382
"5444",4129
"5445",4375
"5446",4207
"5447",4206
"5448",4227
"5449",4302
"5450",4241
"5451",3870
"5452",4178
"5453",3983
"5454",4319
"5455",4480
"5456",4290
"5457",4521
"5458",4658
"5459",4488
"5460",4000
"5461",4347
"5462",4283
"5463",4075
"5464",4315
"5465",3798
"5466",3873
"5467",4213
"5468",3635
"5469",4449
"5470",4389
"5471",4329
"5472",4106
"5473",4068
"5474",3363
"5475",4101
"5476",3709
"5477",4032
"5478",3789
"5479",4201
"5480",3698
"5481",4640
"5482",3130
"5483",2565
"5484",4264
"5485",2543
"5486",3827
"5487",4283
"5488",4478
"5489",4374
"5490",3773
"5491",4613
"5492",4749
"5493",4330
"5494",4379
"5495",2386
"5496",4051
"5497",3269
"5498",3939
"5499",3917
"5500",4711
"5501",4596
"5502",2743
"5503",2683
"5504",3414
"5505",3792
"5506",3324
"5507",3163
"5508",4172
"5509",4429
"5510",4130
"5511",4325
"5512",3929
"5513",3658
"5514",3785
"5515",4086
"5516",3965
"5517",3633
"5518",4215
"5519",3883
"5520",3921
"5521",3860
"5522",3841
"5523",3986
"5524",3745
"5525",3952
"5526",3861
"5527",3947
"5528",3788
"5529",4323
"5530",4081
"5531",4316
"5532",4248
"5533",4091
"5534",4198
"5535",4266
"5536",4382
"5537",4369
"5538",4089
"5539",4044
"5540",4067
"5541",4380
"5542",4412
"5543",4512
"5544",4396
"5545",4367
"5546",4136
"5547",4337
"5548",4469
"5549",4439
"5550",3786
"5551",3985
"5552",3743
"5553",4134
"5554",3445
"5555",3284
"5556",4641
"5557",3901
"5558",3178
"5559",4489
"5560",3925
"5561",4159
"5562",3199
"5563",3422
"5564",4216
"5565",3361
"5566",4446
"5567",4399
"5568",4501
"5569",4303
"5570",4379
"5571",3451
"5572",4222
"5573",4283
"5574",3217
"5575",4099
"5576",3679
"5577",4140
"5578",3629
"5579",4426
"5580",3988
"5581",4412
"5582",4097
"5583",3592
"5584",3767
"5585",3670
"5586",2962
"5587",3806
"5588",4295
"5589",3790
"5590",3949
"5591",4279
"5592",3070
"5593",4201
"5594",4343
"5595",3875
"5596",3744
"5597",3664
"5598",4020
"5599",4149
"5600",3890
"5601",3832
"5602",3992
"5603",4042
"5604",4033
"5605",3746
"5606",4087
"5607",3889
"5608",4216
"5609",4056
"5610",3457
"5611",3823
"5612",3813
"5613",3990
"5614",3993
"5615",4043
"5616",4158
"5617",4277
"5618",4176
"5619",4101
"5620",4200
"5621",4223
"5622",4305
"5623",4288
"5624",4430
"5625",4483
"5626",4684
"5627",4256
"5628",4550
"5629",4480
"5630",4185
"5631",4206
"5632",4124
"5633",4543
"5634",4494
"5635",4542
"5636",4500
"5637",4374
"5638",4111
"5639",3611
"5640",4705
"5641",4072
"5642",4462
"5643",1377
"5644",4064
"5645",3581
"5646",4240
"5647",3763
"5648",3971
"5649",4004
"5650",3993
"5651",4091
"5652",4653
"5653",3950
"5654",3908
"5655",4121
"5656",4450
"5657",4124
"5658",3551
"5659",4032
"5660",3982
"5661",3878
"5662",4216
"5663",3825
"5664",4198
"5665",4254
"5666",3996
"5667",3349
"5668",4466
"5669",3970
"5670",4026
"5671",4226
"5672",3923
"5673",3862
"5674",3947
"5675",3826
"5676",3789
"5677",3845
"5678",3765
"5679",4197
"5680",4410
"5681",4146
"5682",3605
"5683",4245
"5684",4611
"5685",3272
"5686",4269
"5687",3648
"5688",3983
"5689",4418
"5690",4197
"5691",4124
"5692",3878
"5693",4296
"5694",4182
"5695",4053
"5696",4317
"5697",4471
"5698",4320
"5699",4206
"5700",4273
"5701",4030
"5702",4640
"5703",4562
"5704",3253
"5705",3373
"5706",4124
"5707",3685
"5708",3840
"5709",3842
"5710",4190
"5711",3350
"5712",2855
"5713",3358
"5714",3446
"5715",2594
"5716",2632
"5717",2594
"5718",3251
"5719",2803
"5720",2406
"5721",2973
"5722",3153
"5723",3089
"5724",3934
"5725",3339
"5726",3720
"5727",2763
"5728",3202
"5729",3378
"5730",3397
"5731",3128
"5732",3404
"5733",3562
"5734",3544
"5735",3452
"5736",3005
"5737",3627
"5738",3700
"5739",3172
"5740",2783
"5741",3422
"5742",3731
"5743",2324
"5744",4313
"5745",3381
"5746",4577
"5747",4421
"5748",3837
"5749",3124
"5750",3372
"5751",4499
"5752",5453
"5753",4253
"5754",5125
"5755",4323
"5756",5043
"5757",4213
"5758",4461
"5759",4097
"5760",4914
"5761",4180
"5762",4821
"5763",4383
"5764",5280
"5765",2895
"5766",5134
"5767",3830
"5768",4424
"5769",4626
"5770",4343
"5771",3133
"5772",2859
"5773",3668
"5774",3360
"5775",3383
"5776",3847
"5777",3577
"5778",4945
"5779",4178
"5780",3528
"5781",4348
"5782",3375
"5783",3163
"5784",3944
"5785",2705
"5786",4483
"5787",4121
"5788",4679
"5789",4312
"5790",3937
"5791",3572
"5792",4190
"5793",3035
"5794",3021
"5795",4276
"5796",3985
"5797",4554
"5798",4114
"5799",4187
"5800",3477
"5801",3553
"5802",4021
"5803",3208
"5804",4250
"5805",4071
"5806",4281
"5807",4482
"5808",4178
"5809",3289
"5810",4613
"5811",3367
"5812",1859
"5813",2231
"5814",2259
"5815",4190
"5816",3904
"5817",4049
"5818",4361
"5819",4474
"5820",3954
"5821",3618
"5822",4452
"5823",3538
"5824",4344
"5825",4022
"5826",4095
"5827",4261
"5828",3818
"5829",3904
"5830",3887
"5831",4322
"5832",3970
"5833",4159
"5834",3814
"5835",4209
"5836",4253
"5837",2995
"5838",4014
"5839",3995
"5840",4150
"5841",3753
"5842",3978
"5843",4209
"5844",3938
"5845",4097
"5846",4383
"5847",3957
"5848",4260
"5849",4238
"5850",3991
"5851",3885
"5852",3624
"5853",3848
"5854",4011
"5855",3812
"5856",3579
"5857",4085
"5858",4009
"5859",3837
"5860",4150
"5861",3786
"5862",3912
"5863",3948
"5864",4000
"5865",4002
"5866",4161
"5867",4073
"5868",4083
"5869",4145
"5870",3993
"5871",4017
"5872",4069
"5873",3950
"5874",4104
"5875",4280
"5876",3963
"5877",4117
"5878",3794
"5879",3947
"5880",4146
"5881",4255
"5882",4348
"5883",4338
"5884",4149
"5885",4332
"5886",4408
"5887",4513
"5888",4227
"5889",4084
"5890",4436
"5891",4294
"5892",4508
"5893",4435
"5894",4291
"5895",4398
"5896",1022
"5897",3643
"5898",4040
"5899",3931
"5900",3746
"5901",4022
"5902",3750
"5903",3846
"5904",4125
"5905",4489
"5906",4134
"5907",4052
"5908",4551
"5909",4234
"5910",4256
"5911",4191
"5912",4489
"5913",3983
"5914",4098
"5915",4273
"5916",4041
"5917",4249
"5918",3866
"5919",4252
"5920",4270
"5921",4138
"5922",2793
"5923",3541
"5924",3850
"5925",3973
"5926",3492
"5927",4052
"5928",4117
"5929",3855
"5930",3906
"5931",4137
"5932",3977
"5933",3680
"5934",4155
"5935",4066
"5936",3862
"5937",3940
"5938",4037
"5939",3991
"5940",4042
"5941",4261
"5942",3982
"5943",4089
"5944",4315
"5945",4560
"5946",4212
"5947",4149
"5948",3842
"5949",4126
"5950",4203
"5951",4019
"5952",4084
"5953",4306
"5954",4388
"5955",4617
"5956",4476
"5957",4748
"5958",4498
"5959",4591
"5960",4487
"5961",4416
"5962",4605
"5963",4241
"5964",3948
"5965",4544
"5966",4581
"5967",4542
"5968",3845
"5969",3990
"5970",3010
"5971",4088
"5972",4602
"5973",3927
"5974",4019
"5975",3517
"5976",4314
"5977",3800
"5978",4084
"5979",3493
"5980",4564
"5981",4465
"5982",3696
"5983",4195
"5984",4094
"5985",3441
"5986",3783
"5987",4020
"5988",3945
"5989",3769
"5990",4201
"5991",4474
"5992",4244
"5993",4019
"5994",4439
"5995",4144
"5996",4570
"5997",4273
"5998",3925
"5999",4219
"6000",4047
"6001",4320
"6002",3762
"6003",3797
"6004",3881
"6005",4149
"6006",4158
"6007",3974
"6008",3832
"6009",4174
"6010",3927
"6011",3892
"6012",4061
"6013",3958
"6014",4146
"6015",3960
"6016",4017
"6017",4112
"6018",4164
"6019",4400
"6020",3973
"6021",4123
"6022",4064
"6023",4244
"6024",4333
"6025",4104
"6026",4220
"6027",4330
"6028",4308
"6029",4696
"6030",4906
"6031",4449
"6032",4412
"6033",4614
"6034",4569
"6035",3978
"6036",4360
"6037",4451
"6038",3678
"6039",4261
"6040",4434
"6041",3649
"6042",4191
"6043",4719
"6044",3101
"6045",2961
"6046",3849
"6047",4381
"6048",4194
"6049",4091
"6050",4009
"6051",4648
"6052",3772
"6053",3826
"6054",4252
"6055",3869
"6056",4204
"6057",3556
"6058",4169
"6059",3973
"6060",3942
"6061",3898
"6062",3658
"6063",4229
"6064",3976
"6065",3854
"6066",4124
"6067",3810
"6068",4356
"6069",4221
"6070",4290
"6071",4339
"6072",3685
"6073",4100
"6074",4068
"6075",4083
"6076",3778
"6077",4131
"6078",4054
"6079",3938
"6080",4284
"6081",3862
"6082",3978
"6083",4182
"6084",4153
"6085",4255
"6086",4113
"6087",4038
"6088",4276
"6089",3867
"6090",4192
"6091",4241
"6092",4459
"6093",4267
"6094",4295
"6095",4490
"6096",4375
"6097",4430
"6098",4418
"6099",4836
"6100",4282
"6101",3694
"6102",4173
"6103",4480
"6104",3144
"6105",4293
"6106",4130
"6107",3811
"6108",4347
"6109",4196
"6110",2936
"6111",3779
"6112",4006
"6113",4120
"6114",4245
"6115",4205
"6116",3634
"6117",4120
"6118",3698
"6119",3989
"6120",3896
"6121",3759
"6122",4089
"6123",4293
"6124",4192
"6125",4067
"6126",3782
"6127",3677
"6128",4444
"6129",4163
"6130",4307
"6131",4188
"6132",4181
"6133",3849
"6134",3971
"6135",3921
"6136",4060
