"","EVI2012"
"4139",3486
"4140",3225
"4141",3006
"4142",3768
"4143",4210
"4144",4081
"4145",4372
"4146",4654
"4147",4457
"4148",4512
"4149",4605
"4150",4327
"4151",4340
"4152",4412
"4153",4184
"4154",4942
"4155",4169
"4156",3598
"4157",3598
"4158",3598
"4159",3598
"4160",4256
"4161",4073
"4162",3851
"4163",3338
"4164",4219
"4165",4132
"4166",3378
"4167",3466
"4168",3506
"4169",4489
"4170",4500
"4171",4821
"4172",4357
"4173",4511
"4174",4660
"4175",4442
"4176",3646
"4177",3729
"4178",4433
"4179",4296
"4180",4741
"4181",4549
"4182",4889
"4183",4427
"4184",4417
"4185",4452
"4186",3983
"4187",4320
"4188",3713
"4189",3697
"4190",4256
"4191",4218
"4192",3864
"4193",4045
"4194",3972
"4195",5183
"4196",4721
"4197",4882
"4198",4470
"4199",4024
"4200",4304
"4201",4557
"4202",4653
"4203",4654
"4204",4884
"4205",4103
"4206",4175
"4207",4470
"4208",4077
"4209",3787
"4210",4153
"4211",4421
"4212",4133
"4213",3959
"4214",4120
"4215",4331
"4216",4208
"4217",3908
"4218",4184
"4219",3981
"4220",3907
"4221",3805
"4222",4466
"4223",4451
"4224",4489
"4225",4214
"4226",4554
"4227",4315
"4228",4236
"4229",4196
"4230",4123
"4231",4162
"4232",4230
"4233",3964
"4234",4001
"4235",3880
"4236",3478
"4237",4106
"4238",3607
"4239",3672
"4240",4630
"4241",3998
"4242",4532
"4243",4434
"4244",3991
"4245",4333
"4246",4038
"4247",4027
"4248",4626
"4249",4650
"4250",4480
"4251",4189
"4252",4324
"4253",4823
"4254",4533
"4255",4370
"4256",4834
"4257",4116
"4258",4923
"4259",4498
"4260",5247
"4261",4946
"4262",3977
"4263",4179
"4264",3892
"4265",3472
"4266",4289
"4267",2634
"4268",3841
"4269",4108
"4270",4183
"4271",3153
"4272",4092
"4273",4036
"4274",4004
"4275",3614
"4276",3799
"4277",4515
"4278",4506
"4279",4471
"4280",3472
"4281",4837
"4282",5220
"4283",4484
"4284",4387
"4285",3861
"4286",4391
"4287",4608
"4288",4383
"4289",4206
"4290",4244
"4291",3188
"4292",4063
"4293",4051
"4294",3993
"4295",3514
"4296",3971
"4297",2786
"4298",4881
"4299",4517
"4300",4264
"4301",4250
"4302",4437
"4303",4395
"4304",4405
"4305",4604
"4306",4568
"4307",4310
"4308",4530
"4309",4026
"4310",4582
"4311",4171
"4312",4316
"4313",4657
"4314",4581
"4315",4170
"4316",4373
"4317",4640
"4318",4331
"4319",4160
"4320",4115
"4321",4169
"4322",4226
"4323",3827
"4324",4494
"4325",4397
"4326",4488
"4327",4660
"4328",4351
"4329",4520
"4330",4281
"4331",4644
"4332",4613
"4333",4328
"4334",4563
"4335",4509
"4336",4304
"4337",4584
"4338",4274
"4339",4479
"4340",4385
"4341",4136
"4342",4161
"4343",3734
"4344",3461
"4345",3778
"4346",4137
"4347",4413
"4348",4188
"4349",4402
"4350",4200
"4351",4618
"4352",4749
"4353",4441
"4354",4846
"4355",4131
"4356",4105
"4357",3861
"4358",4369
"4359",4565
"4360",4191
"4361",4089
"4362",3414
"4363",4082
"4364",4167
"4365",4311
"4366",3593
"4367",4121
"4368",4128
"4369",4489
"4370",4257
"4371",4692
"4372",4153
"4373",3585
"4374",4061
"4375",4313
"4376",4013
"4377",4204
"4378",4451
"4379",4194
"4380",4390
"4381",4223
"4382",3968
"4383",4226
"4384",4322
"4385",4380
"4386",4097
"4387",4472
"4388",4276
"4389",4007
"4390",3684
"4391",4398
"4392",3758
"4393",4128
"4394",4355
"4395",4086
"4396",4395
"4397",4368
"4398",4324
"4399",3990
"4400",4830
"4401",4672
"4402",3792
"4403",4570
"4404",3884
"4405",4844
"4406",4482
"4407",4203
"4408",4502
"4409",3049
"4410",4107
"4411",3820
"4412",4349
"4413",4254
"4414",4130
"4415",4287
"4416",4633
"4417",3227
"4418",3779
"4419",4634
"4420",3167
"4421",4574
"4422",4841
"4423",4228
"4424",4407
"4425",2795
"4426",4083
"4427",4385
"4428",4603
"4429",4280
"4430",4422
"4431",4763
"4432",3928
"4433",4582
"4434",4795
"4435",4580
"4436",4550
"4437",4289
"4438",4552
"4439",3843
"4440",4618
"4441",4558
"4442",4104
"4443",4699
"4444",4515
"4445",4683
"4446",3791
"4447",4348
"4448",4939
"4449",4888
"4450",4370
"4451",3886
"4452",4426
"4453",3907
"4454",4596
"4455",3583
"4456",4029
"4457",4529
"4458",4577
"4459",1861
"4460",4972
"4461",4851
"4462",2743
"4463",5140
"4464",4155
"4465",5056
"4466",3681
"4467",3662
"4468",4070
"4469",4425
"4470",3910
"4471",4068
"4472",4347
"4473",4678
"4474",4399
"4475",5058
"4476",4434
"4477",4229
"4478",4489
"4479",4768
"4480",4135
"4481",4398
"4482",3556
"4483",3274
"4484",4583
"4485",4399
"4486",4277
"4487",4226
"4488",4422
"4489",4450
"4490",2918
"4491",4633
"4492",4475
"4493",4427
"4494",4259
"4495",4454
"4496",4731
"4497",4585
"4498",4759
"4499",4881
"4500",4527
"4501",4574
"4502",5137
"4503",4450
"4504",5141
"4505",5266
"4506",5360
"4507",5146
"4508",4217
"4509",4101
"4510",4348
"4511",3921
"4512",4233
"4513",4263
"4514",4736
"4515",4275
"4516",4040
"4517",4324
"4518",4720
"4519",4453
"4520",4721
"4521",4564
"4522",4508
"4523",4923
"4524",4673
"4525",4684
"4526",4378
"4527",5304
"4528",3941
"4529",4833
"4530",4459
"4531",3557
"4532",3005
"4533",3644
"4534",4808
"4535",4981
"4536",5304
"4537",5252
"4538",4969
"4539",4816
"4540",5477
"4541",4313
"4542",4300
"4543",4409
"4544",4621
"4545",4437
"4546",4264
"4547",4350
"4548",4823
"4549",4609
"4550",4011
"4551",4480
"4552",4260
"4553",4352
"4554",4390
"4555",4660
"4556",4544
"4557",4226
"4558",5216
"4559",4832
"4560",4545
"4561",5082
"4562",4393
"4563",4732
"4564",4728
"4565",4825
"4566",4599
"4567",3747
"4568",4481
"4569",4512
"4570",4145
"4571",4606
"4572",4573
"4573",4354
"4574",4324
"4575",4591
"4576",4101
"4577",4578
"4578",4550
"4579",4419
"4580",4597
"4581",4124
"4582",3115
"4583",2993
"4584",4167
"4585",3697
"4586",4230
"4587",4438
"4588",4572
"4589",4780
"4590",4728
"4591",4508
"4592",4801
"4593",4843
"4594",4577
"4595",4047
"4596",4392
"4597",4377
"4598",4373
"4599",4533
"4600",4482
"4601",4382
"4602",4283
"4603",4350
"4604",4083
"4605",4170
"4606",4639
"4607",4273
"4608",4630
"4609",4392
"4610",4612
"4611",4479
"4612",4048
"4613",4705
"4614",4742
"4615",3407
"4616",2701
"4617",4873
"4618",4395
"4619",4516
"4620",4443
"4621",4228
"4622",4566
"4623",4384
"4624",4402
"4625",4514
"4626",4377
"4627",4503
"4628",4351
"4629",4246
"4630",4154
"4631",4097
"4632",3870
"4633",4445
"4634",4514
"4635",4412
"4636",4168
"4637",4484
"4638",4575
"4639",4545
"4640",4923
"4641",4196
"4642",4364
"4643",4426
"4644",4454
"4645",4506
"4646",4463
"4647",4227
"4648",4069
"4649",3928
"4650",4641
"4651",4449
"4652",4473
"4653",4495
"4654",4616
"4655",3954
"4656",4085
"4657",4351
"4658",4451
"4659",4440
"4660",4307
"4661",4820
"4662",4874
"4663",4439
"4664",4458
"4665",4155
"4666",4116
"4667",4110
"4668",4548
"4669",4759
"4670",4614
"4671",4636
"4672",4329
"4673",4098
"4674",4244
"4675",4355
"4676",4560
"4677",4052
"4678",4591
"4679",4593
"4680",4516
"4681",4246
"4682",4558
"4683",4463
"4684",4431
"4685",4361
"4686",4500
"4687",4409
"4688",4364
"4689",4863
"4690",4384
"4691",4454
"4692",4214
"4693",4809
"4694",4291
"4695",4509
"4696",4678
"4697",4309
"4698",4454
"4699",4921
"4700",4491
"4701",4585
"4702",4715
"4703",4159
"4704",4565
"4705",4616
"4706",4225
"4707",4167
"4708",4278
"4709",3997
"4710",4592
"4711",4169
"4712",4287
"4713",4627
"4714",4439
"4715",4188
"4716",4248
"4717",4250
"4718",4300
"4719",4330
"4720",5447
"4721",5127
"4722",4288
"4723",4415
"4724",4374
"4725",4488
"4726",4211
"4727",4806
"4728",4571
"4729",4264
"4730",4191
"4731",4257
"4732",4197
"4733",4064
"4734",4330
"4735",4321
"4736",5068
"4737",4558
"4738",4191
"4739",4712
"4740",4195
"4741",4863
"4742",5030
"4743",4787
"4744",4236
"4745",4293
"4746",4490
"4747",4205
"4748",4287
"4749",4434
"4750",4436
"4751",4382
"4752",4365
"4753",4424
"4754",4537
"4755",4613
"4756",4192
"4757",4722
"4758",4876
"4759",4379
"4760",4553
"4761",4300
"4762",4282
"4763",4999
"4764",5372
"4765",5104
"4766",5125
"4767",3734
"4768",2656
"4769",4342
"4770",4272
"4771",4367
"4772",4684
"4773",4665
"4774",4494
"4775",4625
"4776",4247
"4777",4580
"4778",4450
"4779",4621
"4780",4680
"4781",4428
"4782",4287
"4783",4580
"4784",4547
"4785",4690
"4786",4799
"4787",4789
"4788",5214
"4789",5446
"4790",5096
"4791",4221
"4792",4487
"4793",4615
"4794",4701
"4795",4414
"4796",4528
"4797",4533
"4798",4638
"4799",4093
"4800",4823
"4801",4498
"4802",4771
"4803",3981
"4804",4245
"4805",4618
"4806",4757
"4807",4729
"4808",4766
"4809",5023
"4810",4208
"4811",4332
"4812",4674
"4813",4452
"4814",4355
"4815",4594
"4816",4442
"4817",4256
"4818",4290
"4819",4492
"4820",4682
"4821",4814
"4822",4332
"4823",4439
"4824",4708
"4825",4541
"4826",4991
"4827",5151
"4828",4282
"4829",4496
"4830",4480
"4831",4078
"4832",4981
"4833",4804
"4834",4586
"4835",3954
"4836",4729
"4837",4346
"4838",4446
"4839",4762
"4840",4567
"4841",4168
"4842",4616
"4843",4152
"4844",4248
"4845",4211
"4846",4308
"4847",4771
"4848",4124
"4849",4501
"4850",4794
"4851",4458
"4852",4269
"4853",4398
"4854",4526
"4855",4674
"4856",4849
"4857",5721
"4858",4781
"4859",4746
"4860",4945
"4861",4558
"4862",4421
"4863",4684
"4864",4129
"4865",4285
"4866",4445
"4867",4418
"4868",4501
"4869",4308
"4870",3942
"4871",4661
"4872",4557
"4873",3970
"4874",3937
"4875",4499
"4876",4996
"4877",5051
"4878",4856
"4879",4761
"4880",4591
"4881",4582
"4882",4878
"4883",4952
"4884",4642
"4885",4645
"4886",4242
"4887",4284
"4888",4281
"4889",4453
"4890",4704
"4891",4422
"4892",4474
"4893",4339
"4894",3895
"4895",4251
"4896",4330
"4897",4741
"4898",4637
"4899",4594
"4900",4840
"4901",5529
"4902",5411
"4903",5744
"4904",5435
"4905",4805
"4906",3284
"4907",4742
"4908",4782
"4909",4968
"4910",4533
"4911",4465
"4912",4528
"4913",4395
"4914",4377
"4915",4312
"4916",4203
"4917",4210
"4918",4246
"4919",4344
"4920",4065
"4921",4823
"4922",4664
"4923",4356
"4924",4687
"4925",4534
"4926",4896
"4927",4208
"4928",5061
"4929",4320
"4930",4556
"4931",4650
"4932",4050
"4933",4297
"4934",4289
"4935",4320
"4936",4473
"4937",4507
"4938",4451
"4939",4439
"4940",4442
"4941",4475
"4942",4400
"4943",4382
"4944",4319
"4945",4205
"4946",4593
"4947",4570
"4948",4663
"4949",4893
"4950",4627
"4951",4208
"4952",3684
"4953",4310
"4954",4389
"4955",4492
"4956",4819
"4957",4407
"4958",4384
"4959",4480
"4960",4256
"4961",4418
"4962",4113
"4963",4172
"4964",5447
"4965",5928
"4966",4940
"4967",3816
"4968",4806
"4969",5497
"4970",5556
"4971",4288
"4972",3652
"4973",4339
"4974",4295
"4975",4713
"4976",4442
"4977",4527
"4978",4404
"4979",4418
"4980",4401
"4981",4418
"4982",4527
"4983",4543
"4984",5074
"4985",5299
"4986",4942
"4987",5350
"4988",4286
"4989",4757
"4990",4048
"4991",4193
"4992",4490
"4993",4610
"4994",4481
"4995",4341
"4996",4457
"4997",4569
"4998",4339
"4999",4431
"5000",4895
"5001",4605
"5002",4483
"5003",5790
"5004",5583
"5005",5401
"5006",5118
"5007",5070
"5008",4685
"5009",4773
"5010",4672
"5011",4568
"5012",4285
"5013",4580
"5014",4460
"5015",4408
"5016",4692
"5017",4688
"5018",4413
"5019",5725
"5020",5385
"5021",5843
"5022",3929
"5023",5093
"5024",4794
"5025",4765
"5026",4862
"5027",4614
"5028",4696
"5029",4401
"5030",4465
"5031",4362
"5032",4413
"5033",4487
"5034",4472
"5035",4183
"5036",4322
"5037",5684
"5038",5763
"5039",5517
"5040",4344
"5041",5784
"5042",5303
"5043",4324
"5044",4248
"5045",5132
"5046",4404
"5047",4216
"5048",4389
"5049",2305
"5050",5006
"5051",5415
"5052",5691
"5053",5808
"5054",4641
"5055",5365
"5056",5507
"5057",5076
"5058",4700
"5059",4210
"5060",4383
"5061",4346
"5062",4338
"5063",4405
"5064",4372
"5065",4176
"5066",4432
"5067",5484
"5068",5556
"5069",5924
"5070",5250
"5071",5097
"5072",5349
"5073",4915
"5074",5222
"5075",5155
"5076",4306
"5077",4190
"5078",4235
"5079",4224
"5080",4217
"5081",5885
"5082",4901
"5083",5409
"5084",5135
"5085",3023
"5086",4365
"5087",4383
"5088",4337
"5089",4333
"5090",4280
"5091",5041
"5092",4959
"5093",4689
"5094",4608
"5095",4422
"5096",4441
"5097",4874
"5098",5280
"5099",4662
"5100",4868
"5101",4940
"5102",4583
"5103",4824
"5104",4484
"5105",5680
"5106",4571
"5107",4786
"5108",4795
"5109",4846
"5110",4532
"5111",4570
"5112",4546
"5113",4581
"5114",4603
"5115",4257
"5116",4573
"5117",5168
"5118",4983
"5119",4336
"5120",4539
"5121",4614
"5122",4362
"5123",NA
"5124",NA
"5125",NA
"5126",NA
"5127",3318
"5128",3670
"5129",4015
"5130",3921
"5131",3582
"5132",3252
"5133",3128
"5134",3338
"5135",4307
"5136",3110
"5137",3595
"5138",3755
"5139",3749
"5140",4000
"5141",3766
"5142",4118
"5143",4046
"5144",4029
"5145",3629
"5146",3099
"5147",3782
"5148",3121
"5149",3717
"5150",4561
"5151",3497
"5152",3875
"5153",3978
"5154",3708
"5155",3865
"5156",3756
"5157",3758
"5158",3427
"5159",4144
"5160",3927
"5161",3862
"5162",4036
"5163",4051
"5164",4053
"5165",3312
"5166",3646
"5167",3347
"5168",3596
"5169",3054
"5170",3611
"5171",3472
"5172",3101
"5173",3470
"5174",3390
"5175",3689
"5176",2916
"5177",4376
"5178",3704
"5179",3839
"5180",3398
"5181",4680
"5182",3953
"5183",3955
"5184",3526
"5185",3312
"5186",3304
"5187",3880
"5188",3771
"5189",4064
"5190",4261
"5191",4356
"5192",3778
"5193",3784
"5194",4154
"5195",4043
"5196",4292
"5197",3930
"5198",3692
"5199",3780
"5200",3910
"5201",4172
"5202",3974
"5203",3888
"5204",4010
"5205",4099
"5206",3904
"5207",3997
"5208",3672
"5209",3448
"5210",3802
"5211",3945
"5212",3233
"5213",3399
"5214",4084
"5215",3749
"5216",3728
"5217",3740
"5218",3604
"5219",4189
"5220",3749
"5221",3676
"5222",4769
"5223",4524
"5224",4492
"5225",3872
"5226",3375
"5227",3672
"5228",3867
"5229",3226
"5230",3736
"5231",3798
"5232",3899
"5233",3783
"5234",3182
"5235",4008
"5236",3775
"5237",3862
"5238",3897
"5239",3672
"5240",3955
"5241",3828
"5242",4229
"5243",3773
"5244",4198
"5245",3823
"5246",3951
"5247",3981
"5248",3989
"5249",4101
"5250",3798
"5251",4013
"5252",4143
"5253",4212
"5254",4115
"5255",3647
"5256",3622
"5257",3503
"5258",3524
"5259",3565
"5260",3575
"5261",3838
"5262",4035
"5263",4099
"5264",4155
"5265",4066
"5266",3786
"5267",3451
"5268",3603
"5269",3371
"5270",3311
"5271",3834
"5272",3204
"5273",3742
"5274",4407
"5275",3948
"5276",3608
"5277",3579
"5278",3983
"5279",3614
"5280",3393
"5281",4187
"5282",3779
"5283",4640
"5284",3653
"5285",4218
"5286",3085
"5287",2912
"5288",3338
"5289",3425
"5290",3670
"5291",3710
"5292",3756
"5293",3520
"5294",3787
"5295",3783
"5296",3812
"5297",4135
"5298",3864
"5299",3851
"5300",4059
"5301",3842
"5302",4354
"5303",4499
"5304",4235
"5305",3839
"5306",3697
"5307",3479
"5308",4012
"5309",3843
"5310",3938
"5311",4041
"5312",4433
"5313",4091
"5314",4640
"5315",4177
"5316",3986
"5317",3609
"5318",3361
"5319",2534
"5320",3331
"5321",2984
"5322",4499
"5323",4205
"5324",3181
"5325",3579
"5326",3889
"5327",3043
"5328",2855
"5329",3442
"5330",3911
"5331",4178
"5332",3406
"5333",3414
"5334",2545
"5335",3373
"5336",3342
"5337",4217
"5338",3850
"5339",3112
"5340",3940
"5341",3341
"5342",4032
"5343",3528
"5344",4163
"5345",3711
"5346",3551
"5347",4047
"5348",3873
"5349",3506
"5350",3945
"5351",3324
"5352",4605
"5353",3488
"5354",3534
"5355",3526
"5356",3558
"5357",3906
"5358",3990
"5359",3792
"5360",3812
"5361",3838
"5362",4475
"5363",4405
"5364",4298
"5365",3954
"5366",3913
"5367",3757
"5368",3901
"5369",3839
"5370",4022
"5371",3924
"5372",4517
"5373",4081
"5374",3850
"5375",4032
"5376",4291
"5377",4069
"5378",3898
"5379",3905
"5380",4516
"5381",4921
"5382",3382
"5383",3964
"5384",3189
"5385",4060
"5386",4184
"5387",3775
"5388",3433
"5389",4347
"5390",2500
"5391",4567
"5392",3606
"5393",3547
"5394",3670
"5395",4307
"5396",2823
"5397",3481
"5398",3283
"5399",3357
"5400",3122
"5401",3589
"5402",2559
"5403",2377
"5404",4396
"5405",2484
"5406",4016
"5407",3812
"5408",3806
"5409",2801
"5410",3930
"5411",3639
"5412",3532
"5413",3361
"5414",3839
"5415",3143
"5416",3029
"5417",2632
"5418",3351
"5419",2695
"5420",4097
"5421",2672
"5422",4432
"5423",2908
"5424",3426
"5425",4340
"5426",4058
"5427",3944
"5428",3853
"5429",4198
"5430",3750
"5431",3650
"5432",3330
"5433",3716
"5434",3112
"5435",3177
"5436",2985
"5437",3379
"5438",3610
"5439",3560
"5440",3352
"5441",3564
"5442",4176
"5443",4294
"5444",3752
"5445",4429
"5446",4294
"5447",4544
"5448",4640
"5449",4019
"5450",4083
"5451",3592
"5452",3915
"5453",3854
"5454",4054
"5455",4532
"5456",4047
"5457",4552
"5458",4294
"5459",4076
"5460",3982
"5461",3910
"5462",4064
"5463",4500
"5464",4506
"5465",3883
"5466",3810
"5467",3760
"5468",3444
"5469",3972
"5470",4325
"5471",3853
"5472",3248
"5473",4335
"5474",3470
"5475",3543
"5476",3268
"5477",3196
"5478",3086
"5479",3719
"5480",3102
"5481",2795
"5482",3351
"5483",2576
"5484",3806
"5485",3794
"5486",3794
"5487",3836
"5488",3905
"5489",4117
"5490",3633
"5491",3995
"5492",4140
"5493",3718
"5494",3805
"5495",3890
"5496",3000
"5497",3117
"5498",3162
"5499",3479
"5500",3767
"5501",4075
"5502",3349
"5503",2912
"5504",4316
"5505",3263
"5506",3306
"5507",2885
"5508",3670
"5509",3659
"5510",3886
"5511",3640
"5512",3622
"5513",3486
"5514",4214
"5515",2910
"5516",2864
"5517",3298
"5518",3204
"5519",3278
"5520",4597
"5521",3480
"5522",3628
"5523",3550
"5524",3615
"5525",3627
"5526",3719
"5527",3541
"5528",3553
"5529",4380
"5530",4383
"5531",4675
"5532",4227
"5533",4806
"5534",4192
"5535",3913
"5536",4230
"5537",4086
"5538",3988
"5539",4026
"5540",3665
"5541",4110
"5542",4256
"5543",4358
"5544",4158
"5545",4440
"5546",4065
"5547",3795
"5548",4670
"5549",3943
"5550",3757
"5551",4388
"5552",3354
"5553",3630
"5554",3759
"5555",3576
"5556",4076
"5557",3595
"5558",3784
"5559",3940
"5560",3667
"5561",3937
"5562",4106
"5563",4506
"5564",3631
"5565",2446
"5566",3616
"5567",3739
"5568",4205
"5569",3759
"5570",3713
"5571",2717
"5572",3460
"5573",3579
"5574",4010
"5575",4005
"5576",2844
"5577",3555
"5578",4338
"5579",3702
"5580",3043
"5581",2839
"5582",2724
"5583",3345
"5584",3326
"5585",4361
"5586",3261
"5587",4432
"5588",3691
"5589",2094
"5590",2918
"5591",4004
"5592",2972
"5593",3271
"5594",4027
"5595",3549
"5596",3650
"5597",3469
"5598",3536
"5599",4073
"5600",4199
"5601",3338
"5602",3336
"5603",3054
"5604",3358
"5605",3446
"5606",3982
"5607",3258
"5608",3069
"5609",3521
"5610",3736
"5611",3689
"5612",3600
"5613",3555
"5614",3859
"5615",3656
"5616",3376
"5617",4053
"5618",3810
"5619",4436
"5620",4477
"5621",4765
"5622",3689
"5623",3809
"5624",3858
"5625",3901
"5626",3951
"5627",3887
"5628",3971
"5629",4102
"5630",4220
"5631",4082
"5632",3781
"5633",4030
"5634",4081
"5635",4016
"5636",3826
"5637",4104
"5638",4505
"5639",3993
"5640",3739
"5641",3781
"5642",3478
"5643",1465
"5644",4261
"5645",2484
"5646",3525
"5647",3524
"5648",3761
"5649",3877
"5650",3642
"5651",3730
"5652",3925
"5653",3270
"5654",3523
"5655",3754
"5656",3804
"5657",3977
"5658",3330
"5659",2913
"5660",2863
"5661",3573
"5662",3567
"5663",2653
"5664",3796
"5665",3258
"5666",2734
"5667",3474
"5668",3181
"5669",2516
"5670",3455
"5671",3251
"5672",3196
"5673",3324
"5674",3457
"5675",4282
"5676",3563
"5677",3291
"5678",3516
"5679",3377
"5680",3803
"5681",3315
"5682",2529
"5683",3654
"5684",3609
"5685",3075
"5686",4550
"5687",4578
"5688",3135
"5689",3716
"5690",3186
"5691",3195
"5692",3573
"5693",3438
"5694",3635
"5695",3642
"5696",3415
"5697",3816
"5698",3995
"5699",3201
"5700",4000
"5701",3571
"5702",3963
"5703",4337
"5704",3432
"5705",2994
"5706",2874
"5707",2815
"5708",2640
"5709",3107
"5710",3010
"5711",2489
"5712",2837
"5713",2874
"5714",2542
"5715",2618
"5716",2743
"5717",2618
"5718",3058
"5719",2718
"5720",2396
"5721",4300
"5722",2780
"5723",2700
"5724",3510
"5725",2817
"5726",2995
"5727",2885
"5728",3005
"5729",2893
"5730",3075
"5731",3795
"5732",3746
"5733",3472
"5734",2476
"5735",3521
"5736",3393
"5737",3750
"5738",3553
"5739",3101
"5740",2825
"5741",3094
"5742",3468
"5743",2192
"5744",3063
"5745",3857
"5746",4103
"5747",3873
"5748",4047
"5749",2984
"5750",3239
"5751",5029
"5752",5180
"5753",4347
"5754",5362
"5755",4238
"5756",4695
"5757",4236
"5758",4298
"5759",3689
"5760",4857
"5761",3836
"5762",4355
"5763",4436
"5764",4071
"5765",2897
"5766",4515
"5767",4218
"5768",4158
"5769",4449
"5770",4198
"5771",2410
"5772",2681
"5773",3089
"5774",2756
"5775",3210
"5776",3848
"5777",4058
"5778",4255
"5779",4050
"5780",3431
"5781",4493
"5782",4725
"5783",2921
"5784",3436
"5785",3832
"5786",3860
"5787",3697
"5788",3136
"5789",3465
"5790",3217
"5791",2876
"5792",3630
"5793",3531
"5794",2732
"5795",3615
"5796",2877
"5797",3715
"5798",2717
"5799",3994
"5800",2839
"5801",2409
"5802",3164
"5803",3564
"5804",4099
"5805",3317
"5806",4813
"5807",3881
"5808",4340
"5809",3572
"5810",4148
"5811",3633
"5812",2521
"5813",3427
"5814",3062
"5815",3223
"5816",3717
"5817",3195
"5818",3773
"5819",3220
"5820",3007
"5821",3048
"5822",3326
"5823",3292
"5824",3089
"5825",4097
"5826",4273
"5827",3396
"5828",3218
"5829",3263
"5830",2889
"5831",3523
"5832",2979
"5833",3483
"5834",3647
"5835",3392
"5836",3302
"5837",3356
"5838",3702
"5839",3557
"5840",3752
"5841",3505
"5842",3447
"5843",4129
"5844",3402
"5845",3544
"5846",3533
"5847",3183
"5848",3407
"5849",2867
"5850",3357
"5851",3525
"5852",3366
"5853",3411
"5854",3484
"5855",3403
"5856",3408
"5857",3280
"5858",4139
"5859",3365
"5860",3657
"5861",3400
"5862",3440
"5863",3419
"5864",3469
"5865",3492
"5866",3087
"5867",3627
"5868",3661
"5869",3856
"5870",4314
"5871",3619
"5872",4391
"5873",3718
"5874",3830
"5875",3513
"5876",3859
"5877",3668
"5878",4226
"5879",3786
"5880",3863
"5881",3784
"5882",4121
"5883",4300
"5884",3893
"5885",3769
"5886",3910
"5887",4002
"5888",4085
"5889",3944
"5890",3971
"5891",3980
"5892",4174
"5893",3985
"5894",3914
"5895",3544
"5896",1024
"5897",2910
"5898",3085
"5899",3779
"5900",2864
"5901",2764
"5902",3216
"5903",2807
"5904",4006
"5905",3248
"5906",3758
"5907",3242
"5908",3580
"5909",3087
"5910",3054
"5911",3405
"5912",3248
"5913",3793
"5914",3252
"5915",4006
"5916",3287
"5917",3116
"5918",3508
"5919",3142
"5920",3863
"5921",4643
"5922",2973
"5923",4003
"5924",3319
"5925",4098
"5926",3247
"5927",3178
"5928",3728
"5929",3463
"5930",3964
"5931",3820
"5932",3985
"5933",3801
"5934",3984
"5935",3830
"5936",4044
"5937",4079
"5938",3934
"5939",3990
"5940",3480
"5941",3980
"5942",4207
"5943",4168
"5944",3945
"5945",4247
"5946",4393
"5947",4349
"5948",3523
"5949",3933
"5950",3446
"5951",3721
"5952",4246
"5953",4082
"5954",4062
"5955",4246
"5956",4285
"5957",4277
"5958",3906
"5959",4084
"5960",4113
"5961",4070
"5962",4078
"5963",3774
"5964",3799
"5965",3884
"5966",4237
"5967",4361
"5968",4079
"5969",4316
"5970",3439
"5971",3006
"5972",3427
"5973",3145
"5974",3363
"5975",3087
"5976",3046
"5977",3122
"5978",3499
"5979",3355
"5980",3332
"5981",3953
"5982",2726
"5983",3679
"5984",3358
"5985",3332
"5986",4315
"5987",2923
"5988",2974
"5989",2706
"5990",3335
"5991",3116
"5992",2668
"5993",3363
"5994",3648
"5995",3747
"5996",3526
"5997",4264
"5998",3976
"5999",3386
"6000",3150
"6001",4147
"6002",4067
"6003",3246
"6004",4225
"6005",3382
"6006",3915
"6007",3650
"6008",3907
"6009",4311
"6010",3743
"6011",4034
"6012",3850
"6013",3983
"6014",3995
"6015",3591
"6016",4192
"6017",4567
"6018",4534
"6019",4187
"6020",4519
"6021",3691
"6022",3651
"6023",4246
"6024",4405
"6025",3943
"6026",4487
"6027",4129
"6028",4203
"6029",4193
"6030",4636
"6031",4019
"6032",3983
"6033",4044
"6034",3805
"6035",3636
"6036",3741
"6037",3729
"6038",3365
"6039",3722
"6040",4242
"6041",3994
"6042",4044
"6043",4238
"6044",2771
"6045",2511
"6046",2429
"6047",3229
"6048",2619
"6049",2970
"6050",3080
"6051",4670
"6052",2599
"6053",3552
"6054",2852
"6055",3338
"6056",3434
"6057",2774
"6058",3350
"6059",2823
"6060",3394
"6061",2846
"6062",2487
"6063",3600
"6064",2708
"6065",3325
"6066",3147
"6067",3356
"6068",3679
"6069",4096
"6070",3825
"6071",3685
"6072",3308
"6073",3275
"6074",3671
"6075",3831
"6076",4087
"6077",3780
"6078",3935
"6079",3418
"6080",3699
"6081",3582
"6082",3897
"6083",4375
"6084",3837
"6085",4370
"6086",4157
"6087",4125
"6088",3825
"6089",3447
"6090",4562
"6091",4650
"6092",4434
"6093",4311
"6094",4132
"6095",4237
"6096",4414
"6097",4223
"6098",4187
"6099",3999
"6100",3809
"6101",3768
"6102",3174
"6103",3741
"6104",3057
"6105",3440
"6106",3615
"6107",3604
"6108",4198
"6109",3971
"6110",2297
"6111",3188
"6112",2900
"6113",2685
"6114",2636
"6115",2678
"6116",3279
"6117",3217
"6118",2911
"6119",2840
"6120",3170
"6121",2846
"6122",3261
"6123",3306
"6124",3818
"6125",3435
"6126",2893
"6127",3748
"6128",4334
"6129",3609
"6130",4256
"6131",3558
"6132",3843
"6133",3620
"6134",4115
"6135",4138
"6136",3492
