"","EVI2017"
"4139",3462
"4140",3414
"4141",3361
"4142",3732
"4143",3922
"4144",4409
"4145",4290
"4146",4545
"4147",4574
"4148",4469
"4149",4405
"4150",3998
"4151",4814
"4152",4439
"4153",4510
"4154",4731
"4155",4679
"4156",3841
"4157",3841
"4158",3841
"4159",3841
"4160",4501
"4161",3973
"4162",3970
"4163",4138
"4164",4124
"4165",3831
"4166",3852
"4167",4084
"4168",3924
"4169",4603
"4170",4778
"4171",4548
"4172",4487
"4173",4473
"4174",4269
"4175",4661
"4176",4135
"4177",4163
"4178",4289
"4179",4569
"4180",4868
"4181",4656
"4182",5061
"4183",4594
"4184",4472
"4185",4630
"4186",4091
"4187",4353
"4188",4248
"4189",3867
"4190",4682
"4191",4559
"4192",3599
"4193",3971
"4194",4287
"4195",4604
"4196",4722
"4197",4724
"4198",4302
"4199",4177
"4200",4315
"4201",4516
"4202",4495
"4203",5185
"4204",5296
"4205",4701
"4206",4280
"4207",4239
"4208",4277
"4209",4465
"4210",4356
"4211",4425
"4212",4289
"4213",4076
"4214",4250
"4215",4248
"4216",4382
"4217",3982
"4218",3582
"4219",3943
"4220",3730
"4221",3857
"4222",4580
"4223",4440
"4224",4680
"4225",4304
"4226",4676
"4227",4378
"4228",4443
"4229",4726
"4230",4069
"4231",4069
"4232",4165
"4233",3558
"4234",4264
"4235",4266
"4236",3717
"4237",4559
"4238",3693
"4239",3987
"4240",4857
"4241",3983
"4242",4272
"4243",4335
"4244",3952
"4245",4055
"4246",3902
"4247",4152
"4248",4468
"4249",4375
"4250",4654
"4251",4223
"4252",4634
"4253",4624
"4254",4457
"4255",4159
"4256",4566
"4257",4548
"4258",5224
"4259",3934
"4260",5005
"4261",4934
"4262",4118
"4263",4759
"4264",4098
"4265",3781
"4266",4251
"4267",2364
"4268",3828
"4269",4190
"4270",3892
"4271",3141
"4272",4114
"4273",4104
"4274",4570
"4275",3702
"4276",3564
"4277",4613
"4278",4390
"4279",4442
"4280",3781
"4281",4612
"4282",4963
"4283",4756
"4284",4793
"4285",3869
"4286",3944
"4287",4916
"4288",4719
"4289",4157
"4290",4157
"4291",3035
"4292",4067
"4293",4285
"4294",3840
"4295",3338
"4296",3607
"4297",2672
"4298",4865
"4299",4546
"4300",4694
"4301",4541
"4302",4350
"4303",4552
"4304",4440
"4305",4426
"4306",4485
"4307",4684
"4308",4493
"4309",4429
"4310",4112
"4311",4795
"4312",4442
"4313",4589
"4314",4983
"4315",4039
"4316",4306
"4317",4538
"4318",4660
"4319",4175
"4320",4156
"4321",3738
"4322",4199
"4323",3676
"4324",4735
"4325",4683
"4326",4373
"4327",4621
"4328",4363
"4329",4477
"4330",4467
"4331",4751
"4332",4776
"4333",4504
"4334",4548
"4335",4994
"4336",4350
"4337",4829
"4338",4364
"4339",4305
"4340",4695
"4341",4142
"4342",4181
"4343",4161
"4344",4221
"4345",4128
"4346",4522
"4347",4662
"4348",4652
"4349",4648
"4350",4481
"4351",4676
"4352",4536
"4353",4579
"4354",4474
"4355",4485
"4356",4718
"4357",4430
"4358",4886
"4359",5217
"4360",4062
"4361",3886
"4362",3556
"4363",4212
"4364",4235
"4365",4288
"4366",3850
"4367",4320
"4368",4123
"4369",4532
"4370",4691
"4371",4614
"4372",4247
"4373",3782
"4374",3926
"4375",4408
"4376",4662
"4377",4677
"4378",4404
"4379",4286
"4380",4142
"4381",4420
"4382",4407
"4383",4454
"4384",4738
"4385",4340
"4386",4629
"4387",4944
"4388",4285
"4389",3963
"4390",4437
"4391",4257
"4392",3891
"4393",3995
"4394",4384
"4395",4109
"4396",4516
"4397",4216
"4398",3942
"4399",4089
"4400",4969
"4401",4616
"4402",4248
"4403",4770
"4404",2960
"4405",5101
"4406",4625
"4407",4003
"4408",4533
"4409",2913
"4410",4367
"4411",3982
"4412",4381
"4413",4631
"4414",4676
"4415",4651
"4416",4752
"4417",3403
"4418",4101
"4419",4470
"4420",3318
"4421",4704
"4422",4978
"4423",4263
"4424",4841
"4425",2926
"4426",4519
"4427",4514
"4428",4672
"4429",4571
"4430",4999
"4431",5152
"4432",3938
"4433",4610
"4434",5197
"4435",4904
"4436",4515
"4437",4300
"4438",5197
"4439",3999
"4440",5020
"4441",4914
"4442",4468
"4443",4580
"4444",4495
"4445",4555
"4446",4372
"4447",4862
"4448",4791
"4449",5017
"4450",4470
"4451",3502
"4452",4596
"4453",4235
"4454",4956
"4455",4188
"4456",3279
"4457",4606
"4458",4771
"4459",2257
"4460",5167
"4461",5252
"4462",2441
"4463",5198
"4464",4756
"4465",4611
"4466",3903
"4467",3820
"4468",4165
"4469",4761
"4470",4729
"4471",4587
"4472",4908
"4473",4628
"4474",4727
"4475",5499
"4476",4739
"4477",4555
"4478",4587
"4479",5101
"4480",4925
"4481",4736
"4482",4093
"4483",3338
"4484",5033
"4485",4939
"4486",4690
"4487",4664
"4488",4720
"4489",4592
"4490",3039
"4491",4340
"4492",5189
"4493",4949
"4494",4718
"4495",4794
"4496",4789
"4497",4646
"4498",4938
"4499",4658
"4500",4505
"4501",4658
"4502",4786
"4503",4585
"4504",5173
"4505",5199
"4506",4830
"4507",5397
"4508",4529
"4509",4429
"4510",4403
"4511",4056
"4512",4650
"4513",4657
"4514",4691
"4515",4783
"4516",4433
"4517",4638
"4518",4492
"4519",4533
"4520",4665
"4521",4718
"4522",4495
"4523",4805
"4524",4765
"4525",4692
"4526",4571
"4527",4702
"4528",4678
"4529",5224
"4530",4850
"4531",3399
"4532",3103
"4533",4392
"4534",5335
"4535",4934
"4536",5021
"4537",5076
"4538",4751
"4539",4424
"4540",5175
"4541",4609
"4542",4206
"4543",4345
"4544",4581
"4545",4760
"4546",4570
"4547",4625
"4548",4613
"4549",4726
"4550",4243
"4551",4734
"4552",4459
"4553",4286
"4554",4643
"4555",4693
"4556",4648
"4557",4132
"4558",4798
"4559",4585
"4560",4582
"4561",5156
"4562",4646
"4563",4603
"4564",4696
"4565",4720
"4566",4504
"4567",4328
"4568",4687
"4569",4746
"4570",4595
"4571",4477
"4572",4691
"4573",4612
"4574",4513
"4575",4814
"4576",4356
"4577",4581
"4578",4754
"4579",4574
"4580",4445
"4581",4318
"4582",3281
"4583",3090
"4584",4651
"4585",3776
"4586",4194
"4587",4804
"4588",4515
"4589",4758
"4590",4725
"4591",4250
"4592",4769
"4593",5019
"4594",4793
"4595",4454
"4596",4669
"4597",4668
"4598",5047
"4599",4489
"4600",4552
"4601",4655
"4602",4589
"4603",4732
"4604",4492
"4605",4503
"4606",5121
"4607",4664
"4608",4779
"4609",4359
"4610",4177
"4611",4062
"4612",4081
"4613",4538
"4614",4749
"4615",3112
"4616",2421
"4617",4549
"4618",4120
"4619",4942
"4620",4701
"4621",4597
"4622",4714
"4623",4535
"4624",4611
"4625",4629
"4626",4576
"4627",4748
"4628",5052
"4629",4522
"4630",4341
"4631",4306
"4632",4145
"4633",4616
"4634",4469
"4635",4417
"4636",4177
"4637",4207
"4638",4479
"4639",4642
"4640",4774
"4641",4369
"4642",4609
"4643",4413
"4644",4545
"4645",4528
"4646",4489
"4647",4459
"4648",4584
"4649",4371
"4650",4676
"4651",4859
"4652",4814
"4653",4446
"4654",4532
"4655",4551
"4656",4828
"4657",4749
"4658",4339
"4659",4185
"4660",4042
"4661",4181
"4662",4940
"4663",4531
"4664",4370
"4665",4436
"4666",4304
"4667",4455
"4668",4885
"4669",4917
"4670",4757
"4671",4587
"4672",4221
"4673",4296
"4674",4570
"4675",4668
"4676",4665
"4677",4425
"4678",4454
"4679",4548
"4680",4682
"4681",4546
"4682",4687
"4683",4491
"4684",4921
"4685",4656
"4686",4643
"4687",4681
"4688",5073
"4689",5107
"4690",4575
"4691",4681
"4692",4365
"4693",4880
"4694",4522
"4695",4615
"4696",4655
"4697",4364
"4698",4771
"4699",5008
"4700",4658
"4701",4893
"4702",4409
"4703",4392
"4704",4641
"4705",4904
"4706",4527
"4707",4683
"4708",4323
"4709",4190
"4710",4449
"4711",4654
"4712",4318
"4713",4687
"4714",4640
"4715",4178
"4716",4382
"4717",4259
"4718",4149
"4719",4318
"4720",5897
"4721",5171
"4722",4782
"4723",4475
"4724",4472
"4725",4463
"4726",4401
"4727",4844
"4728",4617
"4729",4400
"4730",4622
"4731",4684
"4732",4555
"4733",4396
"4734",4451
"4735",4177
"4736",4854
"4737",4622
"4738",4633
"4739",4644
"4740",4495
"4741",4775
"4742",4897
"4743",4910
"4744",4351
"4745",4545
"4746",4764
"4747",4497
"4748",4701
"4749",4346
"4750",4532
"4751",4656
"4752",4558
"4753",4541
"4754",4557
"4755",4570
"4756",4447
"4757",4673
"4758",5051
"4759",4750
"4760",4490
"4761",4397
"4762",4580
"4763",4862
"4764",5815
"4765",5262
"4766",5420
"4767",4194
"4768",2832
"4769",4960
"4770",4705
"4771",4547
"4772",4477
"4773",4797
"4774",4322
"4775",4441
"4776",4166
"4777",4306
"4778",4455
"4779",4199
"4780",4842
"4781",4529
"4782",4211
"4783",4574
"4784",4542
"4785",4919
"4786",4979
"4787",4634
"4788",5348
"4789",5723
"4790",5375
"4791",4237
"4792",5086
"4793",4413
"4794",4452
"4795",4376
"4796",4327
"4797",4265
"4798",4317
"4799",4059
"4800",4754
"4801",4336
"4802",4741
"4803",3997
"4804",4495
"4805",4486
"4806",4562
"4807",4688
"4808",4685
"4809",4866
"4810",4487
"4811",4475
"4812",4418
"4813",4245
"4814",4338
"4815",4538
"4816",4617
"4817",4196
"4818",4152
"4819",4320
"4820",4382
"4821",4682
"4822",4274
"4823",4280
"4824",4640
"4825",4496
"4826",5246
"4827",5694
"4828",4988
"4829",4720
"4830",4550
"4831",4338
"4832",5321
"4833",4372
"4834",4343
"4835",3824
"4836",5108
"4837",4463
"4838",4444
"4839",4424
"4840",4440
"4841",4180
"4842",4562
"4843",4449
"4844",4182
"4845",4086
"4846",3891
"4847",4555
"4848",4202
"4849",4350
"4850",4184
"4851",4669
"4852",4127
"4853",4209
"4854",4146
"4855",4381
"4856",4855
"4857",5743
"4858",5402
"4859",5451
"4860",5534
"4861",4590
"4862",4798
"4863",4362
"4864",4302
"4865",4238
"4866",4272
"4867",4398
"4868",4441
"4869",4130
"4870",3824
"4871",4154
"4872",4736
"4873",4048
"4874",3915
"4875",4684
"4876",5064
"4877",4958
"4878",4420
"4879",4530
"4880",4459
"4881",4295
"4882",4337
"4883",4735
"4884",4955
"4885",5021
"4886",4853
"4887",4671
"4888",4080
"4889",3996
"4890",3921
"4891",4281
"4892",4234
"4893",4323
"4894",4105
"4895",4163
"4896",4147
"4897",4491
"4898",4211
"4899",4529
"4900",4555
"4901",5520
"4902",5545
"4903",5767
"4904",5716
"4905",5500
"4906",3070
"4907",5173
"4908",4701
"4909",5308
"4910",4767
"4911",4293
"4912",4239
"4913",4228
"4914",4198
"4915",4213
"4916",4292
"4917",4394
"4918",4368
"4919",4080
"4920",4059
"4921",4447
"4922",4362
"4923",3925
"4924",4529
"4925",4657
"4926",5795
"4927",4875
"4928",5334
"4929",4770
"4930",4946
"4931",4659
"4932",4189
"4933",4126
"4934",4201
"4935",4314
"4936",4452
"4937",4316
"4938",4325
"4939",4196
"4940",3970
"4941",4380
"4942",4190
"4943",3949
"4944",4272
"4945",4415
"4946",4505
"4947",4572
"4948",5157
"4949",5489
"4950",5113
"4951",4141
"4952",4004
"4953",3842
"4954",4257
"4955",4140
"4956",3992
"4957",4162
"4958",4163
"4959",4039
"4960",3963
"4961",4082
"4962",3956
"4963",4066
"4964",5629
"4965",5978
"4966",5636
"4967",4560
"4968",4420
"4969",5845
"4970",5957
"4971",4994
"4972",3669
"4973",4204
"4974",3859
"4975",4123
"4976",4063
"4977",3971
"4978",3921
"4979",3898
"4980",4044
"4981",3913
"4982",3856
"4983",4109
"4984",5674
"4985",5651
"4986",5910
"4987",5636
"4988",4238
"4989",4577
"4990",4679
"4991",3662
"4992",4382
"4993",3914
"4994",4317
"4995",3857
"4996",3917
"4997",4172
"4998",4136
"4999",4338
"5000",4934
"5001",4174
"5002",4468
"5003",6046
"5004",5746
"5005",5543
"5006",5271
"5007",5270
"5008",4086
"5009",5104
"5010",4452
"5011",4670
"5012",3813
"5013",4151
"5014",3904
"5015",3929
"5016",4400
"5017",4443
"5018",4924
"5019",5970
"5020",6066
"5021",5702
"5022",4077
"5023",5066
"5024",5618
"5025",4435
"5026",4651
"5027",5132
"5028",4502
"5029",4139
"5030",4162
"5031",3893
"5032",4330
"5033",4147
"5034",3946
"5035",3931
"5036",4038
"5037",5812
"5038",5774
"5039",5737
"5040",4535
"5041",5670
"5042",5549
"5043",3819
"5044",5172
"5045",5372
"5046",4706
"5047",3888
"5048",4092
"5049",2754
"5050",5005
"5051",5764
"5052",5921
"5053",5620
"5054",4625
"5055",5469
"5056",5576
"5057",5141
"5058",4739
"5059",4308
"5060",4182
"5061",3804
"5062",4182
"5063",4208
"5064",4221
"5065",4101
"5066",4327
"5067",5866
"5068",5756
"5069",5746
"5070",5929
"5071",5307
"5072",5690
"5073",4884
"5074",5302
"5075",5274
"5076",4252
"5077",4161
"5078",4293
"5079",4175
"5080",4182
"5081",5883
"5082",4888
"5083",5273
"5084",4761
"5085",2995
"5086",4128
"5087",4284
"5088",4269
"5089",4393
"5090",4337
"5091",5447
"5092",4922
"5093",4564
"5094",4302
"5095",4178
"5096",4269
"5097",4648
"5098",5549
"5099",4677
"5100",4832
"5101",5162
"5102",4571
"5103",4908
"5104",4409
"5105",5753
"5106",4759
"5107",4680
"5108",4840
"5109",4926
"5110",4644
"5111",4344
"5112",4329
"5113",4441
"5114",4598
"5115",4416
"5116",4355
"5117",5441
"5118",5244
"5119",4344
"5120",4562
"5121",4679
"5122",4466
"5123",NA
"5124",NA
"5125",NA
"5126",NA
"5127",3446
"5128",4374
"5129",4255
"5130",4436
"5131",3976
"5132",4750
"5133",4079
"5134",4112
"5135",3982
"5136",3651
"5137",4528
"5138",4446
"5139",4367
"5140",4508
"5141",4495
"5142",4649
"5143",4577
"5144",4547
"5145",4543
"5146",4163
"5147",5079
"5148",4068
"5149",4491
"5150",4333
"5151",4357
"5152",4563
"5153",4653
"5154",4395
"5155",4372
"5156",4613
"5157",4800
"5158",5024
"5159",4882
"5160",4586
"5161",4622
"5162",4535
"5163",4447
"5164",4469
"5165",3780
"5166",5125
"5167",4388
"5168",4083
"5169",4295
"5170",4714
"5171",4226
"5172",4989
"5173",4335
"5174",4615
"5175",4366
"5176",3949
"5177",4279
"5178",4982
"5179",4511
"5180",4622
"5181",4724
"5182",4853
"5183",4719
"5184",4318
"5185",3950
"5186",4615
"5187",3989
"5188",4548
"5189",4571
"5190",4660
"5191",4493
"5192",4361
"5193",4303
"5194",4709
"5195",4983
"5196",5000
"5197",4667
"5198",4694
"5199",4744
"5200",4666
"5201",4546
"5202",4927
"5203",4935
"5204",5072
"5205",4429
"5206",4283
"5207",4598
"5208",4710
"5209",4563
"5210",4892
"5211",4961
"5212",4701
"5213",4740
"5214",4539
"5215",4357
"5216",4354
"5217",4887
"5218",4210
"5219",5356
"5220",4702
"5221",4275
"5222",4542
"5223",4595
"5224",4576
"5225",4449
"5226",4711
"5227",4212
"5228",4449
"5229",4543
"5230",4037
"5231",4608
"5232",4609
"5233",4624
"5234",4517
"5235",4336
"5236",4612
"5237",4765
"5238",4640
"5239",4505
"5240",4689
"5241",4774
"5242",4628
"5243",4801
"5244",4849
"5245",4775
"5246",4648
"5247",4173
"5248",4778
"5249",4924
"5250",5092
"5251",5028
"5252",4596
"5253",4815
"5254",4491
"5255",5047
"5256",4843
"5257",4569
"5258",4159
"5259",4641
"5260",4512
"5261",4259
"5262",3756
"5263",4993
"5264",4759
"5265",4809
"5266",4744
"5267",4890
"5268",4605
"5269",4456
"5270",3963
"5271",4403
"5272",3906
"5273",3620
"5274",4726
"5275",4815
"5276",3887
"5277",4567
"5278",4987
"5279",4192
"5280",3986
"5281",4751
"5282",4488
"5283",4512
"5284",4190
"5285",3978
"5286",4876
"5287",4404
"5288",4511
"5289",4369
"5290",4387
"5291",4471
"5292",3688
"5293",4729
"5294",4448
"5295",4510
"5296",4554
"5297",4331
"5298",4582
"5299",4417
"5300",4466
"5301",4894
"5302",4656
"5303",4888
"5304",4603
"5305",4922
"5306",5040
"5307",4814
"5308",4804
"5309",4503
"5310",4462
"5311",4867
"5312",5257
"5313",4699
"5314",5003
"5315",4366
"5316",4569
"5317",4772
"5318",4549
"5319",4349
"5320",4346
"5321",4787
"5322",4132
"5323",4223
"5324",4564
"5325",4567
"5326",4952
"5327",4629
"5328",4702
"5329",4449
"5330",4729
"5331",5109
"5332",4491
"5333",3812
"5334",4408
"5335",4203
"5336",4221
"5337",5196
"5338",4581
"5339",4983
"5340",4575
"5341",4731
"5342",5131
"5343",4991
"5344",4998
"5345",5191
"5346",3827
"5347",4324
"5348",4237
"5349",4428
"5350",4515
"5351",4257
"5352",4380
"5353",4483
"5354",4281
"5355",4401
"5356",4296
"5357",4412
"5358",4131
"5359",4320
"5360",4217
"5361",4546
"5362",4623
"5363",4577
"5364",4730
"5365",4641
"5366",4749
"5367",4484
"5368",4547
"5369",4886
"5370",4938
"5371",4384
"5372",4977
"5373",4653
"5374",4577
"5375",4564
"5376",4810
"5377",4965
"5378",4823
"5379",4912
"5380",5241
"5381",4670
"5382",4042
"5383",4773
"5384",4448
"5385",5122
"5386",5257
"5387",5453
"5388",4302
"5389",4191
"5390",4178
"5391",4705
"5392",4640
"5393",3995
"5394",4300
"5395",4688
"5396",4473
"5397",3652
"5398",5057
"5399",4537
"5400",4502
"5401",4398
"5402",4838
"5403",3631
"5404",4966
"5405",4211
"5406",3785
"5407",5320
"5408",4819
"5409",4687
"5410",4999
"5411",4051
"5412",4572
"5413",4900
"5414",4744
"5415",4550
"5416",4582
"5417",4471
"5418",4651
"5419",3771
"5420",3974
"5421",4184
"5422",4812
"5423",4432
"5424",4069
"5425",4941
"5426",5277
"5427",4706
"5428",4557
"5429",4760
"5430",4938
"5431",4693
"5432",4473
"5433",4589
"5434",4521
"5435",4528
"5436",4329
"5437",4491
"5438",4481
"5439",4506
"5440",4241
"5441",4605
"5442",4493
"5443",4833
"5444",4359
"5445",4437
"5446",4378
"5447",4330
"5448",4519
"5449",4642
"5450",4747
"5451",4290
"5452",4382
"5453",4577
"5454",4650
"5455",4720
"5456",4647
"5457",4964
"5458",4960
"5459",4730
"5460",4426
"5461",4613
"5462",4396
"5463",4791
"5464",4883
"5465",4113
"5466",4697
"5467",4769
"5468",4311
"5469",5046
"5470",4788
"5471",4766
"5472",3900
"5473",4013
"5474",4533
"5475",3770
"5476",3995
"5477",4304
"5478",4398
"5479",4977
"5480",4578
"5481",5163
"5482",4651
"5483",2977
"5484",4819
"5485",4839
"5486",5078
"5487",4411
"5488",4528
"5489",4764
"5490",4275
"5491",4974
"5492",5112
"5493",4613
"5494",4852
"5495",4578
"5496",4624
"5497",4249
"5498",4460
"5499",4274
"5500",4964
"5501",4883
"5502",4660
"5503",3747
"5504",4611
"5505",3766
"5506",4542
"5507",4286
"5508",4258
"5509",4484
"5510",4834
"5511",4665
"5512",4473
"5513",4274
"5514",4301
"5515",4169
"5516",4410
"5517",4494
"5518",4292
"5519",3788
"5520",4535
"5521",4278
"5522",4593
"5523",4197
"5524",4292
"5525",4488
"5526",4206
"5527",4245
"5528",4390
"5529",4661
"5530",4514
"5531",4649
"5532",4382
"5533",4519
"5534",4823
"5535",4538
"5536",4712
"5537",4698
"5538",4434
"5539",4247
"5540",4282
"5541",4582
"5542",4985
"5543",4715
"5544",4793
"5545",4869
"5546",4602
"5547",4535
"5548",4576
"5549",4816
"5550",4311
"5551",4766
"5552",4438
"5553",4751
"5554",3978
"5555",3391
"5556",4711
"5557",4597
"5558",4186
"5559",4389
"5560",4258
"5561",4744
"5562",4202
"5563",5155
"5564",4199
"5565",4195
"5566",4148
"5567",4891
"5568",4936
"5569",4789
"5570",4789
"5571",4857
"5572",3873
"5573",4021
"5574",4522
"5575",4549
"5576",3991
"5577",4426
"5578",4849
"5579",4144
"5580",4181
"5581",4423
"5582",4102
"5583",4359
"5584",4029
"5585",4722
"5586",3824
"5587",4789
"5588",4500
"5589",4777
"5590",4594
"5591",4538
"5592",3693
"5593",4106
"5594",4708
"5595",4387
"5596",4541
"5597",4594
"5598",4551
"5599",4647
"5600",4313
"5601",4215
"5602",4167
"5603",4173
"5604",4271
"5605",4502
"5606",4559
"5607",4227
"5608",4457
"5609",4702
"5610",4210
"5611",3864
"5612",4286
"5613",4079
"5614",4521
"5615",4413
"5616",4123
"5617",4101
"5618",4874
"5619",4395
"5620",4485
"5621",4709
"5622",4959
"5623",4778
"5624",4026
"5625",4567
"5626",4435
"5627",4735
"5628",4877
"5629",4772
"5630",4508
"5631",4677
"5632",4519
"5633",4408
"5634",4959
"5635",4753
"5636",4424
"5637",4768
"5638",4979
"5639",4096
"5640",4968
"5641",4282
"5642",5040
"5643",1788
"5644",4467
"5645",4247
"5646",4318
"5647",4112
"5648",4382
"5649",4470
"5650",4386
"5651",4556
"5652",4910
"5653",3779
"5654",3949
"5655",4146
"5656",4502
"5657",4459
"5658",3990
"5659",4523
"5660",3715
"5661",4174
"5662",4671
"5663",4510
"5664",4559
"5665",4249
"5666",4349
"5667",4252
"5668",4724
"5669",4280
"5670",4601
"5671",3989
"5672",4458
"5673",4408
"5674",4469
"5675",4428
"5676",4407
"5677",4277
"5678",4357
"5679",4634
"5680",4425
"5681",4653
"5682",4559
"5683",4649
"5684",4469
"5685",4834
"5686",4870
"5687",4533
"5688",3299
"5689",4357
"5690",4134
"5691",4551
"5692",4174
"5693",4638
"5694",4398
"5695",4735
"5696",4555
"5697",4674
"5698",4768
"5699",4372
"5700",4704
"5701",4344
"5702",4722
"5703",4765
"5704",4220
"5705",4303
"5706",4691
"5707",3807
"5708",3999
"5709",4412
"5710",4267
"5711",4472
"5712",4166
"5713",4026
"5714",4308
"5715",3233
"5716",3412
"5717",3233
"5718",3697
"5719",3513
"5720",2960
"5721",4449
"5722",4294
"5723",3279
"5724",4518
"5725",3553
"5726",3907
"5727",3342
"5728",3849
"5729",3899
"5730",3850
"5731",3799
"5732",4143
"5733",4543
"5734",4634
"5735",3609
"5736",4295
"5737",4168
"5738",4131
"5739",3771
"5740",3804
"5741",3790
"5742",4402
"5743",3183
"5744",4862
"5745",4467
"5746",4239
"5747",4692
"5748",4234
"5749",3550
"5750",3892
"5751",4931
"5752",5578
"5753",5001
"5754",5487
"5755",4455
"5756",4995
"5757",5097
"5758",5079
"5759",4222
"5760",5131
"5761",4348
"5762",4405
"5763",4584
"5764",4622
"5765",3433
"5766",4977
"5767",4432
"5768",4509
"5769",4720
"5770",4464
"5771",3645
"5772",3002
"5773",3651
"5774",3088
"5775",3292
"5776",3761
"5777",3991
"5778",4774
"5779",4647
"5780",3518
"5781",4209
"5782",4498
"5783",4068
"5784",4242
"5785",4638
"5786",5060
"5787",4907
"5788",4181
"5789",4820
"5790",4448
"5791",4753
"5792",4861
"5793",4712
"5794",3219
"5795",4159
"5796",4941
"5797",3686
"5798",4565
"5799",4538
"5800",4480
"5801",3815
"5802",4487
"5803",4012
"5804",4579
"5805",4908
"5806",5119
"5807",4897
"5808",4941
"5809",3629
"5810",5123
"5811",3849
"5812",2616
"5813",4496
"5814",4200
"5815",4420
"5816",4684
"5817",4428
"5818",4336
"5819",3994
"5820",4498
"5821",4725
"5822",4701
"5823",4669
"5824",4558
"5825",4773
"5826",3986
"5827",4510
"5828",4662
"5829",4124
"5830",4374
"5831",4618
"5832",4275
"5833",4353
"5834",4020
"5835",4801
"5836",4145
"5837",4742
"5838",3930
"5839",4527
"5840",4581
"5841",4186
"5842",4436
"5843",4467
"5844",4393
"5845",4360
"5846",4163
"5847",4551
"5848",4348
"5849",4670
"5850",4490
"5851",4196
"5852",4550
"5853",3909
"5854",3899
"5855",4276
"5856",4102
"5857",4218
"5858",4555
"5859",4384
"5860",4521
"5861",3958
"5862",4161
"5863",4499
"5864",4411
"5865",4422
"5866",4410
"5867",4537
"5868",4463
"5869",4553
"5870",4312
"5871",4498
"5872",4473
"5873",4310
"5874",4640
"5875",4603
"5876",4504
"5877",4722
"5878",4560
"5879",4105
"5880",4720
"5881",4812
"5882",4749
"5883",4857
"5884",4584
"5885",4804
"5886",4489
"5887",4702
"5888",4716
"5889",4801
"5890",4786
"5891",5115
"5892",5132
"5893",4621
"5894",4396
"5895",4485
"5896",904
"5897",3841
"5898",4236
"5899",4584
"5900",4506
"5901",3797
"5902",4696
"5903",4342
"5904",4388
"5905",4902
"5906",3996
"5907",4166
"5908",4598
"5909",4492
"5910",4291
"5911",4750
"5912",4902
"5913",4668
"5914",4501
"5915",4744
"5916",4372
"5917",4697
"5918",4373
"5919",4686
"5920",4365
"5921",4547
"5922",4301
"5923",4554
"5924",4349
"5925",4994
"5926",4213
"5927",4570
"5928",4363
"5929",4239
"5930",4455
"5931",4053
"5932",4268
"5933",4083
"5934",4628
"5935",4387
"5936",4438
"5937",4482
"5938",4422
"5939",4473
"5940",4219
"5941",4500
"5942",4518
"5943",4476
"5944",4532
"5945",4376
"5946",4446
"5947",4664
"5948",4072
"5949",4408
"5950",4260
"5951",4785
"5952",4692
"5953",4674
"5954",4731
"5955",4721
"5956",4878
"5957",4738
"5958",4582
"5959",4714
"5960",4738
"5961",4776
"5962",4660
"5963",4789
"5964",4301
"5965",5132
"5966",5024
"5967",4762
"5968",4480
"5969",4675
"5970",3460
"5971",4503
"5972",4673
"5973",4004
"5974",4444
"5975",4345
"5976",3919
"5977",4753
"5978",4451
"5979",4338
"5980",4666
"5981",4545
"5982",4410
"5983",5075
"5984",4609
"5985",4299
"5986",4173
"5987",4323
"5988",4235
"5989",4124
"5990",4445
"5991",3875
"5992",4441
"5993",4444
"5994",4815
"5995",4481
"5996",4478
"5997",4413
"5998",4777
"5999",4688
"6000",4507
"6001",4849
"6002",4408
"6003",4235
"6004",4411
"6005",4105
"6006",3990
"6007",3972
"6008",4589
"6009",4416
"6010",4387
"6011",4295
"6012",4495
"6013",4426
"6014",4554
"6015",4131
"6016",4160
"6017",4515
"6018",4488
"6019",4428
"6020",4552
"6021",4793
"6022",4159
"6023",4596
"6024",4422
"6025",4190
"6026",4821
"6027",4780
"6028",4833
"6029",4823
"6030",4906
"6031",4688
"6032",4715
"6033",4332
"6034",4797
"6035",4906
"6036",4833
"6037",5206
"6038",4278
"6039",4950
"6040",5208
"6041",4082
"6042",4582
"6043",4943
"6044",3547
"6045",2979
"6046",4128
"6047",4459
"6048",4426
"6049",4255
"6050",4509
"6051",5434
"6052",4183
"6053",4451
"6054",4246
"6055",4683
"6056",4308
"6057",4305
"6058",4314
"6059",4499
"6060",4355
"6061",4125
"6062",4221
"6063",4600
"6064",4484
"6065",4374
"6066",4567
"6067",4691
"6068",4835
"6069",4461
"6070",4320
"6071",4100
"6072",4267
"6073",4008
"6074",4468
"6075",4660
"6076",4810
"6077",4646
"6078",4690
"6079",4246
"6080",4330
"6081",4560
"6082",4447
"6083",4490
"6084",4096
"6085",4521
"6086",4268
"6087",4401
"6088",4575
"6089",3953
"6090",5058
"6091",4796
"6092",5051
"6093",4787
"6094",4408
"6095",4528
"6096",4423
"6097",4711
"6098",4603
"6099",5165
"6100",4522
"6101",4526
"6102",4384
"6103",4716
"6104",3562
"6105",4785
"6106",4393
"6107",4980
"6108",5116
"6109",4756
"6110",2796
"6111",4456
"6112",4803
"6113",4768
"6114",4265
"6115",4347
"6116",4574
"6117",4630
"6118",4282
"6119",3716
"6120",4511
"6121",4213
"6122",4280
"6123",4723
"6124",4649
"6125",4423
"6126",4285
"6127",4741
"6128",4642
"6129",4192
"6130",4164
"6131",4859
"6132",4792
"6133",4748
"6134",4437
"6135",3937
"6136",4549
