"","EVI2011"
"4139",3925
"4140",3488
"4141",3742
"4142",4648
"4143",4799
"4144",4109
"4145",4563
"4146",4449
"4147",4395
"4148",4445
"4149",4320
"4150",4412
"4151",4489
"4152",3981
"4153",4632
"4154",4583
"4155",4337
"4156",4071
"4157",4071
"4158",4071
"4159",4071
"4160",4473
"4161",4022
"4162",3938
"4163",3359
"4164",4149
"4165",3976
"4166",3432
"4167",3966
"4168",4237
"4169",4733
"4170",4632
"4171",4805
"4172",4261
"4173",4455
"4174",4554
"4175",4627
"4176",3904
"4177",3948
"4178",4402
"4179",4398
"4180",4868
"4181",4509
"4182",5074
"4183",4320
"4184",4604
"4185",4606
"4186",3934
"4187",4618
"4188",3870
"4189",4223
"4190",4658
"4191",4618
"4192",3784
"4193",3842
"4194",3949
"4195",4814
"4196",4900
"4197",4838
"4198",4577
"4199",4465
"4200",3961
"4201",4671
"4202",4867
"4203",5176
"4204",5011
"4205",4657
"4206",4064
"4207",4142
"4208",4229
"4209",4651
"4210",4488
"4211",4440
"4212",3800
"4213",3750
"4214",4014
"4215",3902
"4216",4037
"4217",3981
"4218",3842
"4219",3915
"4220",4003
"4221",3987
"4222",4626
"4223",4613
"4224",4439
"4225",4258
"4226",4415
"4227",4606
"4228",4267
"4229",4156
"4230",4269
"4231",4692
"4232",4249
"4233",3838
"4234",3986
"4235",4285
"4236",3902
"4237",4432
"4238",3496
"4239",4208
"4240",4608
"4241",4054
"4242",4298
"4243",4446
"4244",3880
"4245",4030
"4246",4075
"4247",4181
"4248",4355
"4249",4749
"4250",4380
"4251",4101
"4252",4341
"4253",4994
"4254",4676
"4255",4766
"4256",4748
"4257",4789
"4258",5058
"4259",4277
"4260",4712
"4261",4950
"4262",4209
"4263",4702
"4264",4239
"4265",3392
"4266",4228
"4267",2716
"4268",3938
"4269",4095
"4270",3695
"4271",2902
"4272",4060
"4273",4128
"4274",4279
"4275",3435
"4276",4217
"4277",4959
"4278",4892
"4279",4695
"4280",3392
"4281",5144
"4282",4891
"4283",4686
"4284",4651
"4285",3675
"4286",3952
"4287",4836
"4288",4802
"4289",4068
"4290",4119
"4291",2862
"4292",3862
"4293",4111
"4294",4180
"4295",3638
"4296",4210
"4297",3349
"4298",4911
"4299",4477
"4300",4547
"4301",4594
"4302",4671
"4303",4470
"4304",4703
"4305",4854
"4306",4890
"4307",4538
"4308",4055
"4309",4333
"4310",3985
"4311",4490
"4312",4167
"4313",4297
"4314",4993
"4315",4019
"4316",4549
"4317",4536
"4318",4626
"4319",4009
"4320",4081
"4321",3976
"4322",4358
"4323",3940
"4324",4398
"4325",4396
"4326",4792
"4327",4843
"4328",4612
"4329",4521
"4330",4010
"4331",5026
"4332",4921
"4333",4641
"4334",4462
"4335",4923
"4336",4104
"4337",4679
"4338",4140
"4339",4586
"4340",4568
"4341",4157
"4342",4222
"4343",4132
"4344",4124
"4345",3895
"4346",4085
"4347",4377
"4348",4266
"4349",4355
"4350",4334
"4351",4647
"4352",4788
"4353",4672
"4354",4384
"4355",4386
"4356",4294
"4357",4120
"4358",4705
"4359",4891
"4360",4075
"4361",4139
"4362",3802
"4363",4286
"4364",4333
"4365",4332
"4366",4065
"4367",4463
"4368",4613
"4369",4627
"4370",4526
"4371",4507
"4372",4204
"4373",3525
"4374",4054
"4375",4950
"4376",4497
"4377",4310
"4378",4388
"4379",4210
"4380",4396
"4381",4256
"4382",4583
"4383",4534
"4384",4791
"4385",4561
"4386",4421
"4387",4411
"4388",4482
"4389",3897
"4390",4248
"4391",4314
"4392",4232
"4393",4376
"4394",4426
"4395",4447
"4396",4768
"4397",4169
"4398",4364
"4399",4085
"4400",4813
"4401",4652
"4402",4135
"4403",4995
"4404",4277
"4405",4653
"4406",4731
"4407",3902
"4408",4691
"4409",3398
"4410",4298
"4411",4180
"4412",4397
"4413",4365
"4414",4364
"4415",4435
"4416",4603
"4417",3840
"4418",4928
"4419",4507
"4420",3212
"4421",4758
"4422",4898
"4423",4171
"4424",4583
"4425",2972
"4426",4282
"4427",4966
"4428",4728
"4429",4528
"4430",4869
"4431",4562
"4432",4150
"4433",4610
"4434",5432
"4435",4728
"4436",4507
"4437",4100
"4438",4775
"4439",3970
"4440",5091
"4441",4790
"4442",4659
"4443",4787
"4444",4810
"4445",4587
"4446",4522
"4447",4416
"4448",4900
"4449",5040
"4450",4539
"4451",4327
"4452",4619
"4453",4596
"4454",5029
"4455",3563
"4456",3244
"4457",4561
"4458",4425
"4459",1721
"4460",5158
"4461",5221
"4462",2798
"4463",5207
"4464",4386
"4465",4746
"4466",3706
"4467",3588
"4468",4338
"4469",4103
"4470",4443
"4471",4486
"4472",4669
"4473",4650
"4474",4561
"4475",5309
"4476",4831
"4477",4576
"4478",4502
"4479",5086
"4480",5190
"4481",4311
"4482",4056
"4483",3447
"4484",4896
"4485",4721
"4486",4423
"4487",4263
"4488",4492
"4489",4304
"4490",3174
"4491",4266
"4492",4148
"4493",4395
"4494",4297
"4495",4405
"4496",4870
"4497",5084
"4498",5045
"4499",4791
"4500",4627
"4501",4496
"4502",5035
"4503",4249
"4504",5170
"4505",5181
"4506",4871
"4507",5249
"4508",4660
"4509",4036
"4510",4094
"4511",3886
"4512",4402
"4513",4425
"4514",4593
"4515",4381
"4516",4352
"4517",4408
"4518",4595
"4519",4579
"4520",4571
"4521",4607
"4522",4391
"4523",5186
"4524",4827
"4525",4541
"4526",4664
"4527",4704
"4528",4414
"4529",4981
"4530",4670
"4531",3719
"4532",3023
"4533",4452
"4534",5178
"4535",4513
"4536",4869
"4537",5085
"4538",4620
"4539",4325
"4540",4920
"4541",4640
"4542",4468
"4543",4247
"4544",4683
"4545",4330
"4546",4456
"4547",4448
"4548",4607
"4549",4356
"4550",4202
"4551",4502
"4552",4807
"4553",4418
"4554",4411
"4555",4525
"4556",4684
"4557",4035
"4558",4883
"4559",4243
"4560",3993
"4561",4450
"4562",4105
"4563",4344
"4564",4445
"4565",4457
"4566",4348
"4567",4288
"4568",4497
"4569",4476
"4570",4421
"4571",4546
"4572",4517
"4573",4482
"4574",4530
"4575",4638
"4576",4527
"4577",4577
"4578",4766
"4579",4725
"4580",4605
"4581",4172
"4582",3183
"4583",2781
"4584",4492
"4585",4197
"4586",4345
"4587",4539
"4588",4767
"4589",4634
"4590",4645
"4591",4492
"4592",4314
"4593",4680
"4594",4103
"4595",4499
"4596",4452
"4597",4581
"4598",4631
"4599",4266
"4600",4252
"4601",4174
"4602",4516
"4603",4394
"4604",4730
"4605",4458
"4606",5021
"4607",4482
"4608",4499
"4609",4402
"4610",3897
"4611",3953
"4612",3761
"4613",4423
"4614",4623
"4615",3653
"4616",3397
"4617",4606
"4618",4176
"4619",4638
"4620",4414
"4621",4476
"4622",4356
"4623",4300
"4624",4307
"4625",4427
"4626",4193
"4627",4431
"4628",5156
"4629",4590
"4630",4338
"4631",4348
"4632",4111
"4633",4763
"4634",4583
"4635",4523
"4636",4475
"4637",4552
"4638",4391
"4639",4631
"4640",4609
"4641",4176
"4642",4521
"4643",4590
"4644",4283
"4645",4258
"4646",4689
"4647",4474
"4648",4150
"4649",4412
"4650",4492
"4651",4626
"4652",4419
"4653",4544
"4654",4678
"4655",4579
"4656",4549
"4657",4550
"4658",4368
"4659",3941
"4660",3992
"4661",4009
"4662",4261
"4663",4257
"4664",4114
"4665",4191
"4666",4111
"4667",4221
"4668",4277
"4669",4669
"4670",4492
"4671",4294
"4672",4229
"4673",4525
"4674",4156
"4675",4472
"4676",4249
"4677",4332
"4678",4318
"4679",4622
"4680",4709
"4681",4338
"4682",4758
"4683",4650
"4684",4548
"4685",4419
"4686",4183
"4687",4031
"4688",4188
"4689",5150
"4690",4252
"4691",4525
"4692",4175
"4693",4622
"4694",4368
"4695",4458
"4696",4605
"4697",4348
"4698",4517
"4699",4304
"4700",4670
"4701",4576
"4702",4273
"4703",4061
"4704",4288
"4705",4585
"4706",4145
"4707",4135
"4708",4300
"4709",4098
"4710",4530
"4711",4431
"4712",4660
"4713",4398
"4714",4471
"4715",3801
"4716",3961
"4717",3853
"4718",3912
"4719",3849
"4720",5450
"4721",5326
"4722",4744
"4723",4185
"4724",4123
"4725",4069
"4726",4220
"4727",4468
"4728",4275
"4729",4203
"4730",4345
"4731",4204
"4732",4349
"4733",4114
"4734",4225
"4735",4274
"4736",4575
"4737",4265
"4738",4432
"4739",4461
"4740",4224
"4741",4614
"4742",4634
"4743",4866
"4744",4520
"4745",4552
"4746",4451
"4747",4055
"4748",3840
"4749",4136
"4750",4085
"4751",4350
"4752",4417
"4753",4109
"4754",4509
"4755",4298
"4756",4410
"4757",4523
"4758",4749
"4759",4680
"4760",4483
"4761",4277
"4762",3693
"4763",4544
"4764",5654
"4765",5145
"4766",5478
"4767",4162
"4768",2802
"4769",4580
"4770",4041
"4771",4522
"4772",4586
"4773",4689
"4774",4202
"4775",4209
"4776",4208
"4777",4127
"4778",4371
"4779",4396
"4780",4570
"4781",4438
"4782",4270
"4783",4488
"4784",4491
"4785",4559
"4786",4583
"4787",4584
"4788",5562
"4789",5516
"4790",5528
"4791",4162
"4792",4699
"4793",4261
"4794",4281
"4795",4162
"4796",4237
"4797",4104
"4798",4238
"4799",4021
"4800",4680
"4801",4556
"4802",4667
"4803",4163
"4804",4480
"4805",4411
"4806",4499
"4807",4589
"4808",4598
"4809",4923
"4810",4300
"4811",4359
"4812",4943
"4813",4320
"4814",4186
"4815",4342
"4816",4437
"4817",4021
"4818",3883
"4819",4229
"4820",4199
"4821",4602
"4822",4303
"4823",4484
"4824",4513
"4825",4430
"4826",5571
"4827",5207
"4828",4767
"4829",4614
"4830",4652
"4831",4155
"4832",4805
"4833",4267
"4834",4450
"4835",4041
"4836",5405
"4837",4367
"4838",4437
"4839",4466
"4840",4277
"4841",4091
"4842",4385
"4843",4137
"4844",3913
"4845",3987
"4846",3955
"4847",4280
"4848",4265
"4849",4539
"4850",4558
"4851",4715
"4852",4174
"4853",4254
"4854",4355
"4855",4491
"4856",4503
"4857",5766
"4858",5011
"4859",5149
"4860",4984
"4861",4511
"4862",4868
"4863",4593
"4864",4128
"4865",4070
"4866",4233
"4867",4080
"4868",4121
"4869",3948
"4870",3981
"4871",4067
"4872",4536
"4873",4061
"4874",4013
"4875",4549
"4876",4940
"4877",4785
"4878",4633
"4879",4589
"4880",4313
"4881",4337
"4882",4266
"4883",4488
"4884",5211
"4885",4723
"4886",4617
"4887",4751
"4888",4355
"4889",4123
"4890",4239
"4891",4110
"4892",4112
"4893",4235
"4894",4167
"4895",4026
"4896",3931
"4897",4376
"4898",4659
"4899",4633
"4900",4754
"4901",5598
"4902",5588
"4903",5917
"4904",5555
"4905",5300
"4906",3440
"4907",4983
"4908",4831
"4909",5210
"4910",4259
"4911",4214
"4912",4112
"4913",4168
"4914",4054
"4915",4109
"4916",4238
"4917",4389
"4918",4277
"4919",3954
"4920",4001
"4921",4539
"4922",4384
"4923",4084
"4924",4520
"4925",4738
"4926",5215
"4927",4848
"4928",5170
"4929",4333
"4930",4700
"4931",4405
"4932",4160
"4933",4052
"4934",4178
"4935",4021
"4936",4245
"4937",4137
"4938",4183
"4939",4130
"4940",4086
"4941",4248
"4942",4042
"4943",4181
"4944",4389
"4945",4273
"4946",4800
"4947",4819
"4948",5296
"4949",5147
"4950",5082
"4951",4140
"4952",4149
"4953",4081
"4954",4050
"4955",4136
"4956",4183
"4957",4099
"4958",4157
"4959",4134
"4960",3799
"4961",3980
"4962",4022
"4963",4173
"4964",5243
"4965",5979
"4966",5304
"4967",4557
"4968",4606
"4969",5129
"4970",5980
"4971",4518
"4972",3545
"4973",4378
"4974",4109
"4975",4345
"4976",4091
"4977",4177
"4978",4028
"4979",3852
"4980",4222
"4981",3999
"4982",4132
"4983",4140
"4984",5219
"4985",5544
"4986",5372
"4987",5283
"4988",4644
"4989",4980
"4990",4720
"4991",4377
"4992",4308
"4993",4133
"4994",4290
"4995",4066
"4996",4202
"4997",4156
"4998",4212
"4999",4344
"5000",4954
"5001",4239
"5002",4489
"5003",5719
"5004",5680
"5005",5338
"5006",5280
"5007",5085
"5008",5177
"5009",5102
"5010",4673
"5011",4656
"5012",4073
"5013",4064
"5014",4139
"5015",4008
"5016",4625
"5017",4541
"5018",4654
"5019",5657
"5020",5625
"5021",5582
"5022",4100
"5023",5222
"5024",5080
"5025",4794
"5026",5655
"5027",5261
"5028",4440
"5029",3907
"5030",4110
"5031",3967
"5032",4252
"5033",4120
"5034",3953
"5035",3924
"5036",4096
"5037",5663
"5038",5502
"5039",5352
"5040",4522
"5041",5561
"5042",5222
"5043",4304
"5044",4677
"5045",5625
"5046",4718
"5047",3916
"5048",3792
"5049",2896
"5050",4920
"5051",5366
"5052",5660
"5053",5514
"5054",4497
"5055",5551
"5056",5314
"5057",5141
"5058",4890
"5059",4317
"5060",3999
"5061",3880
"5062",3895
"5063",4212
"5064",4210
"5065",4065
"5066",4242
"5067",5638
"5068",5465
"5069",5766
"5070",5417
"5071",5209
"5072",5265
"5073",5111
"5074",5405
"5075",5278
"5076",3963
"5077",4011
"5078",4119
"5079",4140
"5080",4216
"5081",5715
"5082",4875
"5083",5318
"5084",4928
"5085",3578
"5086",4316
"5087",4154
"5088",4208
"5089",4118
"5090",4107
"5091",5214
"5092",4937
"5093",4776
"5094",4434
"5095",4033
"5096",4089
"5097",5160
"5098",5247
"5099",4827
"5100",4916
"5101",4907
"5102",4713
"5103",4725
"5104",4343
"5105",5634
"5106",4701
"5107",4635
"5108",4755
"5109",5009
"5110",4580
"5111",4426
"5112",4367
"5113",4458
"5114",4613
"5115",4395
"5116",4458
"5117",5504
"5118",4844
"5119",4357
"5120",4640
"5121",4627
"5122",4356
"5123",NA
"5124",NA
"5125",NA
"5126",NA
"5127",3464
"5128",4314
"5129",4598
"5130",4218
"5131",4182
"5132",4412
"5133",3610
"5134",4320
"5135",4430
"5136",3505
"5137",4080
"5138",4567
"5139",4101
"5140",4411
"5141",4299
"5142",4131
"5143",4336
"5144",4227
"5145",4978
"5146",4174
"5147",4567
"5148",4717
"5149",4822
"5150",4449
"5151",4342
"5152",4328
"5153",4613
"5154",4233
"5155",4495
"5156",4213
"5157",4071
"5158",4325
"5159",4267
"5160",4379
"5161",4209
"5162",4834
"5163",4480
"5164",4281
"5165",3609
"5166",4810
"5167",4673
"5168",4061
"5169",4500
"5170",4077
"5171",4340
"5172",4337
"5173",3876
"5174",4400
"5175",4146
"5176",4372
"5177",4228
"5178",4191
"5179",4613
"5180",4126
"5181",4517
"5182",4528
"5183",4237
"5184",4197
"5185",4228
"5186",3968
"5187",4318
"5188",4136
"5189",4464
"5190",4449
"5191",4197
"5192",4349
"5193",4279
"5194",4368
"5195",4203
"5196",4188
"5197",4231
"5198",4318
"5199",4435
"5200",4453
"5201",4522
"5202",4703
"5203",4651
"5204",4614
"5205",4392
"5206",4345
"5207",4607
"5208",4577
"5209",4393
"5210",5090
"5211",3724
"5212",4469
"5213",4555
"5214",4217
"5215",4285
"5216",4526
"5217",4158
"5218",4073
"5219",4957
"5220",4733
"5221",3693
"5222",4051
"5223",3954
"5224",4192
"5225",4178
"5226",4369
"5227",3915
"5228",3811
"5229",3448
"5230",3962
"5231",4303
"5232",4095
"5233",4231
"5234",4060
"5235",4018
"5236",4570
"5237",4606
"5238",4722
"5239",4805
"5240",4622
"5241",4318
"5242",4108
"5243",4303
"5244",4590
"5245",4449
"5246",4334
"5247",4356
"5248",4430
"5249",4351
"5250",4466
"5251",4638
"5252",4638
"5253",4610
"5254",4727
"5255",4713
"5256",4235
"5257",4037
"5258",4165
"5259",4163
"5260",4143
"5261",4436
"5262",4616
"5263",4746
"5264",4088
"5265",5072
"5266",5057
"5267",4673
"5268",4128
"5269",4419
"5270",3861
"5271",4123
"5272",3898
"5273",4041
"5274",4657
"5275",4566
"5276",4338
"5277",4287
"5278",4907
"5279",4126
"5280",3877
"5281",4024
"5282",4412
"5283",4378
"5284",4391
"5285",4172
"5286",3713
"5287",3882
"5288",4021
"5289",4426
"5290",4327
"5291",4204
"5292",3898
"5293",4029
"5294",4222
"5295",4615
"5296",4497
"5297",4433
"5298",4644
"5299",4757
"5300",4689
"5301",4709
"5302",4484
"5303",4702
"5304",4412
"5305",4555
"5306",4720
"5307",4383
"5308",4427
"5309",4593
"5310",4472
"5311",4600
"5312",4820
"5313",4983
"5314",4924
"5315",4924
"5316",4973
"5317",4541
"5318",4558
"5319",4200
"5320",4588
"5321",4890
"5322",4349
"5323",3773
"5324",3945
"5325",4287
"5326",4859
"5327",4550
"5328",4375
"5329",3751
"5330",4475
"5331",4756
"5332",4502
"5333",4279
"5334",4374
"5335",4626
"5336",4058
"5337",5177
"5338",4629
"5339",4405
"5340",4924
"5341",4302
"5342",4878
"5343",4485
"5344",4260
"5345",5067
"5346",4045
"5347",3908
"5348",4101
"5349",3886
"5350",3887
"5351",4282
"5352",3450
"5353",3831
"5354",3974
"5355",4000
"5356",4622
"5357",4577
"5358",4150
"5359",4287
"5360",4513
"5361",4477
"5362",4520
"5363",4422
"5364",4730
"5365",4588
"5366",4533
"5367",4393
"5368",4624
"5369",4627
"5370",4730
"5371",4605
"5372",4712
"5373",4817
"5374",4462
"5375",4774
"5376",4627
"5377",4464
"5378",5006
"5379",4830
"5380",4931
"5381",5039
"5382",4423
"5383",4866
"5384",4515
"5385",4525
"5386",5201
"5387",4202
"5388",4180
"5389",4659
"5390",3971
"5391",3915
"5392",4132
"5393",3890
"5394",3989
"5395",4320
"5396",3510
"5397",4241
"5398",4488
"5399",4452
"5400",3803
"5401",4613
"5402",3343
"5403",2652
"5404",4890
"5405",4149
"5406",4448
"5407",4610
"5408",4491
"5409",4223
"5410",4346
"5411",3407
"5412",4339
"5413",4118
"5414",4555
"5415",3749
"5416",3749
"5417",3432
"5418",4125
"5419",2809
"5420",4039
"5421",3724
"5422",4225
"5423",3434
"5424",4525
"5425",4309
"5426",4365
"5427",4546
"5428",4338
"5429",4779
"5430",4312
"5431",4265
"5432",4012
"5433",4460
"5434",4086
"5435",3593
"5436",3761
"5437",3826
"5438",3825
"5439",3732
"5440",3916
"5441",4387
"5442",4292
"5443",4889
"5444",4432
"5445",4454
"5446",4399
"5447",4409
"5448",4607
"5449",4535
"5450",4510
"5451",4526
"5452",4523
"5453",4576
"5454",4383
"5455",4525
"5456",4384
"5457",4810
"5458",4820
"5459",4820
"5460",4406
"5461",4687
"5462",4803
"5463",4965
"5464",4926
"5465",4481
"5466",4505
"5467",4889
"5468",4305
"5469",4762
"5470",4791
"5471",4991
"5472",3998
"5473",4051
"5474",4044
"5475",4206
"5476",4509
"5477",4215
"5478",4287
"5479",4062
"5480",4258
"5481",4576
"5482",4125
"5483",3048
"5484",4491
"5485",3454
"5486",4422
"5487",4446
"5488",4601
"5489",4665
"5490",3871
"5491",4501
"5492",5072
"5493",4210
"5494",4278
"5495",3736
"5496",4072
"5497",4279
"5498",3710
"5499",4394
"5500",4469
"5501",4572
"5502",3820
"5503",3510
"5504",4580
"5505",4125
"5506",3990
"5507",3514
"5508",4269
"5509",4487
"5510",4567
"5511",4522
"5512",4403
"5513",4368
"5514",4117
"5515",3772
"5516",3780
"5517",3705
"5518",4386
"5519",4061
"5520",4010
"5521",4273
"5522",4380
"5523",4048
"5524",4076
"5525",4319
"5526",4395
"5527",4653
"5528",4567
"5529",4558
"5530",4377
"5531",4616
"5532",4390
"5533",4298
"5534",4785
"5535",4597
"5536",4489
"5537",4496
"5538",4622
"5539",4613
"5540",4518
"5541",4701
"5542",4527
"5543",4591
"5544",4790
"5545",4736
"5546",4552
"5547",4580
"5548",4931
"5549",4971
"5550",4459
"5551",5200
"5552",4265
"5553",4557
"5554",4304
"5555",3753
"5556",4832
"5557",4555
"5558",4486
"5559",4133
"5560",3972
"5561",4781
"5562",4139
"5563",3668
"5564",4663
"5565",3819
"5566",3902
"5567",4530
"5568",4569
"5569",4311
"5570",4249
"5571",3996
"5572",4044
"5573",4604
"5574",3704
"5575",4219
"5576",4155
"5577",4147
"5578",3942
"5579",4609
"5580",3987
"5581",4542
"5582",3761
"5583",4372
"5584",4486
"5585",3756
"5586",3316
"5587",3983
"5588",4382
"5589",3911
"5590",4067
"5591",4760
"5592",3669
"5593",3868
"5594",3993
"5595",4261
"5596",4255
"5597",4536
"5598",3992
"5599",4072
"5600",4201
"5601",3660
"5602",3987
"5603",4426
"5604",3845
"5605",3691
"5606",3910
"5607",4039
"5608",4074
"5609",3878
"5610",3923
"5611",4241
"5612",4236
"5613",4318
"5614",4261
"5615",4569
"5616",4395
"5617",4401
"5618",4747
"5619",4167
"5620",4404
"5621",4519
"5622",4450
"5623",4667
"5624",4735
"5625",4519
"5626",4621
"5627",4741
"5628",4929
"5629",4860
"5630",4648
"5631",4499
"5632",4793
"5633",4711
"5634",5075
"5635",4826
"5636",4592
"5637",5000
"5638",4927
"5639",4711
"5640",4522
"5641",4193
"5642",4731
"5643",2102
"5644",4460
"5645",3478
"5646",4684
"5647",4400
"5648",4219
"5649",4143
"5650",4509
"5651",4319
"5652",4498
"5653",4217
"5654",4191
"5655",3967
"5656",4332
"5657",4501
"5658",4354
"5659",4583
"5660",4396
"5661",4566
"5662",4059
"5663",3551
"5664",3917
"5665",4205
"5666",3523
"5667",4084
"5668",4597
"5669",4086
"5670",4229
"5671",4425
"5672",4414
"5673",4388
"5674",4465
"5675",4458
"5676",4568
"5677",4436
"5678",4278
"5679",4491
"5680",4711
"5681",4343
"5682",3937
"5683",4374
"5684",4758
"5685",3948
"5686",4585
"5687",3998
"5688",4050
"5689",4206
"5690",4644
"5691",3739
"5692",4566
"5693",4510
"5694",4382
"5695",4476
"5696",4489
"5697",4787
"5698",4508
"5699",4390
"5700",4792
"5701",4237
"5702",4646
"5703",4319
"5704",4222
"5705",3856
"5706",3670
"5707",4505
"5708",3581
"5709",3748
"5710",4019
"5711",4328
"5712",4437
"5713",4714
"5714",4273
"5715",3526
"5716",4055
"5717",3526
"5718",3475
"5719",3584
"5720",3839
"5721",4398
"5722",4671
"5723",3543
"5724",4339
"5725",3517
"5726",3623
"5727",3117
"5728",3764
"5729",3654
"5730",3514
"5731",4421
"5732",4767
"5733",4709
"5734",4469
"5735",3448
"5736",4099
"5737",4395
"5738",4037
"5739",4744
"5740",3109
"5741",4553
"5742",4966
"5743",2985
"5744",4747
"5745",4075
"5746",4811
"5747",4688
"5748",4701
"5749",3720
"5750",3913
"5751",5342
"5752",5114
"5753",4427
"5754",5408
"5755",3831
"5756",4910
"5757",4184
"5758",4909
"5759",4409
"5760",4286
"5761",3546
"5762",4029
"5763",4683
"5764",4251
"5765",3761
"5766",3806
"5767",3876
"5768",4759
"5769",4481
"5770",3943
"5771",3464
"5772",3311
"5773",3707
"5774",2951
"5775",3525
"5776",3938
"5777",4002
"5778",5047
"5779",4326
"5780",3986
"5781",4294
"5782",4810
"5783",4017
"5784",4576
"5785",5137
"5786",4745
"5787",4504
"5788",5047
"5789",4276
"5790",4476
"5791",4299
"5792",4168
"5793",4117
"5794",3625
"5795",4537
"5796",3806
"5797",4717
"5798",4201
"5799",4519
"5800",4554
"5801",4390
"5802",4178.5
"5803",3630
"5804",4522
"5805",4117
"5806",4566
"5807",4422
"5808",4309
"5809",3407
"5810",4946
"5811",3282
"5812",2145
"5813",4164
"5814",4238
"5815",4549
"5816",4401
"5817",3822
"5818",4719
"5819",4430
"5820",3591
"5821",4256
"5822",4078
"5823",4525
"5824",4623
"5825",4825
"5826",4298
"5827",4451
"5828",4278
"5829",4358
"5830",4264
"5831",3789
"5832",4025
"5833",3892
"5834",4048
"5835",4391
"5836",4152
"5837",4452
"5838",3914
"5839",4497
"5840",4754
"5841",4540
"5842",4032
"5843",4721
"5844",4092
"5845",4601
"5846",4462
"5847",4239
"5848",4640
"5849",4560
"5850",4450
"5851",4453
"5852",4770
"5853",4352
"5854",4645
"5855",4094
"5856",3963
"5857",4076
"5858",4410
"5859",3927
"5860",4003
"5861",4167
"5862",3964
"5863",3977
"5864",4647
"5865",3847
"5866",3889
"5867",4244
"5868",4143
"5869",4601
"5870",4317
"5871",4499
"5872",4343
"5873",4357
"5874",4494
"5875",4455
"5876",4510
"5877",4803
"5878",4552
"5879",4336
"5880",4400
"5881",4434
"5882",4680
"5883",4892
"5884",4743
"5885",4414
"5886",4699
"5887",4762
"5888",4458
"5889",4830
"5890",4920
"5891",4913
"5892",5169
"5893",5109
"5894",4952
"5895",4082
"5896",1031
"5897",3886
"5898",4341
"5899",4606
"5900",3989
"5901",4339
"5902",3832
"5903",3828
"5904",4771
"5905",4695
"5906",4634
"5907",3864
"5908",4442
"5909",4428
"5910",4259
"5911",4164
"5912",4695
"5913",4594
"5914",3860
"5915",4511
"5916",4196
"5917",4549
"5918",4269
"5919",4641
"5920",4219
"5921",4083
"5922",3915
"5923",4216
"5924",4332
"5925",5316
"5926",4353
"5927",4822
"5928",4672
"5929",4591
"5930",4476
"5931",4165
"5932",4113
"5933",4464
"5934",4547
"5935",4110
"5936",4008
"5937",3824
"5938",4006
"5939",4213
"5940",4209
"5941",4001
"5942",4217
"5943",4691
"5944",4468
"5945",4299
"5946",4186
"5947",4538
"5948",4288
"5949",4730
"5950",4386
"5951",4685
"5952",4592
"5953",4366
"5954",4389
"5955",4683
"5956",4749
"5957",4516
"5958",4502
"5959",4349
"5960",4896
"5961",4750
"5962",4595
"5963",4845
"5964",4617
"5965",5156
"5966",5298
"5967",4847
"5968",4342
"5969",4054
"5970",3947
"5971",4367
"5972",4648
"5973",4055
"5974",4436
"5975",4235
"5976",4082
"5977",4219
"5978",4029
"5979",3819
"5980",4550
"5981",4397
"5982",3741
"5983",4461
"5984",4627
"5985",4405
"5986",4270
"5987",4584
"5988",3857
"5989",4229
"5990",3746
"5991",3981
"5992",4143
"5993",4436
"5994",4899
"5995",4287
"5996",4554
"5997",4783
"5998",5109
"5999",4658
"6000",4253
"6001",4933
"6002",4967
"6003",4542
"6004",4602
"6005",4282
"6006",4303
"6007",4589
"6008",4720
"6009",4349
"6010",4070
"6011",4153
"6012",4374
"6013",4135
"6014",4465
"6015",4649
"6016",4267
"6017",4516
"6018",4216
"6019",4383
"6020",4035
"6021",4232
"6022",4584
"6023",4449
"6024",4429
"6025",4546
"6026",4687
"6027",4893
"6028",4704
"6029",4919
"6030",4526
"6031",4700
"6032",4731
"6033",4746
"6034",4678
"6035",4992
"6036",4547
"6037",4990
"6038",4069
"6039",4856
"6040",5244
"6041",4146
"6042",4576
"6043",4804
"6044",3168
"6045",2616
"6046",4286
"6047",4257
"6048",3787
"6049",4188
"6050",4349
"6051",4495
"6052",4340
"6053",4203
"6054",4183
"6055",4441
"6056",4165
"6057",3867
"6058",4217
"6059",4053
"6060",3947
"6061",4289
"6062",4372
"6063",4693
"6064",3792
"6065",4381
"6066",4354
"6067",4299
"6068",4957
"6069",4651
"6070",4816
"6071",4697
"6072",4149
"6073",4494
"6074",4442
"6075",4480
"6076",4760
"6077",4323
"6078",4520
"6079",4328
"6080",4354
"6081",4366
"6082",4241
"6083",4633
"6084",4457
"6085",4394
"6086",4129
"6087",4644
"6088",4378
"6089",4430
"6090",4811
"6091",4658
"6092",4724
"6093",4819
"6094",4643
"6095",4722
"6096",4672
"6097",4659
"6098",4635
"6099",5128
"6100",4759
"6101",4855
"6102",4329
"6103",5004
"6104",3613
"6105",4314
"6106",4763
"6107",4667
"6108",4551
"6109",4671
"6110",2489
"6111",4217
"6112",4252
"6113",4022
"6114",4067
"6115",4039
"6116",4132
"6117",4511
"6118",3695
"6119",4210
"6120",4302
"6121",4152
"6122",4140
"6123",4137
"6124",4685
"6125",4572
"6126",4623
"6127",4741
"6128",4625
"6129",4184
"6130",4656
"6131",4560
"6132",4544
"6133",4613
"6134",4761
"6135",4699
"6136",4525
