"","EVI2014"
"4139",3326
"4140",3012
"4141",3455
"4142",4031
"4143",4355
"4144",4090
"4145",3851
"4146",4608
"4147",4757
"4148",4800
"4149",4786
"4150",4194
"4151",4932
"4152",4671
"4153",4767
"4154",5080
"4155",5009
"4156",3575
"4157",3575
"4158",3575
"4159",3575
"4160",4343
"4161",3829
"4162",4213
"4163",3843
"4164",4401
"4165",3890
"4166",3178
"4167",3250
"4168",3662
"4169",4320
"4170",4477
"4171",4596
"4172",4581
"4173",4746
"4174",4491
"4175",4801
"4176",4523
"4177",4460
"4178",4771
"4179",4649
"4180",5425
"4181",5037
"4182",4744
"4183",4700
"4184",4705
"4185",4666
"4186",4472
"4187",4646
"4188",4478
"4189",3515
"4190",4532
"4191",4433
"4192",3334
"4193",3894
"4194",3481
"4195",4642
"4196",4660
"4197",5083
"4198",4676
"4199",4455
"4200",4427
"4201",4680
"4202",5220
"4203",5416
"4204",5600
"4205",4927
"4206",3874
"4207",4251
"4208",4412
"4209",4321
"4210",4177
"4211",4394
"4212",4228
"4213",3362
"4214",3763
"4215",3769
"4216",4221
"4217",3527
"4218",3316
"4219",3733
"4220",4001
"4221",3792
"4222",4755
"4223",4608
"4224",4689
"4225",4724
"4226",4875
"4227",4577
"4228",4699
"4229",4780
"4230",4160
"4231",4953
"4232",4531
"4233",3919
"4234",4458
"4235",4913
"4236",3797
"4237",4150
"4238",3814
"4239",3669
"4240",4333
"4241",3711
"4242",4135
"4243",3958
"4244",3445
"4245",3644
"4246",3855
"4247",3638
"4248",4508
"4249",4611
"4250",4713
"4251",4517
"4252",4618
"4253",4866
"4254",4558
"4255",4759
"4256",4880
"4257",4802
"4258",5505
"4259",3752
"4260",5580
"4261",5273
"4262",4549
"4263",5005
"4264",4043
"4265",4558
"4266",4455
"4267",2406
"4268",3739
"4269",3688
"4270",3545
"4271",2882
"4272",3765
"4273",3746
"4274",3820
"4275",3656
"4276",3440
"4277",4863
"4278",4775
"4279",4513
"4280",4558
"4281",5457
"4282",5348
"4283",4930
"4284",4469
"4285",4196
"4286",4414
"4287",4478
"4288",4424
"4289",3839
"4290",4019
"4291",2707
"4292",3544
"4293",3782
"4294",4062
"4295",3230
"4296",3573
"4297",2912
"4298",4636
"4299",4497
"4300",4664
"4301",4611
"4302",4505
"4303",4737
"4304",4948
"4305",5081
"4306",4758
"4307",4921
"4308",4889
"4309",4240
"4310",4698
"4311",4290
"4312",4290
"4313",4825
"4314",5428
"4315",4399
"4316",4816
"4317",4504
"4318",4123
"4319",4094
"4320",3935
"4321",3724
"4322",4181
"4323",3598
"4324",4698
"4325",4723
"4326",4671
"4327",4927
"4328",4816
"4329",4452
"4330",4394
"4331",5067
"4332",4824
"4333",4803
"4334",4936
"4335",5098
"4336",4696
"4337",5384
"4338",4149
"4339",4435
"4340",4030
"4341",3907
"4342",4004
"4343",4191
"4344",3811
"4345",4179
"4346",4289
"4347",4105
"4348",4450
"4349",4757
"4350",4636
"4351",4581
"4352",4880
"4353",4834
"4354",4704
"4355",4303
"4356",4342
"4357",4618
"4358",4769
"4359",5002
"4360",3726
"4361",3695
"4362",3706
"4363",3742
"4364",4010
"4365",4112
"4366",3517
"4367",3892
"4368",4141
"4369",4437
"4370",3929
"4371",4248
"4372",3856
"4373",3315
"4374",3855
"4375",4681
"4376",4950
"4377",4609
"4378",4552
"4379",3769
"4380",4113
"4381",4219
"4382",4305
"4383",4650
"4384",5135
"4385",4492
"4386",4469
"4387",4767
"4388",4835
"4389",4026
"4390",4065
"4391",4023
"4392",3677
"4393",3607
"4394",4905
"4395",4379
"4396",4830
"4397",3624
"4398",3905
"4399",3902
"4400",4719
"4401",4279
"4402",4122
"4403",5168
"4404",3962
"4405",4840
"4406",5216
"4407",3943
"4408",4244
"4409",2766
"4410",4221
"4411",4339
"4412",4163
"4413",4551
"4414",4364
"4415",4540
"4416",4461
"4417",3546
"4418",4127
"4419",4126
"4420",2854
"4421",4615
"4422",5174
"4423",3994
"4424",4103
"4425",2290
"4426",4137
"4427",4725
"4428",4872
"4429",4639
"4430",4463
"4431",4843
"4432",3829
"4433",4522
"4434",5174
"4435",4723
"4436",4622
"4437",4939
"4438",5323
"4439",4217
"4440",4580
"4441",4518
"4442",4498
"4443",5134
"4444",4893
"4445",4796
"4446",4445
"4447",4780
"4448",4993
"4449",5013
"4450",4412
"4451",3647
"4452",4515
"4453",3917
"4454",4750
"4455",3418
"4456",3143
"4457",5140
"4458",5000
"4459",1949
"4460",5467
"4461",5237
"4462",2147
"4463",5356
"4464",4514
"4465",5176
"4466",4083
"4467",3973
"4468",4196
"4469",4518
"4470",4401
"4471",4767
"4472",4991
"4473",5113
"4474",4922
"4475",5433
"4476",4843
"4477",4132
"4478",4164
"4479",5220
"4480",5208
"4481",4481
"4482",3996
"4483",3389
"4484",4687
"4485",4411
"4486",3946
"4487",4225
"4488",3842
"4489",3985
"4490",2595
"4491",4117
"4492",4632
"4493",4570
"4494",4508
"4495",4945
"4496",5163
"4497",5036
"4498",5016
"4499",5116
"4500",5014
"4501",4404
"4502",5263
"4503",4176
"4504",5431
"4505",5302
"4506",4877
"4507",5567
"4508",3473
"4509",4145
"4510",4730
"4511",3826
"4512",4201
"4513",4118
"4514",4683
"4515",4475
"4516",4089
"4517",4356
"4518",4501
"4519",4596
"4520",4832
"4521",4866
"4522",4807
"4523",5318
"4524",5106
"4525",4860
"4526",4965
"4527",5045
"4528",4280
"4529",4492
"4530",4589
"4531",3031
"4532",3249
"4533",4251
"4534",5574
"4535",5207
"4536",5605
"4537",5420
"4538",5306
"4539",5118
"4540",5609
"4541",4156
"4542",3871
"4543",4067
"4544",4563
"4545",4762
"4546",4445
"4547",4318
"4548",4560
"4549",4312
"4550",3821
"4551",4567
"4552",4404
"4553",4267
"4554",4938
"4555",5077
"4556",5049
"4557",4394
"4558",5215
"4559",4843
"4560",5096
"4561",5233
"4562",4623
"4563",5106
"4564",4972
"4565",5184
"4566",4848
"4567",3996
"4568",4357
"4569",3949
"4570",3903
"4571",4561
"4572",4377
"4573",4381
"4574",4465
"4575",4518
"4576",4242
"4577",4525
"4578",4401
"4579",4165
"4580",4170
"4581",3909
"4582",2715
"4583",2864
"4584",4162
"4585",3785
"4586",4436
"4587",4856
"4588",5096
"4589",5088
"4590",4962
"4591",4438
"4592",4936
"4593",5431
"4594",4918
"4595",3974
"4596",4129
"4597",4091
"4598",4578
"4599",4502
"4600",3741
"4601",4033
"4602",4797
"4603",4757
"4604",4380
"4605",4081
"4606",4508
"4607",4928
"4608",5032
"4609",4829
"4610",4650
"4611",4661
"4612",4411
"4613",4707
"4614",4677
"4615",2680
"4616",2683
"4617",4925
"4618",4714
"4619",4514
"4620",4661
"4621",4629
"4622",4701
"4623",4326
"4624",4446
"4625",4274
"4626",4353
"4627",4754
"4628",4552
"4629",4535
"4630",4289
"4631",4380
"4632",3862
"4633",4267
"4634",4936
"4635",4704
"4636",4600
"4637",4485
"4638",4794
"4639",4894
"4640",4591
"4641",4152
"4642",4078
"4643",4487
"4644",4454
"4645",4273
"4646",4696
"4647",4533
"4648",4413
"4649",4359
"4650",4567
"4651",4237
"4652",4259
"4653",4470
"4654",4577
"4655",4748
"4656",5220
"4657",4827
"4658",4580
"4659",4635
"4660",4797
"4661",4334
"4662",4939
"4663",4291
"4664",4411
"4665",4315
"4666",4323
"4667",4227
"4668",4642
"4669",4664
"4670",4369
"4671",4505
"4672",4053
"4673",4403
"4674",4599
"4675",4412
"4676",4433
"4677",4343
"4678",4381
"4679",4601
"4680",4565
"4681",4102
"4682",4966
"4683",4956
"4684",5029
"4685",5050
"4686",4933
"4687",5156
"4688",4260
"4689",5251
"4690",4523
"4691",4596
"4692",4109
"4693",4658
"4694",4779
"4695",4732
"4696",4573
"4697",4122
"4698",4476
"4699",5100
"4700",4503
"4701",4792
"4702",4438
"4703",4485
"4704",4491
"4705",4341
"4706",4413
"4707",4364
"4708",4723
"4709",4086
"4710",4619
"4711",4388
"4712",4624
"4713",4845
"4714",4976
"4715",4559
"4716",4621
"4717",4973
"4718",4619
"4719",4639
"4720",5378
"4721",4914
"4722",4524
"4723",4235
"4724",4314
"4725",4487
"4726",4298
"4727",4662
"4728",4484
"4729",4395
"4730",4388
"4731",4458
"4732",4450
"4733",4346
"4734",4366
"4735",4111
"4736",4434
"4737",4290
"4738",4174
"4739",4659
"4740",4809
"4741",4774
"4742",4850
"4743",4765
"4744",4656
"4745",4840
"4746",4955
"4747",4798
"4748",4812
"4749",4988
"4750",4615
"4751",4440
"4752",4219
"4753",4184
"4754",4503
"4755",4787
"4756",4752
"4757",4709
"4758",5090
"4759",4957
"4760",4769
"4761",4771
"4762",5022
"4763",5263
"4764",5212
"4765",4883
"4766",5037
"4767",4155
"4768",2955
"4769",4711
"4770",4109
"4771",4837
"4772",4829
"4773",4935
"4774",4288
"4775",4366
"4776",4391
"4777",4403
"4778",4331
"4779",4522
"4780",4646
"4781",4649
"4782",4531
"4783",4705
"4784",4708
"4785",4832
"4786",5097
"4787",5217
"4788",5029
"4789",5307
"4790",5411
"4791",4220
"4792",4564
"4793",4655
"4794",4462
"4795",4081
"4796",4028
"4797",4284
"4798",4447
"4799",4018
"4800",4654
"4801",4543
"4802",4905
"4803",4552
"4804",4828
"4805",4904
"4806",4785
"4807",4926
"4808",5047
"4809",5371
"4810",4345
"4811",4334
"4812",4583
"4813",4493
"4814",4348
"4815",4649
"4816",4396
"4817",4320
"4818",3985
"4819",4335
"4820",4297
"4821",4718
"4822",4490
"4823",4897
"4824",4809
"4825",4708
"4826",4759
"4827",5163
"4828",4620
"4829",4477
"4830",4785
"4831",4312
"4832",4929
"4833",4200
"4834",4665
"4835",3952
"4836",5055
"4837",4330
"4838",4348
"4839",4427
"4840",4297
"4841",4282
"4842",4695
"4843",4591
"4844",4429
"4845",4151
"4846",4324
"4847",4368
"4848",4474
"4849",4696
"4850",4364
"4851",4688
"4852",4401
"4853",4556
"4854",4777
"4855",4750
"4856",4637
"4857",5552
"4858",5260
"4859",4756
"4860",4889
"4861",4403
"4862",4283
"4863",4610
"4864",4301
"4865",4236
"4866",4349
"4867",4371
"4868",4540
"4869",4362
"4870",4180
"4871",4027
"4872",5017
"4873",4228
"4874",3890
"4875",4635
"4876",4688
"4877",4800
"4878",4430
"4879",4481
"4880",4699
"4881",4680
"4882",4705
"4883",4871
"4884",4710
"4885",5033
"4886",4528
"4887",4141
"4888",4267
"4889",4352
"4890",4376
"4891",4354
"4892",4254
"4893",4475
"4894",4414
"4895",4377
"4896",4689
"4897",4675
"4898",4728
"4899",4896
"4900",4901
"4901",5420
"4902",5338
"4903",5525
"4904",5202
"4905",4683
"4906",3402
"4907",4774
"4908",4979
"4909",4822
"4910",4549
"4911",4160
"4912",4223
"4913",4145
"4914",4178
"4915",4345
"4916",4332
"4917",4532
"4918",4339
"4919",4074
"4920",4371
"4921",4547
"4922",4254
"4923",4557
"4924",4675
"4925",4493
"4926",5095
"4927",4482
"4928",4798
"4929",4279
"4930",4325
"4931",4481
"4932",4229
"4933",4111
"4934",4189
"4935",4231
"4936",4173
"4937",4215
"4938",4433
"4939",4196
"4940",4228
"4941",4370
"4942",4360
"4943",4229
"4944",4204
"4945",4328
"4946",4711
"4947",4624
"4948",5083
"4949",4940
"4950",4916
"4951",4173
"4952",3563
"4953",3943
"4954",4259
"4955",4164
"4956",4250
"4957",4262
"4958",4340
"4959",4199
"4960",4206
"4961",4317
"4962",4342
"4963",4197
"4964",5257
"4965",5299
"4966",5062
"4967",4181
"4968",4654
"4969",5130
"4970",5656
"4971",4480
"4972",3647
"4973",4126
"4974",3984
"4975",4329
"4976",4349
"4977",4454
"4978",4215
"4979",4122
"4980",4029
"4981",4252
"4982",4211
"4983",4754
"4984",5044
"4985",5464
"4986",5121
"4987",5443
"4988",3892
"4989",4018
"4990",3861
"4991",3724
"4992",4239
"4993",4286
"4994",4252
"4995",4215
"4996",4246
"4997",4268
"4998",4494
"4999",4662
"5000",5175
"5001",4625
"5002",4252
"5003",5562
"5004",5584
"5005",5311
"5006",5035
"5007",4897
"5008",3766
"5009",4799
"5010",4454
"5011",4310
"5012",4090
"5013",4199
"5014",4271
"5015",4040
"5016",4988
"5017",4977
"5018",4860
"5019",5557
"5020",5559
"5021",5397
"5022",4076
"5023",5135
"5024",5172
"5025",3537
"5026",4448
"5027",4706
"5028",4366
"5029",4296
"5030",4303
"5031",4228
"5032",4439
"5033",4339
"5034",4401
"5035",4155
"5036",4302
"5037",5644
"5038",5302
"5039",5247
"5040",4178
"5041",5429
"5042",5136
"5043",4565
"5044",5145
"5045",5115
"5046",4477
"5047",4183
"5048",4108
"5049",2532
"5050",4970
"5051",5447
"5052",5504
"5053",5501
"5054",4589
"5055",5196
"5056",5159
"5057",4966
"5058",4455
"5059",4209
"5060",4235
"5061",4119
"5062",4440
"5063",4314
"5064",4315
"5065",4288
"5066",4273
"5067",5523
"5068",5369
"5069",5557
"5070",5609
"5071",4745
"5072",5506
"5073",4694
"5074",4916
"5075",5088
"5076",4478
"5077",4069
"5078",4196
"5079",4102
"5080",4240
"5081",5679
"5082",4777
"5083",5126
"5084",4804
"5085",2835
"5086",4008
"5087",4134
"5088",4146
"5089",4163
"5090",4164
"5091",4807
"5092",4908
"5093",4681
"5094",4293
"5095",4085
"5096",4148
"5097",4580
"5098",5112
"5099",4671
"5100",4630
"5101",5063
"5102",4530
"5103",4777
"5104",4475
"5105",5404
"5106",4538
"5107",4571
"5108",4665
"5109",4839
"5110",4649
"5111",4396
"5112",4461
"5113",4561
"5114",4464
"5115",4296
"5116",4112
"5117",5181
"5118",4922
"5119",4366
"5120",4524
"5121",4625
"5122",4521
"5123",NA
"5124",NA
"5125",NA
"5126",NA
"5127",3650
"5128",4525
"5129",4498
"5130",4222
"5131",3648
"5132",4503
"5133",3714
"5134",3936
"5135",3964
"5136",3502
"5137",3804
"5138",4496
"5139",4457
"5140",4453
"5141",4448
"5142",4682
"5143",4517
"5144",4479
"5145",4836
"5146",3890
"5147",3984
"5148",3398
"5149",4549
"5150",4805
"5151",4443
"5152",4486
"5153",4337
"5154",4467
"5155",4252
"5156",4275
"5157",4523
"5158",4279
"5159",4496
"5160",4325
"5161",4379
"5162",4508
"5163",4467
"5164",4212
"5165",3308
"5166",4452
"5167",3664
"5168",3858
"5169",4055
"5170",4622
"5171",4052
"5172",4114
"5173",3761
"5174",4565
"5175",4210
"5176",4141
"5177",4358
"5178",4712
"5179",4404
"5180",4379
"5181",4716
"5182",4547
"5183",4637
"5184",4468
"5185",4356
"5186",4406
"5187",4686
"5188",4299
"5189",4376
"5190",4294
"5191",4379
"5192",4481
"5193",4311
"5194",4251
"5195",4504
"5196",4522
"5197",4533
"5198",4524
"5199",4305
"5200",4527
"5201",4500
"5202",4600
"5203",4526
"5204",4538
"5205",4358
"5206",4438
"5207",4470
"5208",4117
"5209",4178
"5210",4944
"5211",3904
"5212",4359
"5213",4058
"5214",3597
"5215",4405
"5216",4256
"5217",4137
"5218",4059
"5219",4364
"5220",3638
"5221",4483
"5222",4469
"5223",4646
"5224",4626
"5225",4720
"5226",4757
"5227",4740
"5228",4764
"5229",4717
"5230",4239
"5231",4417
"5232",4573
"5233",4538
"5234",4157
"5235",4375
"5236",4451
"5237",4341
"5238",4601
"5239",4485
"5240",4396
"5241",4310
"5242",4398
"5243",4250
"5244",4514
"5245",4593
"5246",4453
"5247",4534
"5248",4348
"5249",4495
"5250",4539
"5251",4683
"5252",4759
"5253",4637
"5254",4298
"5255",4655
"5256",5093
"5257",4164
"5258",4097
"5259",4322
"5260",4402
"5261",4220
"5262",3907
"5263",4877
"5264",3929
"5265",4510
"5266",4179
"5267",4485
"5268",4148
"5269",4588
"5270",4212
"5271",4434
"5272",3896
"5273",3830
"5274",4355
"5275",4297
"5276",4087
"5277",4123
"5278",4292
"5279",4361
"5280",4216
"5281",4315
"5282",4867
"5283",4494
"5284",4511
"5285",4880
"5286",3867
"5287",4124
"5288",4437
"5289",4334
"5290",4568
"5291",4336
"5292",4252
"5293",4282
"5294",3800
"5295",4279
"5296",4455
"5297",4467
"5298",4499
"5299",4505
"5300",4459
"5301",4381
"5302",4502
"5303",4495
"5304",4378
"5305",4444
"5306",4636
"5307",4705
"5308",4552
"5309",4400
"5310",4567
"5311",4800
"5312",4672
"5313",4656
"5314",4676
"5315",3829
"5316",4103
"5317",4002
"5318",3888
"5319",4104
"5320",3723
"5321",4496
"5322",3752
"5323",4222
"5324",4264
"5325",4123
"5326",3975
"5327",4181
"5328",4206
"5329",4470
"5330",4640
"5331",4513
"5332",4994
"5333",4216
"5334",4436
"5335",4428
"5336",3959
"5337",4992
"5338",4498
"5339",4463
"5340",4753
"5341",4328
"5342",4208
"5343",3946
"5344",4867
"5345",4554
"5346",4240
"5347",4308
"5348",4446
"5349",4146
"5350",4466
"5351",4354
"5352",4334
"5353",4302
"5354",4344
"5355",4100
"5356",4215
"5357",4386
"5358",4421
"5359",4352
"5360",4400
"5361",4479
"5362",4476
"5363",4419
"5364",4446
"5365",4516
"5366",4519
"5367",4248
"5368",4196
"5369",4416
"5370",4603
"5371",4453
"5372",4794
"5373",4566
"5374",4329
"5375",4516
"5376",4747
"5377",4570
"5378",4549
"5379",4739
"5380",4838
"5381",4647
"5382",3655
"5383",3870
"5384",3885
"5385",4024
"5386",4361
"5387",4873
"5388",4248
"5389",4202
"5390",3715
"5391",3487
"5392",4340
"5393",4223
"5394",4386
"5395",4516
"5396",4238
"5397",4233
"5398",3669
"5399",3907
"5400",3981
"5401",4396
"5402",4497
"5403",2819
"5404",5002
"5405",3928
"5406",3462
"5407",4709
"5408",4658
"5409",4444
"5410",4093
"5411",4207
"5412",4110
"5413",4483
"5414",4412
"5415",4067
"5416",4553
"5417",3296
"5418",3845
"5419",3666
"5420",4173
"5421",4136
"5422",4248
"5423",3722
"5424",4329
"5425",4099
"5426",4082
"5427",4406
"5428",4002
"5429",4562
"5430",4410
"5431",4167
"5432",4353
"5433",4419
"5434",4285
"5435",4644
"5436",4156
"5437",4308
"5438",4387
"5439",4388
"5440",4253
"5441",4336
"5442",4712
"5443",4063
"5444",4376
"5445",4404
"5446",4367
"5447",4345
"5448",4395
"5449",4533
"5450",4487
"5451",4183
"5452",4485
"5453",4372
"5454",4437
"5455",4596
"5456",4709
"5457",4685
"5458",4536
"5459",4630
"5460",4398
"5461",4583
"5462",4591
"5463",5179
"5464",5176
"5465",4326
"5466",4244
"5467",3978
"5468",3933
"5469",4437
"5470",4842
"5471",4297
"5472",4124
"5473",4156
"5474",3976
"5475",4106
"5476",4196
"5477",4224
"5478",3041
"5479",4659
"5480",4089
"5481",4645
"5482",3845
"5483",2678
"5484",4658
"5485",3474
"5486",4476
"5487",4411
"5488",4243
"5489",4370
"5490",3838
"5491",4518
"5492",4344
"5493",4200
"5494",4201
"5495",3961
"5496",4239
"5497",3416
"5498",4331
"5499",4148
"5500",4439
"5501",4315
"5502",4013
"5503",3827
"5504",5021
"5505",3849
"5506",3965
"5507",3318
"5508",4432
"5509",4105
"5510",4407
"5511",4276
"5512",4002
"5513",4198
"5514",4286
"5515",4050
"5516",4209
"5517",4017
"5518",4366
"5519",4267
"5520",4345
"5521",4276
"5522",4403
"5523",4345
"5524",4419
"5525",4265
"5526",4637
"5527",4851
"5528",4465
"5529",4490
"5530",4335
"5531",4541
"5532",4624
"5533",4351
"5534",4615
"5535",4466
"5536",4632
"5537",4629
"5538",4425
"5539",4237
"5540",4336
"5541",4431
"5542",4748
"5543",4720
"5544",4544
"5545",4614
"5546",4600
"5547",4614
"5548",4896
"5549",4947
"5550",4235
"5551",4958
"5552",4271
"5553",3914
"5554",3494
"5555",3276
"5556",4166
"5557",4339
"5558",4092
"5559",4222
"5560",4240
"5561",4375
"5562",4763
"5563",3925
"5564",3950
"5565",4067
"5566",4362
"5567",4541
"5568",4415
"5569",4418
"5570",4481
"5571",3936
"5572",4042
"5573",4026
"5574",3980
"5575",4404
"5576",3342
"5577",4129
"5578",3998
"5579",4328
"5580",4427
"5581",4256
"5582",4109
"5583",4258
"5584",3652
"5585",4102
"5586",3757
"5587",4022
"5588",3996
"5589",4400
"5590",3144
"5591",4267
"5592",3862
"5593",4073
"5594",4228
"5595",4145
"5596",4409
"5597",4143
"5598",4294
"5599",4478
"5600",4404
"5601",3867
"5602",4280
"5603",4175
"5604",4302
"5605",4148
"5606",4096
"5607",3934
"5608",4158
"5609",4463
"5610",4130
"5611",4345
"5612",4443
"5613",4384
"5614",4307
"5615",4680
"5616",4584
"5617",4579
"5618",4496
"5619",4317
"5620",4366
"5621",4570
"5622",4418
"5623",4392
"5624",4358
"5625",4055
"5626",4500
"5627",4612
"5628",4749
"5629",4800
"5630",4466
"5631",4823
"5632",4504
"5633",5145
"5634",4873
"5635",4876
"5636",4900
"5637",4797
"5638",4721
"5639",4252
"5640",4711
"5641",4080
"5642",4563
"5643",1883
"5644",4035
"5645",3697
"5646",4528
"5647",4252
"5648",4094
"5649",4338
"5650",4594
"5651",4241
"5652",4750
"5653",3989
"5654",4049
"5655",3884
"5656",4613
"5657",4442
"5658",4313
"5659",3255
"5660",3741
"5661",4235
"5662",4056
"5663",4031
"5664",3983
"5665",3941
"5666",3762
"5667",4575
"5668",4470
"5669",4144
"5670",4196
"5671",3893
"5672",3728
"5673",4118
"5674",4269
"5675",4182
"5676",4383
"5677",4096
"5678",4140
"5679",3765
"5680",3885
"5681",4004
"5682",3372
"5683",4542
"5684",4787
"5685",4323
"5686",4513
"5687",3870
"5688",3885
"5689",4402
"5690",4143
"5691",4063
"5692",4235
"5693",4506
"5694",4385
"5695",4699
"5696",4355
"5697",4707
"5698",4309
"5699",4190
"5700",4480
"5701",4111
"5702",4656
"5703",4166
"5704",4206
"5705",3416
"5706",3457
"5707",2884
"5708",3625
"5709",4066
"5710",3204
"5711",2744
"5712",2924
"5713",3171
"5714",3781
"5715",3074
"5716",3307
"5717",3074
"5718",3723
"5719",3293
"5720",2404
"5721",3284
"5722",3833
"5723",3595
"5724",4254
"5725",3285
"5726",3676
"5727",2973
"5728",3206
"5729",3710
"5730",3838
"5731",3723
"5732",4070
"5733",3966
"5734",3421
"5735",3448
"5736",2876
"5737",4111
"5738",4133
"5739",3865
"5740",3450
"5741",3449
"5742",3980
"5743",2549
"5744",4581
"5745",3858
"5746",5046
"5747",5071
"5748",4730
"5749",3574
"5750",3433
"5751",5183
"5752",5497
"5753",4689
"5754",5518
"5755",4094
"5756",4152
"5757",4744
"5758",4613
"5759",4073
"5760",4324
"5761",4093
"5762",3992
"5763",4653
"5764",4252
"5765",3601
"5766",4243
"5767",3927
"5768",4604
"5769",4745
"5770",4803
"5771",3421
"5772",2938
"5773",3712
"5774",2863
"5775",3187
"5776",3816
"5777",3962
"5778",3915
"5779",4334
"5780",3507
"5781",3824
"5782",4132
"5783",4205
"5784",4809
"5785",4312
"5786",4938
"5787",4136
"5788",4790
"5789",4538
"5790",3698
"5791",3536
"5792",3949
"5793",3871
"5794",2828
"5795",4411
"5796",3650
"5797",4505
"5798",4343
"5799",4733
"5800",4445
"5801",3765
"5802",4148
"5803",3999
"5804",4654
"5805",3544
"5806",4307
"5807",4954
"5808",4099
"5809",3868
"5810",5010
"5811",3069
"5812",2429
"5813",4523
"5814",4477
"5815",4462
"5816",4085
"5817",3845
"5818",5029
"5819",4771
"5820",3266
"5821",4182
"5822",4569
"5823",4367
"5824",4461
"5825",4289
"5826",3569
"5827",4336
"5828",3927
"5829",3749
"5830",3346
"5831",3949
"5832",4489
"5833",4137
"5834",4082
"5835",5018
"5836",3516
"5837",3733
"5838",3426
"5839",4416
"5840",4367
"5841",4495
"5842",3940
"5843",4411
"5844",4346
"5845",4559
"5846",4490
"5847",4264
"5848",4336
"5849",3624
"5850",4168
"5851",4003
"5852",4295
"5853",4177
"5854",4129
"5855",3930
"5856",4078
"5857",4255
"5858",4638
"5859",4081
"5860",4091
"5861",3814
"5862",3992
"5863",3964
"5864",4376
"5865",4488
"5866",4323
"5867",4207
"5868",4480
"5869",4330
"5870",4309
"5871",4913
"5872",4798
"5873",4363
"5874",4769
"5875",4824
"5876",4365
"5877",4446
"5878",4345
"5879",4235
"5880",4330
"5881",4438
"5882",4624
"5883",4443
"5884",4420
"5885",4595
"5886",4407
"5887",4570
"5888",4606
"5889",4775
"5890",4696
"5891",4624
"5892",5106
"5893",4747
"5894",4640
"5895",4475
"5896",908
"5897",3870
"5898",3721
"5899",4368
"5900",4011
"5901",3428
"5902",3619
"5903",4074
"5904",4134
"5905",4272
"5906",4180
"5907",3931
"5908",4197
"5909",4256
"5910",3821
"5911",4107
"5912",4272
"5913",4468
"5914",4012
"5915",4625
"5916",3724
"5917",4105
"5918",3863
"5919",4477
"5920",4592
"5921",4684
"5922",3165
"5923",3825
"5924",4233
"5925",4819
"5926",3994
"5927",3994
"5928",4376
"5929",4470
"5930",4377
"5931",3953
"5932",4020
"5933",4255
"5934",4189
"5935",4085
"5936",4149
"5937",3950
"5938",4113
"5939",3905
"5940",4105
"5941",4245
"5942",4295
"5943",4262
"5944",4417
"5945",4238
"5946",4286
"5947",4382
"5948",4883
"5949",5005
"5950",4834
"5951",4087
"5952",4271
"5953",4559
"5954",4595
"5955",4650
"5956",4421
"5957",4593
"5958",4568
"5959",4633
"5960",4568
"5961",4417
"5962",4238
"5963",4645
"5964",4899
"5965",4838
"5966",4833
"5967",5017
"5968",4434
"5969",3858
"5970",3558
"5971",4205
"5972",4617
"5973",3533
"5974",4293
"5975",3566
"5976",3634
"5977",3526
"5978",3764
"5979",4283
"5980",4165
"5981",4338
"5982",4181
"5983",4112
"5984",4250
"5985",3602
"5986",3938
"5987",4424
"5988",4066
"5989",4151
"5990",4171
"5991",4417
"5992",4344
"5993",4293
"5994",4518
"5995",4021
"5996",4145
"5997",4553
"5998",4668
"5999",4232
"6000",4171
"6001",4620
"6002",4264
"6003",4189
"6004",4412
"6005",4491
"6006",3908
"6007",4292
"6008",4365
"6009",4306
"6010",3955
"6011",4088
"6012",4104
"6013",3889
"6014",4352
"6015",4171
"6016",4210
"6017",4618
"6018",4374
"6019",4301
"6020",4649
"6021",4491
"6022",4290
"6023",4602
"6024",4666
"6025",4631
"6026",4482
"6027",4529
"6028",4650
"6029",4507
"6030",4478
"6031",4491
"6032",4736
"6033",4381
"6034",4516
"6035",4240
"6036",4530
"6037",4834
"6038",4239
"6039",4971
"6040",4859
"6041",3853
"6042",3809
"6043",4240
"6044",3179
"6045",2844
"6046",4026
"6047",4072
"6048",4030
"6049",4006
"6050",3836
"6051",4957
"6052",4174
"6053",3781
"6054",3915
"6055",4144
"6056",3884
"6057",4297
"6058",4039
"6059",4459
"6060",4007
"6061",4399
"6062",4146
"6063",4129
"6064",3719
"6065",4143
"6066",3918
"6067",4289
"6068",4377
"6069",4412
"6070",3947
"6071",4325
"6072",4458
"6073",4427
"6074",4284
"6075",4139
"6076",4295
"6077",4392
"6078",4357
"6079",4096
"6080",4400
"6081",4555
"6082",4391
"6083",4559
"6084",4316
"6085",4353
"6086",4345
"6087",4363
"6088",4583
"6089",4700
"6090",5058
"6091",4616
"6092",4632
"6093",4560
"6094",4526
"6095",4195
"6096",4284
"6097",4287
"6098",4403
"6099",4833
"6100",4363
"6101",4496
"6102",4274
"6103",4664
"6104",3440
"6105",4751
"6106",4236
"6107",4416
"6108",4634
"6109",4326
"6110",2958
"6111",4250
"6112",4100
"6113",4062
"6114",4163
"6115",4353
"6116",4416
"6117",4257
"6118",4123
"6119",3959
"6120",3944
"6121",4033
"6122",3865
"6123",3572
"6124",4248
"6125",4211
"6126",4131
"6127",4225
"6128",4398
"6129",4347
"6130",4470
"6131",4740
"6132",4529
"6133",4325
"6134",4408
"6135",4124
"6136",4454
