"","EVI2010"
"4139",3862
"4140",3603
"4141",3925
"4142",4157
"4143",4136
"4144",3995
"4145",4208
"4146",4324
"4147",3989
"4148",4154
"4149",4161
"4150",4085
"4151",4060
"4152",4234
"4153",4020
"4154",4320
"4155",4179
"4156",3935
"4157",3935
"4158",3935
"4159",3935
"4160",4655
"4161",4314
"4162",3897
"4163",4113
"4164",4035
"4165",3942
"4166",3521
"4167",3967
"4168",3441
"4169",4300
"4170",4125
"4171",4330
"4172",4318
"4173",4211
"4174",4216
"4175",4049
"4176",4244
"4177",4064
"4178",4287
"4179",4280
"4180",4694
"4181",4475
"4182",4367
"4183",4209
"4184",4333
"4185",4410
"4186",4049
"4187",4069
"4188",3994
"4189",3923
"4190",4446
"4191",4966
"4192",3992
"4193",4191
"4194",4064
"4195",4500
"4196",3985
"4197",4466
"4198",4146
"4199",3869
"4200",4411
"4201",4570
"4202",4505
"4203",5240
"4204",5330
"4205",4490
"4206",4365
"4207",3939
"4208",4296
"4209",4600
"4210",4620
"4211",4870
"4212",4367
"4213",4377
"4214",3921
"4215",4104
"4216",4002
"4217",3948
"4218",4001
"4219",4023
"4220",4060
"4221",3932
"4222",4000
"4223",4046
"4224",4392
"4225",4316
"4226",4476
"4227",4284
"4228",4344
"4229",4187
"4230",3876
"4231",3977
"4232",4061
"4233",4040
"4234",4167
"4235",4407
"4236",3926
"4237",4511
"4238",3998
"4239",4282
"4240",4777
"4241",4359
"4242",4270
"4243",4478
"4244",3857
"4245",4026
"4246",4096
"4247",4065
"4248",4417
"4249",4078
"4250",3957
"4251",3773
"4252",4127
"4253",4636
"4254",4457
"4255",4425
"4256",4441
"4257",4399
"4258",4858
"4259",4479
"4260",5019
"4261",4840
"4262",4344
"4263",4605
"4264",3890
"4265",3751
"4266",4208
"4267",2649
"4268",3967
"4269",4254
"4270",4009
"4271",3588
"4272",4122
"4273",3971
"4274",3976
"4275",3728
"4276",3860
"4277",4510
"4278",4512
"4279",4349
"4280",3751
"4281",4804
"4282",5127
"4283",4577
"4284",4627
"4285",3885
"4286",3824
"4287",4762
"4288",4627
"4289",4342
"4290",3959
"4291",2888
"4292",3734
"4293",4200
"4294",3920
"4295",3943
"4296",4224
"4297",3334
"4298",4369
"4299",4185
"4300",4147
"4301",4358
"4302",4363
"4303",4244
"4304",4608
"4305",4680
"4306",4451
"4307",4475
"4308",4551
"4309",4266
"4310",4074
"4311",4010
"4312",3856
"4313",4273
"4314",4899
"4315",4066
"4316",4265
"4317",4641
"4318",4822
"4319",4116
"4320",4088
"4321",4130
"4322",4212
"4323",3842
"4324",4268
"4325",4336
"4326",4250
"4327",4568
"4328",4413
"4329",4360
"4330",3936
"4331",4444
"4332",4580
"4333",4425
"4334",4464
"4335",4456
"4336",4152
"4337",4673
"4338",4061
"4339",4659
"4340",4523
"4341",3950
"4342",4081
"4343",4084
"4344",4093
"4345",4167
"4346",4265
"4347",4348
"4348",4347
"4349",4391
"4350",4426
"4351",4381
"4352",4321
"4353",4434
"4354",3852
"4355",4022
"4356",4358
"4357",3916
"4358",4104
"4359",4660
"4360",4159
"4361",3834
"4362",3709
"4363",4056
"4364",4342
"4365",4108
"4366",3909
"4367",4172
"4368",4092
"4369",4138
"4370",4602
"4371",4399
"4372",4127
"4373",3639
"4374",3830
"4375",4246
"4376",4309
"4377",4215
"4378",4391
"4379",3935
"4380",4471
"4381",4173
"4382",4003
"4383",4036
"4384",4466
"4385",4381
"4386",3953
"4387",4237
"4388",4271
"4389",4151
"4390",4181
"4391",4190
"4392",3992
"4393",3873
"4394",4197
"4395",4112
"4396",4833
"4397",4054
"4398",3971
"4399",3802
"4400",4847
"4401",4834
"4402",3992
"4403",4698
"4404",4335
"4405",4577
"4406",4602
"4407",4316
"4408",4972
"4409",3210
"4410",3966
"4411",3866
"4412",4034
"4413",4200
"4414",4009
"4415",4188
"4416",5192
"4417",3350
"4418",3839
"4419",4459
"4420",3400
"4421",4342
"4422",4836
"4423",3791
"4424",4478
"4425",2971
"4426",3916
"4427",4437
"4428",4497
"4429",4261
"4430",4375
"4431",4765
"4432",4323
"4433",4230
"4434",5030
"4435",4441
"4436",4190
"4437",4054
"4438",4903
"4439",4050
"4440",4719
"4441",4815
"4442",4207
"4443",4642
"4444",4535
"4445",4528
"4446",4577
"4447",4324
"4448",4872
"4449",4771
"4450",4634
"4451",4278
"4452",4341
"4453",3873
"4454",5023
"4455",4039
"4456",3463
"4457",4627
"4458",4662
"4459",2053
"4460",5411
"4461",5038
"4462",3225
"4463",5418
"4464",4853
"4465",4643
"4466",3494
"4467",3264
"4468",4082
"4469",4262
"4470",4301
"4471",4483
"4472",4510
"4473",4768
"4474",4664
"4475",5136
"4476",4512
"4477",4470
"4478",4559
"4479",5248
"4480",4965
"4481",4442
"4482",3369
"4483",3112
"4484",5189
"4485",4711
"4486",4312
"4487",4412
"4488",4496
"4489",4382
"4490",3173
"4491",4377
"4492",4358
"4493",4290
"4494",4300
"4495",4588
"4496",4729
"4497",4809
"4498",4897
"4499",4925
"4500",4578
"4501",4282
"4502",4842
"4503",4598
"4504",5245
"4505",5134
"4506",4576
"4507",5707
"4508",4665
"4509",4013
"4510",4328
"4511",3613
"4512",4845
"4513",4565
"4514",4884
"4515",4534
"4516",4403
"4517",4565
"4518",4622
"4519",4680
"4520",4789
"4521",4661
"4522",4664
"4523",5047
"4524",4829
"4525",4605
"4526",4407
"4527",4632
"4528",4418
"4529",5185
"4530",4590
"4531",3740
"4532",3011
"4533",4523
"4534",4937
"4535",4705
"4536",4733
"4537",4969
"4538",4723
"4539",4451
"4540",5038
"4541",4667
"4542",4225
"4543",4486
"4544",4472
"4545",4584
"4546",4174
"4547",4421
"4548",4609
"4549",4690
"4550",4385
"4551",4528
"4552",4458
"4553",4845
"4554",4782
"4555",4773
"4556",4664
"4557",4230
"4558",4492
"4559",4342
"4560",4243
"4561",4222
"4562",4967
"4563",4477
"4564",5059
"4565",4520
"4566",4165
"4567",4194
"4568",4812
"4569",3977
"4570",4223
"4571",4529
"4572",4566
"4573",4696
"4574",4547
"4575",4716
"4576",4166
"4577",4517
"4578",4748
"4579",4678
"4580",4607
"4581",4265
"4582",3268
"4583",2980
"4584",4479
"4585",4139
"4586",4547
"4587",4738
"4588",4777
"4589",4823
"4590",4847
"4591",4181
"4592",4428
"4593",4779
"4594",4361
"4595",4350
"4596",4389
"4597",4666
"4598",4837
"4599",4445
"4600",4232
"4601",4132
"4602",4562
"4603",4578
"4604",4389
"4605",4507
"4606",4860
"4607",4602
"4608",4735
"4609",4396
"4610",4253
"4611",4359
"4612",4038
"4613",4553
"4614",4692
"4615",3956
"4616",3437
"4617",4705
"4618",4471
"4619",4749
"4620",4468
"4621",4370
"4622",4596
"4623",4458
"4624",4441
"4625",4445
"4626",4424
"4627",4700
"4628",4918
"4629",4590
"4630",4383
"4631",4428
"4632",3652
"4633",4291
"4634",4512
"4635",4459
"4636",4311
"4637",4271
"4638",4569
"4639",4855
"4640",4602
"4641",4180
"4642",4723
"4643",4548
"4644",4529
"4645",4507
"4646",4614
"4647",4698
"4648",4249
"4649",4519
"4650",4605
"4651",4506
"4652",4558
"4653",4665
"4654",4575
"4655",4473
"4656",4738
"4657",4782
"4658",4395
"4659",4482
"4660",4084
"4661",4830
"4662",4844
"4663",4508
"4664",4363
"4665",4234
"4666",4193
"4667",4257
"4668",4567
"4669",4810
"4670",4692
"4671",4697
"4672",4761
"4673",4330
"4674",4522
"4675",4551
"4676",4341
"4677",4483
"4678",4472
"4679",4663
"4680",4784
"4681",4383
"4682",4917
"4683",4729
"4684",4579
"4685",4733
"4686",4611
"4687",4559
"4688",4616
"4689",5256
"4690",4514
"4691",4771
"4692",4264
"4693",4515
"4694",4434
"4695",4654
"4696",4743
"4697",4461
"4698",4578
"4699",4726
"4700",4678
"4701",4757
"4702",4472
"4703",4338
"4704",4462
"4705",4611
"4706",4346
"4707",4182
"4708",4492
"4709",4181
"4710",4588
"4711",4428
"4712",4501
"4713",4628
"4714",4663
"4715",4276
"4716",4159
"4717",4266
"4718",4235
"4719",4108
"4720",5822
"4721",5332
"4722",4693
"4723",4524
"4724",4415
"4725",4328
"4726",4339
"4727",4727
"4728",4493
"4729",4288
"4730",4332
"4731",4435
"4732",4541
"4733",4260
"4734",4247
"4735",4483
"4736",5060
"4737",4685
"4738",4474
"4739",4605
"4740",4579
"4741",4782
"4742",4911
"4743",4837
"4744",4478
"4745",4363
"4746",4642
"4747",4461
"4748",4313
"4749",4156
"4750",4301
"4751",4534
"4752",4313
"4753",4468
"4754",4773
"4755",4516
"4756",4600
"4757",4657
"4758",4812
"4759",4669
"4760",4655
"4761",4580
"4762",4211
"4763",4897
"4764",5693
"4765",5177
"4766",5559
"4767",4453
"4768",2789
"4769",4639
"4770",4193
"4771",4622
"4772",4536
"4773",4804
"4774",4260
"4775",4257
"4776",4179
"4777",4216
"4778",4282
"4779",4527
"4780",4816
"4781",4642
"4782",4290
"4783",4645
"4784",4634
"4785",4676
"4786",4879
"4787",4827
"4788",5691
"4789",5901
"4790",5645
"4791",4283
"4792",5082
"4793",4390
"4794",4378
"4795",4458
"4796",4328
"4797",4146
"4798",4198
"4799",4229
"4800",4832
"4801",4583
"4802",4960
"4803",4237
"4804",4405
"4805",4422
"4806",4777
"4807",4545
"4808",4678
"4809",5015
"4810",4424
"4811",4387
"4812",4438
"4813",4561
"4814",4268
"4815",4549
"4816",4586
"4817",4127
"4818",4067
"4819",4335
"4820",4454
"4821",4552
"4822",4351
"4823",4456
"4824",4598
"4825",4533
"4826",5345
"4827",5332
"4828",4891
"4829",4570
"4830",4843
"4831",4380
"4832",5001
"4833",4288
"4834",4454
"4835",4050
"4836",5037
"4837",4288
"4838",4316
"4839",4320
"4840",4360
"4841",4130
"4842",4593
"4843",4345
"4844",4140
"4845",4089
"4846",4095
"4847",4439
"4848",4447
"4849",4828
"4850",4465
"4851",4467
"4852",4233
"4853",4327
"4854",4530
"4855",4533
"4856",4453
"4857",6109
"4858",5017
"4859",4959
"4860",5057
"4861",4526
"4862",4575
"4863",4281
"4864",4000
"4865",4008
"4866",4210
"4867",4141
"4868",4377
"4869",4110
"4870",4188
"4871",4194
"4872",4707
"4873",4108
"4874",4134
"4875",4837
"4876",5166
"4877",5125
"4878",4684
"4879",4613
"4880",4374
"4881",4559
"4882",4534
"4883",4596
"4884",4850
"4885",4552
"4886",4647
"4887",4453
"4888",4059
"4889",4091
"4890",4225
"4891",4164
"4892",4276
"4893",4397
"4894",4156
"4895",4253
"4896",4192
"4897",4804
"4898",4605
"4899",4589
"4900",4407
"4901",5478
"4902",5396
"4903",5823
"4904",5678
"4905",5154
"4906",3691
"4907",4859
"4908",4748
"4909",4805
"4910",4454
"4911",4458
"4912",4251
"4913",4202
"4914",4236
"4915",4157
"4916",4264
"4917",4378
"4918",4360
"4919",4048
"4920",4160
"4921",4776
"4922",4500
"4923",4439
"4924",4801
"4925",4535
"4926",5020
"4927",4633
"4928",5199
"4929",4523
"4930",4875
"4931",4804
"4932",4333
"4933",4100
"4934",4274
"4935",4128
"4936",4347
"4937",4213
"4938",4182
"4939",4137
"4940",4198
"4941",4238
"4942",4183
"4943",3927
"4944",4377
"4945",4265
"4946",4959
"4947",4681
"4948",4872
"4949",5303
"4950",4923
"4951",4288
"4952",3935
"4953",4205
"4954",4080
"4955",4125
"4956",4271
"4957",4062
"4958",4117
"4959",4190
"4960",4003
"4961",4195
"4962",4180
"4963",4079
"4964",5293
"4965",6204
"4966",5394
"4967",4279
"4968",4592
"4969",5748
"4970",6024
"4971",4699
"4972",3861
"4973",4596
"4974",4386
"4975",4424
"4976",4240
"4977",4199
"4978",4202
"4979",4114
"4980",4077
"4981",4060
"4982",4244
"4983",4317
"4984",5411
"4985",5965
"4986",5653
"4987",5631
"4988",4997
"4989",4913
"4990",4699
"4991",4508
"4992",4372
"4993",4214
"4994",4278
"4995",4237
"4996",4217
"4997",4269
"4998",4146
"4999",4282
"5000",4952
"5001",4474
"5002",4125
"5003",6078
"5004",5852
"5005",5589
"5006",5433
"5007",5213
"5008",4719
"5009",4967
"5010",4688
"5011",4570
"5012",4326
"5013",4123
"5014",4108
"5015",4096
"5016",4683
"5017",4529
"5018",4426
"5019",5656
"5020",5979
"5021",5830
"5022",4151
"5023",5519
"5024",5009
"5025",4778
"5026",5085
"5027",4837
"5028",4332
"5029",4118
"5030",4141
"5031",4104
"5032",4168
"5033",4102
"5034",4258
"5035",4023
"5036",4007
"5037",5680
"5038",5775
"5039",5506
"5040",4706
"5041",5777
"5042",5063
"5043",4904
"5044",4981
"5045",5456
"5046",4602
"5047",4088
"5048",4097
"5049",2855
"5050",4909
"5051",5787
"5052",5886
"5053",5894
"5054",4487
"5055",5661
"5056",5150
"5057",5282
"5058",4643
"5059",4030
"5060",3971
"5061",3932
"5062",4102
"5063",4060
"5064",4208
"5065",4059
"5066",4301
"5067",5767
"5068",5712
"5069",5816
"5070",5977
"5071",5077
"5072",5522
"5073",4893
"5074",5177
"5075",5069
"5076",4090
"5077",4136
"5078",4275
"5079",4070
"5080",4191
"5081",5988
"5082",4875
"5083",5353
"5084",4859
"5085",3284
"5086",4259
"5087",4106
"5088",4013
"5089",4020
"5090",4049
"5091",5368
"5092",4920
"5093",4527
"5094",4239
"5095",4131
"5096",4070
"5097",4517
"5098",5568
"5099",4622
"5100",4830
"5101",5142
"5102",4455
"5103",4894
"5104",4385
"5105",5635
"5106",4546
"5107",4503
"5108",4748
"5109",4849
"5110",4636
"5111",4361
"5112",4298
"5113",4471
"5114",4592
"5115",4191
"5116",4397
"5117",5414
"5118",5069
"5119",4300
"5120",4576
"5121",4389
"5122",4305
"5123",4614
"5124",4806
"5125",4786
"5126",4542
"5127",3487
"5128",4223
"5129",3971
"5130",4122
"5131",3587
"5132",4756
"5133",3809
"5134",4115
"5135",4470
"5136",3328
"5137",3905
"5138",3912
"5139",3729
"5140",3813
"5141",4278
"5142",4360
"5143",4414
"5144",4087
"5145",3929
"5146",4081
"5147",4489
"5148",3806
"5149",3553
"5150",4397
"5151",3879
"5152",3946
"5153",3949
"5154",3858
"5155",4026
"5156",3319
"5157",3985
"5158",3819
"5159",4305
"5160",4282
"5161",4034
"5162",4449
"5163",3920
"5164",4517
"5165",3360
"5166",4516
"5167",4654
"5168",3242
"5169",3621
"5170",3052
"5171",3677
"5172",3556
"5173",3802
"5174",4924
"5175",4837
"5176",3677
"5177",3953
"5178",3461
"5179",4704
"5180",3809
"5181",4419
"5182",4728
"5183",4705
"5184",3930
"5185",3798
"5186",3623
"5187",4460
"5188",4512
"5189",3773
"5190",4307
"5191",4146
"5192",4587
"5193",3910
"5194",3987
"5195",4435
"5196",4487
"5197",3431
"5198",4194
"5199",4158
"5200",4193
"5201",4404
"5202",4355
"5203",4748
"5204",4234
"5205",4067
"5206",4547
"5207",4531
"5208",4607
"5209",4146
"5210",4156
"5211",3226
"5212",3755
"5213",4185
"5214",4239
"5215",4418
"5216",4117
"5217",4528
"5218",4309
"5219",4482
"5220",5460
"5221",3963
"5222",3673
"5223",4293
"5224",4005
"5225",4902
"5226",4677
"5227",3990
"5228",3738
"5229",3917
"5230",3621
"5231",4198
"5232",4158
"5233",4009
"5234",3798
"5235",4088
"5236",4376
"5237",4169
"5238",4378
"5239",4273
"5240",4169
"5241",4525
"5242",4023
"5243",4134
"5244",4338
"5245",4545
"5246",4226
"5247",4173
"5248",4111
"5249",4431
"5250",4276
"5251",4406
"5252",4737
"5253",4072
"5254",4266
"5255",3850
"5256",4821
"5257",4184
"5258",3591
"5259",4021
"5260",3607
"5261",4277
"5262",4034
"5263",3965
"5264",3332
"5265",3866
"5266",4805
"5267",4226
"5268",4190
"5269",4653
"5270",4154
"5271",3922
"5272",4219
"5273",3079
"5274",3779
"5275",3565
"5276",3964
"5277",4275
"5278",5001
"5279",3559
"5280",4125
"5281",4083
"5282",3840
"5283",4571
"5284",4662
"5285",4678
"5286",4218
"5287",3569
"5288",3685
"5289",3828
"5290",4158
"5291",4016
"5292",3931
"5293",3777
"5294",3907
"5295",4175
"5296",4225
"5297",4692
"5298",4188
"5299",4685
"5300",4269
"5301",4185
"5302",4352
"5303",4263
"5304",4394
"5305",4508
"5306",4174
"5307",4551
"5308",4329
"5309",4306
"5310",4512
"5311",4305
"5312",4314
"5313",4527
"5314",4664
"5315",3886
"5316",4813
"5317",3929
"5318",4404
"5319",4042
"5320",4244
"5321",4108
"5322",4137
"5323",3974
"5324",4893
"5325",4275
"5326",3714
"5327",5125
"5328",4480
"5329",3725
"5330",3985
"5331",4306
"5332",4917
"5333",4144
"5334",4371
"5335",4042
"5336",3963
"5337",4856
"5338",4399
"5339",3237
"5340",4348
"5341",3382
"5342",4557
"5343",4373
"5344",3526
"5345",4826
"5346",3934
"5347",4248
"5348",4353
"5349",4181
"5350",4160
"5351",4293
"5352",4081
"5353",3967
"5354",3951
"5355",3861
"5356",3581
"5357",4352
"5358",4346
"5359",4277
"5360",3708
"5361",4377
"5362",4162
"5363",4237
"5364",4207
"5365",4541
"5366",4693
"5367",4187
"5368",4242
"5369",3946
"5370",4366
"5371",4226
"5372",4567
"5373",4843
"5374",4449
"5375",4301
"5376",4562
"5377",4308
"5378",4615
"5379",4485
"5380",4568
"5381",4649
"5382",3578
"5383",4680
"5384",3892
"5385",4619
"5386",5309
"5387",4903
"5388",4555
"5389",4173
"5390",4394
"5391",4542
"5392",4178
"5393",4554
"5394",4385
"5395",4533
"5396",3286
"5397",4241
"5398",3993
"5399",4624
"5400",4031
"5401",4361
"5402",3788
"5403",3061
"5404",5217
"5405",4379
"5406",4511
"5407",4310
"5408",4499
"5409",3435
"5410",3533
"5411",3644
"5412",4310
"5413",4044
"5414",4843
"5415",3414
"5416",3215
"5417",2903
"5418",4524
"5419",3239
"5420",4330
"5421",3425
"5422",4140
"5423",4108
"5424",4285
"5425",3973
"5426",4397
"5427",4785
"5428",3718
"5429",3909
"5430",4533
"5431",4415
"5432",3790
"5433",4096
"5434",4381
"5435",3105
"5436",3635
"5437",4233
"5438",4403
"5439",4224
"5440",4081
"5441",4050
"5442",4123
"5443",4210
"5444",4287
"5445",4485
"5446",4528
"5447",3705
"5448",4754
"5449",4360
"5450",4515
"5451",4349
"5452",4497
"5453",4265
"5454",4886
"5455",4383
"5456",4124
"5457",4854
"5458",4937
"5459",4584
"5460",4031
"5461",4345
"5462",4199
"5463",4940
"5464",4398
"5465",3363
"5466",4015
"5467",4155
"5468",4315
"5469",4996
"5470",4426
"5471",4014
"5472",3790
"5473",3921
"5474",4054
"5475",3954
"5476",4220
"5477",4234
"5478",4650
"5479",3874
"5480",3786
"5481",4873
"5482",4524
"5483",2710
"5484",4499
"5485",3815
"5486",4409
"5487",3886
"5488",4065
"5489",4656
"5490",4069
"5491",4259
"5492",4395
"5493",4603
"5494",4301
"5495",3015
"5496",4203
"5497",4646
"5498",4204
"5499",3140
"5500",4434
"5501",4568
"5502",4093
"5503",4092
"5504",4581
"5505",4313
"5506",4285
"5507",3979
"5508",4198
"5509",3833
"5510",5045
"5511",4591
"5512",4545
"5513",3849
"5514",3735
"5515",4027
"5516",4250
"5517",4138
"5518",3724
"5519",4046
"5520",4288
"5521",3783
"5522",3944
"5523",4321
"5524",3915
"5525",4037
"5526",3980
"5527",4259
"5528",4318
"5529",4148
"5530",4308
"5531",4282
"5532",4402
"5533",4287
"5534",4575
"5535",4220
"5536",4378
"5537",4532
"5538",4448
"5539",4359
"5540",4508
"5541",4525
"5542",4464
"5543",4505
"5544",4471
"5545",4623
"5546",4509
"5547",4542
"5548",4665
"5549",4400
"5550",4294
"5551",4658
"5552",4468
"5553",3831
"5554",3762
"5555",3668
"5556",4868
"5557",4410
"5558",4910
"5559",4160
"5560",4133
"5561",4489
"5562",4845
"5563",3907
"5564",4322
"5565",3432
"5566",3750
"5567",4666
"5568",4499
"5569",3958
"5570",4227
"5571",3476
"5572",3640
"5573",4273
"5574",2832
"5575",4759
"5576",3662
"5577",4165
"5578",3659
"5579",4417
"5580",3759
"5581",4185
"5582",3982
"5583",3427
"5584",3864
"5585",3698
"5586",3602
"5587",3450
"5588",4538
"5589",3411
"5590",3734
"5591",4566
"5592",3611
"5593",3961
"5594",4902
"5595",4749
"5596",4681
"5597",4518
"5598",4183
"5599",3680
"5600",4204
"5601",4150
"5602",3960
"5603",4473
"5604",4068
"5605",3727
"5606",2819
"5607",3749
"5608",4247
"5609",3884
"5610",4166
"5611",3899
"5612",3938
"5613",4013
"5614",4097
"5615",4221
"5616",3874
"5617",4224
"5618",4686
"5619",4219
"5620",4364
"5621",4431
"5622",4466
"5623",4341
"5624",4408
"5625",4279
"5626",4377
"5627",4419
"5628",4676
"5629",4535
"5630",4246
"5631",4654
"5632",4942
"5633",4439
"5634",4655
"5635",4690
"5636",4176
"5637",4579
"5638",4708
"5639",4247
"5640",4520
"5641",4055
"5642",4246
"5643",1448
"5644",3770
"5645",3785
"5646",4466
"5647",3884
"5648",4463
"5649",4466
"5650",4040
"5651",4390
"5652",4509
"5653",4168
"5654",4297
"5655",3909
"5656",4789
"5657",4421
"5658",4373
"5659",3765
"5660",3498
"5661",4268
"5662",4271
"5663",3646
"5664",4378
"5665",3944
"5666",3602
"5667",3813
"5668",4261
"5669",3828
"5670",3545
"5671",4688
"5672",4463
"5673",4011
"5674",4594
"5675",4369
"5676",4093
"5677",4057
"5678",3689
"5679",4178
"5680",4468
"5681",4039
"5682",3207
"5683",4143
"5684",4640
"5685",4514
"5686",4527
"5687",4309
"5688",3822
"5689",4483
"5690",3846
"5691",3576
"5692",4268
"5693",4287
"5694",4362
"5695",4854
"5696",3811
"5697",4636
"5698",4920
"5699",3984
"5700",4301
"5701",4017
"5702",4269
"5703",4291
"5704",4195
"5705",3367
"5706",4491
"5707",3033
"5708",4096
"5709",4211
"5710",4131
"5711",4040
"5712",3608
"5713",4048
"5714",4050
"5715",3265
"5716",3121
"5717",3265
"5718",3136
"5719",3362
"5720",3417
"5721",3367
"5722",4435
"5723",3174
"5724",3516
"5725",3581
"5726",3649
"5727",3102
"5728",3383
"5729",3313
"5730",3387
"5731",3804
"5732",3604
"5733",4306
"5734",3394
"5735",3061
"5736",3363
"5737",4036
"5738",3908
"5739",3863
"5740",3502
"5741",3614
"5742",4142
"5743",2062
"5744",3845
"5745",4083
"5746",4037
"5747",4879
"5748",4437
"5749",3378
"5750",4119
"5751",4746
"5752",6085
"5753",4538
"5754",5075
"5755",4168
"5756",3457
"5757",4692
"5758",4407
"5759",3790
"5760",4952
"5761",3958
"5762",4225
"5763",3950
"5764",4094
"5765",3616
"5766",4168
"5767",4195
"5768",3716
"5769",4192
"5770",3816
"5771",3770
"5772",3711
"5773",4308
"5774",3016
"5775",4123
"5776",3804
"5777",3690
"5778",4467
"5779",3996
"5780",3882
"5781",4660
"5782",4435
"5783",3340
"5784",4035
"5785",5133
"5786",4097
"5787",4808
"5788",3293
"5789",3930
"5790",3431
"5791",4649
"5792",4351
"5793",4353
"5794",2736
"5795",4025
"5796",4395
"5797",3733
"5798",3861
"5799",3946
"5800",4732
"5801",4187
"5802",4316
"5803",3956
"5804",3785
"5805",4928
"5806",4641
"5807",4288
"5808",3973
"5809",3653
"5810",4139
"5811",3612
"5812",1827
"5813",2783
"5814",3812
"5815",4675
"5816",4104
"5817",3811
"5818",4188
"5819",4767
"5820",3206
"5821",4510
"5822",4676
"5823",4102
"5824",4503
"5825",4523
"5826",3598
"5827",4371
"5828",4429
"5829",4803
"5830",4626
"5831",4387
"5832",4241
"5833",4003
"5834",4679
"5835",4266
"5836",3935
"5837",3925
"5838",3404
"5839",4145
"5840",4409
"5841",4628
"5842",4176
"5843",4503
"5844",4195
"5845",4010
"5846",4530
"5847",4057
"5848",4356
"5849",4344
"5850",4008
"5851",4037
"5852",4197
"5853",4196
"5854",4415
"5855",4277
"5856",3731
"5857",3708
"5858",4538
"5859",4318
"5860",3788
"5861",4030
"5862",3823
"5863",3653
"5864",4159
"5865",3593
"5866",4395
"5867",4028
"5868",4231
"5869",4078
"5870",4535
"5871",4041
"5872",4356
"5873",4104
"5874",4389
"5875",4177
"5876",4270
"5877",4676
"5878",4330
"5879",4406
"5880",4298
"5881",4625
"5882",4491
"5883",4617
"5884",4546
"5885",4569
"5886",4459
"5887",4542
"5888",4429
"5889",4174
"5890",4261
"5891",4805
"5892",4642
"5893",4730
"5894",4589
"5895",4084
"5896",1050
"5897",3917
"5898",3606
"5899",3909
"5900",4125
"5901",2844
"5902",4132
"5903",3831
"5904",4383
"5905",4347
"5906",4651
"5907",4177
"5908",4034
"5909",3759
"5910",4229
"5911",4148
"5912",4347
"5913",4050
"5914",4185
"5915",4515
"5916",3915
"5917",4509
"5918",3984
"5919",4799
"5920",4948
"5921",4015
"5922",3915
"5923",4656
"5924",3989
"5925",4811
"5926",4691
"5927",4239
"5928",3946
"5929",4169
"5930",4014
"5931",4387
"5932",4311
"5933",4327
"5934",4596
"5935",4326
"5936",4417
"5937",4109
"5938",3907
"5939",4326
"5940",4266
"5941",3975
"5942",4136
"5943",4138
"5944",4095
"5945",4490
"5946",4334
"5947",4470
"5948",4292
"5949",4022
"5950",4130
"5951",4124
"5952",4526
"5953",4520
"5954",4681
"5955",4711
"5956",4698
"5957",4797
"5958",4330
"5959",4674
"5960",4432
"5961",4705
"5962",4634
"5963",4428
"5964",4666
"5965",4419
"5966",5229
"5967",4739
"5968",3994
"5969",4212
"5970",4485
"5971",4464
"5972",3575
"5973",4289
"5974",4060
"5975",3315
"5976",3944
"5977",3413
"5978",4053
"5979",4085
"5980",3962
"5981",4253
"5982",3694
"5983",4547
"5984",4087
"5985",3276
"5986",3659
"5987",4698
"5988",4130
"5989",3781
"5990",4090
"5991",3146
"5992",3707
"5993",4060
"5994",4307
"5995",4150
"5996",4564
"5997",4532
"5998",5037
"5999",4461
"6000",4349
"6001",4455
"6002",4215
"6003",3953
"6004",4474
"6005",4839
"6006",4607
"6007",4413
"6008",4190
"6009",4551
"6010",4716
"6011",3870
"6012",4308
"6013",4255
"6014",4259
"6015",4327
"6016",4352
"6017",4460
"6018",4660
"6019",4041
"6020",4351
"6021",3827
"6022",4233
"6023",4778
"6024",4098
"6025",4275
"6026",4572
"6027",4706
"6028",4853
"6029",4727
"6030",4803
"6031",4373
"6032",4820
"6033",4630
"6034",4586
"6035",4881
"6036",4935
"6037",4846
"6038",4010
"6039",4923
"6040",4921
"6041",3554
"6042",4627
"6043",4900
"6044",3450
"6045",2726
"6046",3738
"6047",4087
"6048",4200
"6049",3894
"6050",4299
"6051",5180
"6052",3395
"6053",4231
"6054",3975
"6055",4013
"6056",4003
"6057",4257
"6058",4109
"6059",3786
"6060",4201
"6061",4434
"6062",3687
"6063",4283
"6064",3432
"6065",4263
"6066",4187
"6067",4666
"6068",4682
"6069",4453
"6070",4224
"6071",4608
"6072",4694
"6073",4775
"6074",4246
"6075",4287
"6076",4358
"6077",4871
"6078",4717
"6079",4634
"6080",4217
"6081",4477
"6082",4372
"6083",4073
"6084",4643
"6085",4710
"6086",3861
"6087",3984
"6088",4037
"6089",4372
"6090",4555
"6091",4500
"6092",4527
"6093",4172
"6094",4749
"6095",4362
"6096",4852
"6097",5043
"6098",4916
"6099",4865
"6100",4461
"6101",4765
"6102",3727
"6103",5007
"6104",3730
"6105",5034
"6106",4835
"6107",5025
"6108",4819
"6109",4079
"6110",2443
"6111",3628
"6112",3898
"6113",4286
"6114",4214
"6115",4013
"6116",4103
"6117",4616
"6118",3602
"6119",4015
"6120",3574
"6121",4083
"6122",4011
"6123",3719
"6124",4971
"6125",4407
"6126",4473
"6127",4073
"6128",4651
"6129",4172
"6130",4934
"6131",4931
"6132",4892
"6133",4431
"6134",4197
"6135",4863
"6136",4728
