"","NDVI2018"
"4138",7070
"4139",4929
"4140",6206
"4141",7156
"4142",6764
"4143",4206
"4144",4540
"4145",5821
"4146",6270
"4147",5327
"4148",3939
"4149",1992
"4150",863
"4151",7343
"4152",3301
"4153",4778
"4154",4479
"4155",7032
"4156",8472
"4157",8472
"4158",8472
"4159",8472
"4160",8374
"4161",8560
"4162",7863
"4163",8012
"4164",7252
"4165",7108
"4166",6106
"4167",7149
"4168",5211
"4169",5749
"4170",5338
"4171",4588
"4172",4614
"4173",3206
"4174",4114
"4175",4483
"4176",5025
"4177",4895
"4178",4854
"4179",4645
"4180",6496
"4181",7597
"4182",5230
"4183",3712
"4184",4933
"4185",5171
"4186",3163
"4187",4107
"4188",6261
"4189",8477
"4190",8494
"4191",8577
"4192",7451
"4193",7430
"4194",7427
"4195",5886
"4196",4286
"4197",3283
"4198",1819
"4199",4566
"4200",4499
"4201",4376
"4202",6782
"4203",6787
"4204",7212
"4205",5291
"4206",8348
"4207",7283
"4208",4024
"4209",8491
"4210",8595
"4211",8358
"4212",8414
"4213",8377
"4214",8169
"4215",8057
"4216",7948
"4217",6884
"4218",6818
"4219",6515
"4220",5357
"4221",4539
"4222",4292
"4223",4184
"4224",3425
"4225",529
"4226",1869
"4227",4458
"4228",4624
"4229",3935
"4230",3817
"4231",5916
"4232",6352
"4233",4633
"4234",5570
"4235",5184
"4236",5057
"4237",4423
"4238",4734
"4239",8542
"4240",8113
"4241",8414
"4242",8025
"4243",8022
"4244",6921
"4245",6576
"4246",7254
"4247",7339
"4248",3664
"4249",4019
"4250",3518
"4251",3405
"4252",1791
"4253",4068
"4254",3749
"4255",4138
"4256",6678
"4257",4668
"4258",5616
"4259",8338
"4260",3787
"4261",7027
"4262",4039
"4263",5229
"4264",4672
"4265",3398
"4266",4998
"4267",8492
"4268",8174
"4269",7671
"4270",6911
"4271",7732
"4272",7179
"4273",7234
"4274",7137
"4275",7026
"4276",6515
"4277",4524
"4278",4557
"4279",4458
"4280",3398
"4281",6224
"4282",5431
"4283",4420
"4284",5073
"4285",6111
"4286",5021
"4287",8464
"4288",8299
"4289",7722
"4290",8264
"4291",7730
"4292",6877
"4293",7526
"4294",6082
"4295",4713
"4296",3858
"4297",5066
"4298",4305
"4299",4554
"4300",3603
"4301",2971
"4302",627
"4303",2628
"4304",4454
"4305",3486
"4306",4115
"4307",5168
"4308",4338
"4309",4714
"4310",7410
"4311",4389
"4312",4897
"4313",3448
"4314",6843
"4315",4970
"4316",7155
"4317",8387
"4318",8006
"4319",7029
"4320",5558
"4321",5493
"4322",5219
"4323",4343
"4324",2925
"4325",4436
"4326",4986
"4327",4769
"4328",4259
"4329",4338
"4330",3333
"4331",4276
"4332",4249
"4333",4938
"4334",5745
"4335",4994
"4336",4329
"4337",6803
"4338",5736
"4339",8380
"4340",8372
"4341",7285
"4342",7785
"4343",5248
"4344",5359
"4345",5224
"4346",4836
"4347",3884
"4348",933
"4349",4097
"4350",5361
"4351",4744
"4352",3680
"4353",4176
"4354",5855
"4355",3362
"4356",4774
"4357",5002
"4358",4050
"4359",6796
"4360",6562
"4361",3882
"4362",5188
"4363",6467
"4364",5400
"4365",5423
"4366",5317
"4367",8583
"4368",8530
"4369",8469
"4370",8331
"4371",8048
"4372",7093
"4373",4436
"4374",4107
"4375",4563
"4376",5129
"4377",3605
"4378",4493
"4379",6584
"4380",4002
"4381",5291
"4382",5228
"4383",4181
"4384",3682
"4385",5096
"4386",4768
"4387",4385
"4388",6098
"4389",4465
"4390",4912
"4391",3313
"4392",8699
"4393",8584
"4394",3732
"4395",4361
"4396",4700
"4397",6190
"4398",3908
"4399",8506
"4400",8305
"4401",8039
"4402",4947
"4403",3645
"4404",3765
"4405",4630
"4406",4550
"4407",8395
"4408",8138
"4409",4847
"4410",4232
"4411",4427
"4412",3118
"4413",4020
"4414",5402
"4415",5806
"4416",8325
"4417",4891
"4418",5327
"4419",3499
"4420",4275
"4421",5606
"4422",4115
"4423",7950
"4424",8246
"4425",4488
"4426",5056
"4427",4798
"4428",5245
"4429",5276
"4430",4709
"4431",5144
"4432",4925
"4433",3833
"4434",3674
"4435",4559
"4436",3603
"4437",3810
"4438",4154
"4439",3546
"4440",8304
"4441",8382
"4442",1495
"4443",5374
"4444",4937
"4445",4356
"4446",3478
"4447",4361
"4448",4339
"4449",5651
"4450",4820
"4451",4960
"4452",8272
"4453",8177
"4454",8420
"4455",7899
"4456",3219
"4457",5279
"4458",5455
"4459",3903
"4460",4260
"4461",5072
"4462",3732
"4463",5145
"4464",5401
"4465",4000
"4466",8130
"4467",8312
"4468",5190
"4469",3332
"4470",1838
"4471",2530
"4472",1595
"4473",5734
"4474",2642
"4475",4604
"4476",4609
"4477",4233
"4478",4647
"4479",4865
"4480",3642
"4481",3973
"4482",8171
"4483",8343
"4484",8424
"4485",7829
"4486",5900
"4487",2954
"4488",3735
"4489",4051
"4490",5250
"4491",5841
"4492",4551
"4493",3931
"4494",3831
"4495",814
"4496",3317
"4497",3632
"4498",4291
"4499",2981
"4500",3965
"4501",4598
"4502",4727
"4503",4623
"4504",5273
"4505",5318
"4506",4580
"4507",4578
"4508",4352
"4509",4947
"4510",5111
"4511",8436
"4512",7961
"4513",4550
"4514",4430
"4515",4178
"4516",4868
"4517",5668
"4518",4042
"4519",4560
"4520",5511
"4521",3578
"4522",443
"4523",4244
"4524",4251
"4525",4615
"4526",3861
"4527",4034
"4528",4582
"4529",8085
"4530",4601
"4531",5440
"4532",4939
"4533",4994
"4534",3352
"4535",4742
"4536",4020
"4537",4555
"4538",4257
"4539",5559
"4540",4373
"4541",6914
"4542",4250
"4543",3910
"4544",3157
"4545",4444
"4546",4873
"4547",5412
"4548",5100
"4549",4461
"4550",4816
"4551",3386
"4552",3699
"4553",4093
"4554",2733
"4555",3996
"4556",5569
"4557",4805
"4558",4071
"4559",4647
"4560",4409
"4561",4110
"4562",4205
"4563",3467
"4564",4086
"4565",4435
"4566",4758
"4567",8161
"4568",8198
"4569",6761
"4570",4573
"4571",3118
"4572",2085
"4573",1754
"4574",3947
"4575",5489
"4576",6016
"4577",5201
"4578",5629
"4579",5165
"4580",4122
"4581",5651
"4582",4072
"4583",3999
"4584",4726
"4585",5500
"4586",3762
"4587",2463
"4588",6008
"4589",4427
"4590",3458
"4591",2997
"4592",4368
"4593",4435
"4594",3965
"4595",5554
"4596",6395
"4597",3915
"4598",1818
"4599",4806
"4600",5841
"4601",5346
"4602",5973
"4603",5696
"4604",5877
"4605",5628
"4606",5668
"4607",1906
"4608",3604
"4609",5416
"4610",4787
"4611",4220
"4612",4821
"4613",2173
"4614",3974
"4615",3430
"4616",3048
"4617",3262
"4618",4554
"4619",2815
"4620",4117
"4621",3700
"4622",2280
"4623",3938
"4624",3377
"4625",4538
"4626",5174
"4627",5666
"4628",6288
"4629",5240
"4630",6091
"4631",5039
"4632",5125
"4633",3044
"4634",2867
"4635",5336
"4636",4416
"4637",4802
"4638",5083
"4639",3970
"4640",4935
"4641",2714
"4642",2306
"4643",3445
"4644",3857
"4645",3681
"4646",5590
"4647",4270
"4648",3977
"4649",4756
"4650",3222
"4651",3303
"4652",3508
"4653",3526
"4654",4337
"4655",3691
"4656",5688
"4657",4253
"4658",5544
"4659",6072
"4660",4874
"4661",4932
"4662",3839
"4663",4110
"4664",3718
"4665",3804
"4666",3481
"4667",4091
"4668",4303
"4669",4939
"4670",5858
"4671",5676
"4672",5131
"4673",4330
"4674",3271
"4675",3115
"4676",4252
"4677",3664
"4678",3369
"4679",3316
"4680",3986
"4681",3622
"4682",3618
"4683",4246
"4684",4281
"4685",4895
"4686",5423
"4687",4657
"4688",4685
"4689",7034
"4690",2730
"4691",3260
"4692",4284
"4693",3469
"4694",5798
"4695",3898
"4696",4910
"4697",4333
"4698",4442
"4699",4967
"4700",2497
"4701",2995
"4702",3705
"4703",4244
"4704",4116
"4705",4297
"4706",4647
"4707",6186
"4708",3908
"4709",3610
"4710",3673
"4711",3674
"4712",3561
"4713",4283
"4714",4736
"4715",4601
"4716",5706
"4717",4725
"4718",3761
"4719",4162
"4720",6822
"4721",4360
"4722",3171
"4723",3508
"4724",3999
"4725",3517
"4726",4169
"4727",3263
"4728",4116
"4729",3969
"4730",5251
"4731",5711
"4732",5216
"4733",6225
"4734",6012
"4735",5783
"4736",5042
"4737",3896
"4738",3207
"4739",3099
"4740",3140
"4741",3209
"4742",4456
"4743",4958
"4744",3614
"4745",3598
"4746",3969
"4747",4804
"4748",6616
"4749",5257
"4750",3762
"4751",4163
"4752",3946
"4753",4589
"4754",5581
"4755",3884
"4756",3942
"4757",3659
"4758",3591
"4759",4913
"4760",4819
"4761",1849
"4762",6284
"4763",5388
"4764",7505
"4765",7103
"4766",6399
"4767",7249
"4768",3277
"4769",3123
"4770",4266
"4771",3320
"4772",4309
"4773",4108
"4774",4041
"4775",4008
"4776",5385
"4777",6348
"4778",6344
"4779",4298
"4780",3989
"4781",4209
"4782",3410
"4783",5064
"4784",4848
"4785",4099
"4786",6252
"4787",6378
"4788",6061
"4789",7159
"4790",2661
"4791",3797
"4792",3412
"4793",4230
"4794",3850
"4795",4307
"4796",3667
"4797",5712
"4798",5790
"4799",5832
"4800",4510
"4801",5005
"4802",4793
"4803",4238
"4804",4271
"4805",5304
"4806",3459
"4807",4858
"4808",5133
"4809",4944
"4810",3162
"4811",4378
"4812",4391
"4813",4600
"4814",4450
"4815",5179
"4816",6239
"4817",5368
"4818",5098
"4819",5861
"4820",5452
"4821",3571
"4822",3351
"4823",4354
"4824",4583
"4825",3770
"4826",2298
"4827",3124
"4828",3171
"4829",6290
"4830",3482
"4831",4409
"4832",4018
"4833",5042
"4834",4168
"4835",4968
"4836",4606
"4837",3300
"4838",4099
"4839",4530
"4840",5305
"4841",6203
"4842",6060
"4843",5083
"4844",5845
"4845",4522
"4846",3668
"4847",3702
"4848",3670
"4849",4086
"4850",4885
"4851",4580
"4852",4841
"4853",5141
"4854",4278
"4855",4229
"4856",5588
"4857",2065
"4858",1837
"4859",4073
"4860",4206
"4861",4795
"4862",4837
"4863",4441
"4864",6356
"4865",5709
"4866",5382
"4867",5788
"4868",5804
"4869",5185
"4870",3438
"4871",3037
"4872",3634
"4873",3821
"4874",1743
"4875",3093
"4876",4499
"4877",5246
"4878",4658
"4879",5460
"4880",4798
"4881",6162
"4882",5637
"4883",4647
"4884",5008
"4885",4827
"4886",5414
"4887",4944
"4888",6329
"4889",6486
"4890",5987
"4891",5318
"4892",6436
"4893",4185
"4894",3988
"4895",3924
"4896",4517
"4897",2328
"4898",3914
"4899",4336
"4900",2355
"4901",3049
"4902",3092
"4903",3677
"4904",5550
"4905",5235
"4906",4755
"4907",5290
"4908",3770
"4909",5081
"4910",4568
"4911",5966
"4912",6134
"4913",6121
"4914",5235
"4915",3967
"4916",4126
"4917",3963
"4918",4194
"4919",4507
"4920",5836
"4921",657
"4922",2746
"4923",3097
"4924",4613
"4925",3921
"4926",4178
"4927",3782
"4928",3904
"4929",4016
"4930",4151
"4931",3817
"4932",6157
"4933",6071
"4934",6299
"4935",5276
"4936",5052
"4937",4702
"4938",4150
"4939",4218
"4940",4276
"4941",5040
"4942",4551
"4943",2103
"4944",3005
"4945",3224
"4946",3032
"4947",3107
"4948",4345
"4949",4448
"4950",4179
"4951",4708
"4952",6338
"4953",4940
"4954",5001
"4955",4808
"4956",4071
"4957",4362
"4958",4604
"4959",5235
"4960",4405
"4961",3964
"4962",4273
"4963",4296
"4964",3498
"4965",4733
"4966",4859
"4967",4960
"4968",3739
"4969",2957
"4970",4725
"4971",5213
"4972",5272
"4973",5092
"4974",5918
"4975",4166
"4976",4769
"4977",5259
"4978",4743
"4979",3707
"4980",3859
"4981",4620
"4982",3716
"4983",3424
"4984",3553
"4985",3167
"4986",4393
"4987",2868.5
"4988",3968
"4989",4640
"4990",5207
"4991",6181
"4992",3720
"4993",4229
"4994",4691
"4995",5239
"4996",4563
"4997",4836
"4998",4618
"4999",5322
"5000",4510
"5001",4498
"5002",3304
"5003",3815
"5004",4854
"5005",4828
"5006",4876
"5007",4533
"5008",5969
"5009",6081
"5010",5754
"5011",4172
"5012",4178
"5013",5065
"5014",3906
"5015",4685
"5016",4781
"5017",4782
"5018",3490
"5019",3219
"5020",3525
"5021",3516
"5022",4531
"5023",4866
"5024",3955
"5025",4819
"5026",5832
"5027",4876
"5028",4862
"5029",4024
"5030",3991
"5031",4670
"5032",4887
"5033",3722
"5034",4434
"5035",5157
"5036",4501
"5037",3833
"5038",4855
"5039",5458
"5040",3507
"5041",3612
"5042",6132
"5043",6015
"5044",5739
"5045",4901
"5046",4212
"5047",4313
"5048",5059
"5049",5771
"5050",2993
"5051",2733
"5052",4205
"5053",3292
"5054",3097
"5055",4511
"5056",6248
"5057",4824
"5058",2705
"5059",6091
"5060",5562
"5061",5235
"5062",4233
"5063",4816
"5064",4716
"5065",4312
"5066",5819
"5067",3100
"5068",5427
"5069",3484
"5070",3678
"5071",4870
"5072",4378
"5073",5580
"5074",4184
"5075",5808
"5076",4656
"5077",3989
"5078",3730
"5079",5468
"5080",5451
"5081",4293
"5082",5331
"5083",4034
"5084",5103
"5085",3599
"5086",4057
"5087",5721
"5088",3841
"5089",5239
"5090",5158
"5091",5036
"5092",3685
"5093",5045
"5094",4208
"5095",4353
"5096",6372
"5097",4432
"5098",4850
"5099",4883
"5100",3950
"5101",3349
"5102",4146
"5103",3416
"5104",5449
"5105",3728
"5106",4426
"5107",5263
"5108",5106
"5109",6196
"5110",5635
"5111",4567
"5112",5666
"5113",4969
"5114",4472
"5115",4750
"5116",4410
"5117",3907
"5118",5760
"5119",5282
"5120",5295
"5121",5741
"5122",5817
"5123",NA
"5124",NA
"5125",NA
"5126",NA
"5127",8058
"5128",5324
"5129",4673
"5130",5519
"5131",7514
"5132",3847
"5133",7868
"5134",7056
"5135",7040
"5136",7086
"5137",5088
"5138",5869
"5139",4927
"5140",5853
"5141",5793
"5142",5423
"5143",4772
"5144",5476
"5145",7568
"5146",6443
"5147",7427
"5148",7159
"5149",6413
"5150",3801
"5151",5685
"5152",5409
"5153",5930
"5154",6824
"5155",6306
"5156",5550
"5157",4584
"5158",5187
"5159",5902
"5160",6558
"5161",6155
"5162",5758
"5163",5796
"5164",5226
"5165",7920
"5166",5291
"5167",4859
"5168",4846
"5169",4368
"5170",3482
"5171",3802
"5172",7731
"5173",4744
"5174",5410
"5175",5479
"5176",7375
"5177",3469
"5178",5298
"5179",5557
"5180",5692
"5181",4619
"5182",6006
"5183",5318
"5184",5392
"5185",5702
"5186",6273
"5187",6170
"5188",5853
"5189",6074
"5190",5990
"5191",6271
"5192",6007
"5193",5774
"5194",5296
"5195",4762
"5196",6482
"5197",6625
"5198",5512
"5199",6803
"5200",6472
"5201",6268
"5202",6563
"5203",6465
"5204",6195
"5205",6479
"5206",6413
"5207",5514
"5208",5616
"5209",6036
"5210",6742
"5211",3127
"5212",3644
"5213",4078
"5214",3676
"5215",4348
"5216",5470
"5217",7624
"5218",6177
"5219",7168
"5220",6783
"5221",3139
"5222",3844
"5223",4266
"5224",6458
"5225",6138
"5226",6876
"5227",6504
"5228",6566
"5229",6248
"5230",5692
"5231",6292
"5232",6625
"5233",6709
"5234",6792
"5235",6425
"5236",6546
"5237",6077
"5238",6071
"5239",5056
"5240",6458
"5241",5492
"5242",6653
"5243",5840
"5244",5770
"5245",6383
"5246",6397
"5247",6829
"5248",7263
"5249",6783
"5250",6482
"5251",6763
"5252",6291
"5253",5494
"5254",6063
"5255",6862
"5256",6594
"5257",3539
"5258",3525
"5259",7016
"5260",3182
"5261",3850
"5262",4902
"5263",5743
"5264",3023
"5265",6504
"5266",7112
"5267",3808
"5268",3852
"5269",7114
"5270",3677
"5271",2892
"5272",6616
"5273",4032
"5274",6071
"5275",6832
"5276",3773
"5277",6644
"5278",6416
"5279",3111
"5280",3726
"5281",3742
"5282",5511
"5283",4869
"5284",5360
"5285",5074
"5286",6512
"5287",5407
"5288",5446
"5289",6087
"5290",6024
"5291",6978
"5292",6260
"5293",6640
"5294",6511
"5295",7001
"5296",6309
"5297",6927
"5298",7082
"5299",5827
"5300",5655
"5301",5894
"5302",6514
"5303",6053
"5304",5443
"5305",6367
"5306",4830
"5307",6599
"5308",6698
"5309",6593
"5310",6656
"5311",6674
"5312",6416
"5313",6507
"5314",5948
"5315",5386
"5316",4950
"5317",5605
"5318",5660
"5319",7343
"5320",5459
"5321",6730
"5322",5549
"5323",4907
"5324",6345
"5325",6644
"5326",7093
"5327",7933
"5328",7975
"5329",6692
"5330",7599
"5331",5173
"5332",7234
"5333",6549
"5334",4877
"5335",6890
"5336",6222
"5337",4965
"5338",4184
"5339",6511
"5340",6655
"5341",6529
"5342",6438
"5343",7263
"5344",7462
"5345",5939
"5346",3278
"5347",3540
"5348",3398
"5349",4238
"5350",6637
"5351",6235
"5352",5939
"5353",5885
"5354",6827
"5355",6336
"5356",7967
"5357",6256
"5358",4728
"5359",6552
"5360",5848
"5361",6078
"5362",6151
"5363",6181
"5364",6024
"5365",7065
"5366",6821
"5367",6610
"5368",6014
"5369",6148
"5370",6945
"5371",5121
"5372",4514
"5373",5442
"5374",6360
"5375",6746
"5376",7015
"5377",6483
"5378",6126
"5379",6416
"5380",4971
"5381",5426
"5382",4550
"5383",4915
"5384",4805
"5385",6467
"5386",2965
"5387",6814
"5388",6157
"5389",4823
"5390",8129
"5391",7340
"5392",7539
"5393",5860
"5394",6122
"5395",6789
"5396",6995
"5397",5836
"5398",7332
"5399",6522
"5400",6799
"5401",6790
"5402",7547
"5403",7647
"5404",7920
"5405",5550
"5406",4866
"5407",7362
"5408",6855
"5409",4911
"5410",4605
"5411",5236
"5412",5308
"5413",5267
"5414",6496
"5415",7834
"5416",4212
"5417",6685
"5418",7926
"5419",6047
"5420",5077
"5421",6776
"5422",7348
"5423",5173
"5424",7373
"5425",5197
"5426",6049
"5427",5539
"5428",6712
"5429",6014
"5430",6849
"5431",7554
"5432",4687
"5433",3299
"5434",3388
"5435",5209
"5436",5620
"5437",5554
"5438",6828
"5439",7563
"5440",6430
"5441",7430
"5442",6551
"5443",6472
"5444",5873
"5445",6007
"5446",6485
"5447",6775
"5448",7017
"5449",6480
"5450",6114
"5451",6231
"5452",7045
"5453",7377
"5454",6100
"5455",6403
"5456",5796
"5457",4891
"5458",5757
"5459",6189
"5460",6021
"5461",5608
"5462",6206
"5463",6024
"5464",5974
"5465",5924
"5466",6257
"5467",5091
"5468",6078
"5469",6839
"5470",5943
"5471",6423
"5472",6707
"5473",6469
"5474",7873
"5475",6793
"5476",6521
"5477",6152
"5478",6261
"5479",6254
"5480",8047
"5481",5818
"5482",7926
"5483",7146
"5484",6855
"5485",7409
"5486",7244
"5487",6377
"5488",6903
"5489",6156
"5490",7244
"5491",5959
"5492",6358
"5493",5413
"5494",5808
"5495",5259
"5496",6494
"5497",7595
"5498",6455
"5499",7161
"5500",7035
"5501",7726
"5502",5821
"5503",7259
"5504",7428
"5505",6494
"5506",7856
"5507",6771
"5508",6876
"5509",7459
"5510",6402
"5511",7031
"5512",7018
"5513",7160
"5514",6326
"5515",5460
"5516",4968
"5517",5426
"5518",6587
"5519",6693
"5520",6292
"5521",7181
"5522",6544
"5523",6682
"5524",5411
"5525",6256
"5526",5363
"5527",6984
"5528",6881
"5529",6349
"5530",6747
"5531",7138
"5532",6772
"5533",5581
"5534",6499
"5535",6502
"5536",5526
"5537",7330
"5538",7295
"5539",7033
"5540",5569
"5541",6471
"5542",6617
"5543",6415
"5544",6936
"5545",4386
"5546",6982
"5547",4817
"5548",5671
"5549",7049
"5550",6508
"5551",2403
"5552",6386
"5553",1264
"5554",3161
"5555",4383
"5556",6575
"5557",6985
"5558",8214
"5559",5735
"5560",6202
"5561",5717
"5562",7305
"5563",7655
"5564",5569
"5565",7175
"5566",7130
"5567",7222
"5568",5764
"5569",6892
"5570",6824
"5571",7416
"5572",5034
"5573",7360
"5574",6959
"5575",6833
"5576",7630
"5577",6108
"5578",6260
"5579",7131
"5580",7185
"5581",7142
"5582",6849
"5583",6336
"5584",7562
"5585",6723
"5586",6083
"5587",6196
"5588",7846
"5589",7665
"5590",7312
"5591",6800
"5592",7480
"5593",6629
"5594",8260
"5595",8053
"5596",7455
"5597",7299
"5598",7339
"5599",7479
"5600",6699
"5601",6170
"5602",6960
"5603",7184
"5604",6559
"5605",6259
"5606",7002
"5607",6757
"5608",6683
"5609",6472
"5610",6560
"5611",7083
"5612",6202
"5613",7565
"5614",7297
"5615",5845
"5616",7177
"5617",5771
"5618",5771
"5619",6898
"5620",6906
"5621",6785
"5622",6946
"5623",6997
"5624",6492
"5625",6726
"5626",5613
"5627",5976
"5628",2342
"5629",2482
"5630",1836
"5631",942
"5632",210
"5633",141
"5634",2550
"5635",1613
"5636",477.5
"5637",559
"5638",2739
"5639",1473
"5640",7062
"5641",6181
"5642",5093
"5643",5828
"5644",6728
"5645",5691
"5646",7030
"5647",6977
"5648",5734
"5649",6097
"5650",6666
"5651",7106
"5652",7256
"5653",6469
"5654",7019
"5655",7668
"5656",6536
"5657",6611
"5658",7225
"5659",7627
"5660",7913
"5661",6527
"5662",7238
"5663",7212
"5664",7443
"5665",6932
"5666",7003
"5667",7288
"5668",7572
"5669",6760
"5670",6636
"5671",6418
"5672",7192
"5673",7037
"5674",7544
"5675",7471
"5676",7405
"5677",7295
"5678",7806
"5679",7671
"5680",7743
"5681",6981
"5682",7539
"5683",7093
"5684",6965
"5685",7570
"5686",7760
"5687",7779
"5688",7305
"5689",7545
"5690",4054
"5691",4767
"5692",6527
"5693",5829
"5694",6461
"5695",6819
"5696",6034
"5697",6758
"5698",6099
"5699",7838
"5700",7923
"5701",5354
"5702",5204
"5703",4409
"5704",4330
"5705",3511
"5706",8038
"5707",8074
"5708",8291
"5709",8000
"5710",8011
"5711",4347
"5712",3796
"5713",3887
"5714",8118
"5715",6708
"5716",7255
"5717",6708
"5718",7066
"5719",6862
"5720",3046
"5721",4023
"5722",7877
"5723",6771
"5724",6720
"5725",5424
"5726",6960
"5727",3701
"5728",7425
"5729",6704
"5730",6628
"5731",3748
"5732",4483
"5733",3980
"5734",3430
"5735",4446
"5736",4300
"5737",4295
"5738",5221
"5739",4332
"5740",6783
"5741",4929
"5742",3729
"5743",6407
"5744",5866
"5745",5580
"5746",5485
"5747",6065
"5748",5809
"5749",3989
"5750",3273
"5751",6985
"5752",4697
"5753",6637
"5754",7455
"5755",7427
"5756",6479
"5757",7600
"5758",7956
"5759",7025
"5760",7629
"5761",7966
"5762",7991
"5763",7583
"5764",8235
"5765",6503
"5766",7990
"5767",6223
"5768",7991
"5769",6617
"5770",6372
"5771",7073
"5772",6703
"5773",6494
"5774",5666
"5775",7392
"5776",4868
"5777",5930
"5778",6911
"5779",3923
"5780",6002
"5781",8396
"5782",7387
"5783",7789
"5784",6740
"5785",5503
"5786",7695
"5787",7641
"5788",7098
"5789",8074
"5790",5937
"5791",6701
"5792",7930
"5793",8179
"5794",6091
"5795",5995
"5796",4775
"5797",6251
"5798",5573
"5799",8023
"5800",7437
"5801",7274
"5802",8317
"5803",6702
"5804",7127
"5805",5721
"5806",7146
"5807",6927
"5808",5197
"5809",7517
"5810",8172
"5811",7892
"5812",7905
"5813",7479
"5814",7716
"5815",7903
"5816",7872
"5817",6781
"5818",5949
"5819",7607
"5820",7317
"5821",6519
"5822",5927
"5823",6717
"5824",6179
"5825",7864
"5826",8024
"5827",7109
"5828",6628
"5829",6984
"5830",7674
"5831",6195
"5832",5406
"5833",3768
"5834",7820
"5835",7167
"5836",7383
"5837",8120
"5838",6464
"5839",7495
"5840",8042
"5841",7806
"5842",6914
"5843",7903
"5844",7171
"5845",5112
"5846",6203
"5847",5796
"5848",6537
"5849",3651
"5850",4488
"5851",5456
"5852",6423
"5853",5970
"5854",6338
"5855",6983
"5856",6841
"5857",7205
"5858",7335
"5859",6796
"5860",6811
"5861",6539
"5862",6322
"5863",5644
"5864",5612
"5865",6521
"5866",7140
"5867",6680
"5868",6547
"5869",5788
"5870",6790
"5871",6902
"5872",6717
"5873",4540
"5874",6070
"5875",6544
"5876",637
"5877",1652
"5878",3569
"5879",2148
"5880",784
"5881",2004
"5882",1795
"5883",5165
"5884",2996
"5885",4645
"5886",3327
"5887",5334
"5888",5059
"5889",4324
"5890",5010
"5891",463
"5892",1827
"5893",2707
"5894",3162
"5895",5435
"5896",5835
"5897",6913
"5898",7162
"5899",5790
"5900",6548
"5901",7958
"5902",6593
"5903",4047
"5904",7948
"5905",5488
"5906",7870
"5907",4388
"5908",6159
"5909",5126
"5910",5566
"5911",5257
"5912",5488
"5913",7740
"5914",6476
"5915",7601
"5916",4763
"5917",5009
"5918",6421
"5919",4638
"5920",4408
"5921",3710
"5922",7456
"5923",7593
"5924",4559
"5925",5023
"5926",4328
"5927",5013
"5928",4630
"5929",5703
"5930",5688
"5931",6530
"5932",5056
"5933",6195
"5934",5997
"5935",6579
"5936",6685
"5937",5613
"5938",5091
"5939",6200
"5940",5420
"5941",5629
"5942",4896
"5943",3933
"5944",3828
"5945",2978
"5946",3507
"5947",3335
"5948",3138
"5949",2479.5
"5950",2929
"5951",3273
"5952",4184
"5953",4697
"5954",4947
"5955",5606
"5956",6328
"5957",5533
"5958",5696
"5959",5854
"5960",5981
"5961",5337
"5962",4986
"5963",5330
"5964",4759
"5965",5858
"5966",5822
"5967",5195
"5968",5284
"5969",5826
"5970",6435
"5971",5977
"5972",5335
"5973",4146
"5974",7027
"5975",7836
"5976",4376
"5977",7031
"5978",5430
"5979",3301
"5980",5851
"5981",5810
"5982",3927
"5983",5107
"5984",4933
"5985",7467
"5986",6722
"5987",3851
"5988",5303
"5989",4690
"5990",4899
"5991",4486
"5992",3943
"5993",7027
"5994",6237
"5995",6535
"5996",4888
"5997",6334
"5998",5208
"5999",4039
"6000",5775
"6001",4667
"6002",4911
"6003",4908
"6004",6851
"6005",6689
"6006",6326
"6007",4616
"6008",4647
"6009",4470
"6010",4274
"6011",3994
"6012",4674
"6013",4609
"6014",4168
"6015",4523
"6016",4671
"6017",3995
"6018",3398
"6019",3493
"6020",3139
"6021",2889.5
"6022",3998
"6023",-52.5
"6024",3424
"6025",3631.5
"6026",3782
"6027",5266
"6028",5076
"6029",5766
"6030",6037
"6031",5995
"6032",7183
"6033",7585
"6034",7651
"6035",5978
"6036",6171
"6037",5454
"6038",5694
"6039",5953
"6040",5865
"6041",5318
"6042",6001
"6043",5660
"6044",4646
"6045",7730
"6046",5282
"6047",5257
"6048",5865
"6049",6779
"6050",7242
"6051",8153
"6052",5497
"6053",7068
"6054",6167
"6055",6028
"6056",6076
"6057",5466
"6058",6416
"6059",5627
"6060",7054
"6061",3811
"6062",5490
"6063",5537
"6064",5700
"6065",4861
"6066",5146
"6067",5656
"6068",7374
"6069",5227
"6070",8167
"6071",6214
"6072",7357
"6073",7523
"6074",7081
"6075",5521
"6076",4994
"6077",4657
"6078",4970
"6079",4263
"6080",4696
"6081",4470
"6082",4310
"6083",4975
"6084",4437
"6085",3440
"6086",4271
"6087",3773
"6088",2990
"6089",1795
"6090",2628
"6091",3128
"6092",3250
"6093",4138
"6094",5279
"6095",5736
"6096",5656
"6097",6094
"6098",6094
"6099",7722
"6100",7774
"6101",6313
"6102",6306
"6103",5977
"6104",5935
"6105",5739
"6106",6232
"6107",5855
"6108",6493
"6109",5890
"6110",5188
"6111",6578
"6112",7629
"6113",6652
"6114",6906
"6115",5909
"6116",6535
"6117",6673
"6118",4094
"6119",4742
"6120",5427
"6121",4138
"6122",5976
"6123",5995
"6124",6914
"6125",6902
"6126",6544
"6127",7229
"6128",6658
"6129",7522
"6130",6222
"6131",6482
"6132",7904
"6133",5731
"6134",5346
"6135",4076
"6136",4347
