"","NDVI2011"
"4138",7328
"4139",7139
"4140",6239
"4141",6349
"4142",7974
"4143",7930
"4144",7894
"4145",8033
"4146",8100
"4147",8136
"4148",8285
"4149",8033
"4150",7740
"4151",7893
"4152",7798
"4153",7541
"4154",7595
"4155",7937
"4156",8210
"4157",8210
"4158",8210
"4159",8210
"4160",7396
"4161",7451
"4162",6795
"4163",6204
"4164",7385
"4165",7139
"4166",5923
"4167",7217
"4168",7321
"4169",7995
"4170",7748
"4171",8192
"4172",8119
"4173",8206
"4174",7888
"4175",7892
"4176",7340
"4177",8324
"4178",8211
"4179",7672
"4180",8342
"4181",8055
"4182",8233
"4183",8074
"4184",7684
"4185",7913
"4186",7762
"4187",7903
"4188",7317
"4189",8187
"4190",7999
"4191",7893
"4192",6671
"4193",7198
"4194",7331
"4195",8262
"4196",8242
"4197",8210
"4198",7963
"4199",8027
"4200",7955
"4201",7847
"4202",7996
"4203",8027
"4204",8010
"4205",7659
"4206",7552
"4207",7579
"4208",7509
"4209",7666
"4210",7403
"4211",7736
"4212",6806
"4213",7062
"4214",7111
"4215",7209
"4216",7469
"4217",6799
"4218",7425
"4219",7457
"4220",7567
"4221",7505
"4222",8145
"4223",8054
"4224",8120
"4225",8033
"4226",8017
"4227",8095
"4228",8011
"4229",7720
"4230",8032
"4231",7990
"4232",8138
"4233",7604
"4234",8101
"4235",6727
"4236",6906
"4237",7790
"4238",7193
"4239",7414
"4240",7667
"4241",7435
"4242",7733
"4243",7910
"4244",6945
"4245",7442
"4246",7532
"4247",7547
"4248",8061
"4249",8203
"4250",8035
"4251",7974
"4252",7920
"4253",8111
"4254",8109
"4255",7484
"4256",7574
"4257",7871
"4258",7993
"4259",7609
"4260",7988
"4261",7917
"4262",7000
"4263",7813
"4264",7728
"4265",7703
"4266",8012
"4267",4581
"4268",7406
"4269",7843
"4270",7576
"4271",4527
"4272",7319
"4273",7544
"4274",7728
"4275",6138
"4276",7093
"4277",8166
"4278",8063
"4279",8025
"4280",7703
"4281",8022
"4282",8265
"4283",7642
"4284",7909
"4285",8039
"4286",8281
"4287",7835
"4288",8043
"4289",7851
"4290",7770
"4291",5012
"4292",6860
"4293",7700
"4294",7722
"4295",6377
"4296",7569
"4297",5248
"4298",8098
"4299",7949
"4300",8158
"4301",7940
"4302",8000
"4303",8208
"4304",8139
"4305",8046
"4306",7928
"4307",7622
"4308",7627
"4309",7711
"4310",7875
"4311",7376
"4312",7787
"4313",8046
"4314",7862
"4315",7446
"4316",8072
"4317",8033
"4318",7938
"4319",7612
"4320",7702
"4321",7667
"4322",8028
"4323",7176
"4324",7863
"4325",7977
"4326",8088
"4327",8051
"4328",8148
"4329",7529
"4330",7599
"4331",7908
"4332",8266
"4333",8053
"4334",7671
"4335",7887
"4336",7377
"4337",7996
"4338",7688
"4339",8306
"4340",8205
"4341",7622
"4342",7900
"4343",7595
"4344",7123
"4345",7109
"4346",7721
"4347",8164
"4348",7837
"4349",8023
"4350",7909
"4351",8041
"4352",8227
"4353",7933
"4354",7910
"4355",7878
"4356",7759
"4357",7576
"4358",7810
"4359",8208
"4360",7523
"4361",7367
"4362",6824
"4363",7590
"4364",7610
"4365",7270
"4366",7006
"4367",8016
"4368",7922
"4369",7426
"4370",7884
"4371",8078
"4372",7856
"4373",6139
"4374",7358
"4375",7972
"4376",7692
"4377",7528
"4378",7596
"4379",7926
"4380",7453
"4381",7825
"4382",7429
"4383",7602
"4384",7566
"4385",7986
"4386",7858
"4387",7879
"4388",8365
"4389",7594
"4390",7920
"4391",7538
"4392",7517
"4393",7628
"4394",7967
"4395",7618
"4396",7954
"4397",7583
"4398",7713
"4399",8104
"4400",8034
"4401",8053
"4402",8041
"4403",7865
"4404",7850
"4405",8068
"4406",8208
"4407",7986
"4408",7927
"4409",5476
"4410",7627
"4411",7439
"4412",6992
"4413",7956
"4414",7871
"4415",7964
"4416",8042
"4417",6074
"4418",7643
"4419",7455
"4420",5615
"4421",8113
"4422",8083
"4423",8143
"4424",7607
"4425",4941
"4426",7629
"4427",7870
"4428",8117
"4429",7867
"4430",8050
"4431",8058
"4432",7726
"4433",7934
"4434",7970
"4435",8273
"4436",7985
"4437",7284
"4438",8031
"4439",7076
"4440",8143
"4441",8087
"4442",7749
"4443",7855
"4444",7828
"4445",7907
"4446",7910
"4447",7546
"4448",8271
"4449",8263
"4450",7317
"4451",7686
"4452",8160
"4453",8156
"4454",7685
"4455",6233
"4456",5835
"4457",7953
"4458",8122
"4459",2582
"4460",8328
"4461",7988
"4462",4059
"4463",8391
"4464",7084
"4465",7880
"4466",8148
"4467",8226
"4468",6700
"4469",7682
"4470",7253
"4471",7506
"4472",7662
"4473",7908
"4474",7829
"4475",8437
"4476",7451
"4477",7654
"4478",7653
"4479",7943
"4480",7932
"4481",7795
"4482",7980
"4483",7727
"4484",7827
"4485",8120
"4486",7437
"4487",7814
"4488",7490
"4489",7491
"4490",5199
"4491",7393
"4492",7210
"4493",7163
"4494",7160
"4495",7623
"4496",7672
"4497",8139
"4498",8033
"4499",7994
"4500",8006
"4501",7778
"4502",8434
"4503",7680
"4504",8133
"4505",8194
"4506",8109
"4507",7882
"4508",7354
"4509",7072
"4510",7726
"4511",7781
"4512",7699
"4513",7741
"4514",8179
"4515",7799
"4516",7953
"4517",8144
"4518",7901
"4519",7601
"4520",7773
"4521",7455
"4522",7557
"4523",8129
"4524",8207
"4525",8260
"4526",8097
"4527",8020
"4528",7382
"4529",8121
"4530",8173
"4531",6245
"4532",4605
"4533",8053
"4534",7786
"4535",7874
"4536",8256
"4537",7817
"4538",7917
"4539",7833
"4540",8085
"4541",7637
"4542",7610
"4543",7402
"4544",8064
"4545",7950
"4546",7955
"4547",7975
"4548",8052
"4549",7682
"4550",7825
"4551",7826
"4552",7715
"4553",7922
"4554",7774
"4555",8007
"4556",8217
"4557",7694
"4558",8254
"4559",7779
"4560",7421
"4561",8011
"4562",7522
"4563",7692
"4564",7480
"4565",7878
"4566",7953
"4567",7729
"4568",7939
"4569",7294
"4570",7962
"4571",8336
"4572",7783
"4573",7847
"4574",7587
"4575",7869
"4576",8305
"4577",8164
"4578",8016
"4579",7757
"4580",7964
"4581",7025
"4582",5163
"4583",5001
"4584",7541
"4585",6959
"4586",7256
"4587",7912
"4588",8073
"4589",7886
"4590",7772
"4591",8041
"4592",7687
"4593",7812
"4594",7960
"4595",7864
"4596",8192
"4597",7913
"4598",7937
"4599",7971
"4600",8022
"4601",8116
"4602",8175
"4603",8101
"4604",8201
"4605",8161
"4606",8105
"4607",7966
"4608",7863
"4609",7965
"4610",8026
"4611",7855
"4612",7988
"4613",8003
"4614",8093
"4615",6278
"4616",5461
"4617",7929
"4618",7813
"4619",7922
"4620",7866
"4621",8114
"4622",8132
"4623",8281
"4624",7947
"4625",8000
"4626",8035
"4627",8186
"4628",8205
"4629",8046
"4630",8009
"4631",8118
"4632",7082
"4633",7506
"4634",8033
"4635",8003
"4636",7934
"4637",8086
"4638",7711
"4639",7704
"4640",8046
"4641",6965
"4642",7758
"4643",8133
"4644",8179
"4645",8238
"4646",8193
"4647",7900
"4648",7956
"4649",8229
"4650",8438
"4651",7787
"4652",8056
"4653",7935
"4654",7962
"4655",7993
"4656",7620
"4657",8007
"4658",8360
"4659",7862
"4660",7509
"4661",7847
"4662",7857
"4663",8137
"4664",8084
"4665",8199
"4666",8004
"4667",8300
"4668",8130
"4669",8058
"4670",7956
"4671",7965
"4672",8072
"4673",8306
"4674",8016
"4675",8184
"4676",8163
"4677",8246
"4678",8182
"4679",8133
"4680",8310
"4681",7915
"4682",8092
"4683",8276
"4684",8214
"4685",7944
"4686",8060
"4687",7927
"4688",7865
"4689",8036
"4690",7783
"4691",8101
"4692",8007
"4693",8224
"4694",8022
"4695",8168
"4696",8249
"4697",7771
"4698",8038
"4699",7996
"4700",8030
"4701",8140
"4702",8278
"4703",8064
"4704",8057
"4705",8123
"4706",8139
"4707",8035
"4708",8174
"4709",8238
"4710",8234
"4711",7820
"4712",7997
"4713",7961
"4714",8181
"4715",7986
"4716",8026
"4717",8025
"4718",8155
"4719",7971
"4720",7980
"4721",7961
"4722",8108
"4723",8078
"4724",8086
"4725",8027
"4726",8212
"4727",8182
"4728",8079
"4729",8089
"4730",8250
"4731",8230
"4732",8101
"4733",8156
"4734",8121
"4735",8141
"4736",8061
"4737",7762
"4738",8317
"4739",8257
"4740",8007
"4741",8055
"4742",8007
"4743",8395
"4744",7936
"4745",8253
"4746",8098
"4747",8308
"4748",8185
"4749",8136
"4750",8108
"4751",8193
"4752",8246
"4753",8270
"4754",8327
"4755",8115
"4756",8048
"4757",8354
"4758",8238
"4759",8162
"4760",7894
"4761",8000
"4762",8130
"4763",8051
"4764",7882
"4765",8162
"4766",8068
"4767",6335
"4768",4644
"4769",7920
"4770",7516
"4771",8222
"4772",8175
"4773",8210
"4774",7968
"4775",8235
"4776",8060
"4777",7980
"4778",8228
"4779",8270
"4780",8129
"4781",8197
"4782",8415
"4783",7941
"4784",8203
"4785",8298
"4786",8078
"4787",8099
"4788",7552
"4789",7729
"4790",7675
"4791",7567
"4792",7799
"4793",8132
"4794",8148
"4795",8018
"4796",8167
"4797",8069
"4798",8233
"4799",8091
"4800",8140
"4801",8324
"4802",8081
"4803",8002
"4804",8305
"4805",8462
"4806",8304
"4807",8284
"4808",8233
"4809",8102
"4810",8177
"4811",8013
"4812",8007
"4813",8125
"4814",8102
"4815",8139
"4816",8023
"4817",7850
"4818",8215
"4819",8096
"4820",8081
"4821",8271
"4822",8171
"4823",8050
"4824",8142
"4825",8165
"4826",7970
"4827",8156
"4828",7954
"4829",8198
"4830",8126
"4831",8072
"4832",8048
"4833",7895
"4834",7993
"4835",6992
"4836",8309
"4837",7738
"4838",8106
"4839",8056
"4840",8268
"4841",8258
"4842",8029
"4843",7956
"4844",7975
"4845",8163
"4846",8033
"4847",8060
"4848",8030
"4849",8207
"4850",8085
"4851",7955
"4852",8128
"4853",8164
"4854",8217
"4855",8085
"4856",7815
"4857",7966
"4858",7578
"4859",7673
"4860",7757
"4861",8088
"4862",8176
"4863",8185
"4864",8059
"4865",8262
"4866",8134
"4867",8111
"4868",8063
"4869",8125
"4870",8113
"4871",8310
"4872",8221
"4873",7863
"4874",8032
"4875",8137
"4876",8307
"4877",8117
"4878",7971
"4879",8004
"4880",8167
"4881",8057
"4882",8509
"4883",8423
"4884",8465
"4885",8084
"4886",7888
"4887",7753
"4888",8095
"4889",8154
"4890",8161
"4891",8117
"4892",8193
"4893",7945
"4894",8079
"4895",8040
"4896",8016
"4897",8223
"4898",8162
"4899",8290
"4900",8193
"4901",7947
"4902",7777
"4903",7921
"4904",8029
"4905",7323
"4906",6105
"4907",8194
"4908",8304
"4909",7949
"4910",7810
"4911",8169
"4912",8049
"4913",7979
"4914",8004
"4915",7939
"4916",8191
"4917",8109
"4918",8150
"4919",7866
"4920",8038
"4921",8097
"4922",8001
"4923",8127
"4924",8072
"4925",8002
"4926",7589
"4927",7253
"4928",8269
"4929",7554
"4930",8005
"4931",8239
"4932",8061
"4933",7879
"4934",8045
"4935",7916
"4936",7996
"4937",8087
"4938",8113
"4939",7996
"4940",8143
"4941",8077
"4942",8063
"4943",8135
"4944",8230
"4945",7943
"4946",8108
"4947",7970
"4948",8377
"4949",7553
"4950",7388
"4951",8306
"4952",7319
"4953",8031
"4954",7995
"4955",8074
"4956",8049
"4957",7996
"4958",7987
"4959",8135
"4960",7805
"4961",8029
"4962",7916
"4963",8148
"4964",7630
"4965",8118
"4966",7627
"4967",7169
"4968",8042
"4969",7671
"4970",8169
"4971",7978
"4972",6539
"4973",8078
"4974",7683
"4975",8103
"4976",8090
"4977",8007
"4978",7912
"4979",7898
"4980",7904
"4981",8036
"4982",8093
"4983",7944
"4984",7529
"4985",8322
"4986",7776
"4987",8061
"4988",7404
"4989",7845
"4990",7491
"4991",8016
"4992",8024
"4993",7989
"4994",8106
"4995",7966
"4996",8000
"4997",8061
"4998",8016
"4999",8040
"5000",8053
"5001",7937
"5002",8143
"5003",8270
"5004",8228
"5005",8357
"5006",7792
"5007",7583
"5008",7787
"5009",8035
"5010",7975
"5011",8077
"5012",8111
"5013",8167
"5014",8105
"5015",8054
"5016",7930
"5017",8129
"5018",7649
"5019",8155
"5020",8192
"5021",8133
"5022",6900
"5023",8008
"5024",7661
"5025",7548
"5026",7952
"5027",7972
"5028",8078
"5029",7899
"5030",8015
"5031",7961
"5032",7955
"5033",8117
"5034",7962
"5035",7886
"5036",8358
"5037",8194
"5038",8080
"5039",8022
"5040",6990
"5041",8102
"5042",7972
"5043",7213
"5044",7507
"5045",8011
"5046",7948
"5047",8107
"5048",8216
"5049",4738
"5050",8292
"5051",8268
"5052",8431
"5053",8129
"5054",7301
"5055",7975
"5056",7858
"5057",7674
"5058",7638
"5059",7906
"5060",7912
"5061",8123
"5062",8198
"5063",7955
"5064",8140
"5065",8176
"5066",8208
"5067",8074
"5068",8506
"5069",8327
"5070",8059
"5071",8053
"5072",8164
"5073",8226
"5074",8089
"5075",8051
"5076",7769
"5077",8048
"5078",8097
"5079",8281
"5080",8190
"5081",8272
"5082",8214
"5083",8208
"5084",8092
"5085",6153
"5086",7853
"5087",8031
"5088",7937
"5089",8255
"5090",8051
"5091",7842
"5092",8073
"5093",8202
"5094",8147
"5095",8093
"5096",8056
"5097",7433
"5098",8295
"5099",8169
"5100",7969
"5101",8008
"5102",8048
"5103",8007
"5104",8240
"5105",8001
"5106",7834
"5107",8070
"5108",8095
"5109",8055
"5110",8064
"5111",8055
"5112",8079
"5113",8200
"5114",8169
"5115",8104
"5116",7415
"5117",8324
"5118",8051
"5119",8053
"5120",8122
"5121",8158
"5122",8028
"5123",NA
"5124",NA
"5125",NA
"5126",NA
"5127",5610
"5128",7626
"5129",6857
"5130",6935
"5131",6375
"5132",7269
"5133",6019
"5134",7328
"5135",6872
"5136",5684
"5137",7324
"5138",7454
"5139",6046
"5140",7331
"5141",7313
"5142",6976
"5143",7260
"5144",7602
"5145",7448
"5146",6773
"5147",7227
"5148",7025
"5149",8078
"5150",7434
"5151",7743
"5152",6833
"5153",7350
"5154",7085
"5155",7848
"5156",6976
"5157",6478
"5158",7940
"5159",6842
"5160",6679
"5161",6500
"5162",7597
"5163",7696
"5164",7301
"5165",5529
"5166",7074
"5167",7487
"5168",7346
"5169",7391
"5170",7175
"5171",7469
"5172",7100
"5173",7628
"5174",7543
"5175",7569
"5176",7006
"5177",6953
"5178",7520
"5179",7340
"5180",6767
"5181",7227
"5182",6610
"5183",6719
"5184",6997
"5185",7448
"5186",7692
"5187",7486
"5188",7222
"5189",7138
"5190",7516
"5191",7228
"5192",7311
"5193",7718
"5194",6467
"5195",6461
"5196",7082
"5197",7331
"5198",7470
"5199",7500
"5200",7215
"5201",7456
"5202",7330
"5203",7573
"5204",7615
"5205",7397
"5206",7314
"5207",7613
"5208",7507
"5209",7460
"5210",7375
"5211",7416
"5212",7902
"5213",7352
"5214",7533
"5215",7410
"5216",7303
"5217",7019
"5218",6380
"5219",7974
"5220",7554
"5221",6968
"5222",6477
"5223",6305
"5224",7184
"5225",6633
"5226",7086
"5227",7400
"5228",6197
"5229",5955
"5230",7499
"5231",6993
"5232",6883
"5233",7340
"5234",6967
"5235",7376
"5236",7841
"5237",8028
"5238",7833
"5239",8261
"5240",8098
"5241",7250
"5242",7223
"5243",7314
"5244",7584
"5245",7308
"5246",7184
"5247",7832
"5248",7262
"5249",7708
"5250",7242
"5251",6996
"5252",7551
"5253",8011
"5254",7995
"5255",7502
"5256",7122
"5257",7261
"5258",7270
"5259",7453
"5260",7166
"5261",6419
"5262",6733
"5263",7810
"5264",7180
"5265",7772
"5266",7403
"5267",7645
"5268",7761
"5269",7528
"5270",7175
"5271",6974
"5272",7144
"5273",7341
"5274",7695
"5275",7784
"5276",7159
"5277",7446
"5278",8012
"5279",6697
"5280",6863
"5281",7028
"5282",7542
"5283",7177
"5284",7268
"5285",6975
"5286",7176
"5287",6471
"5288",6789
"5289",7572
"5290",7335
"5291",7365
"5292",7169
"5293",6308
"5294",6715
"5295",7504
"5296",7954
"5297",7557
"5298",7330
"5299",7865
"5300",7530
"5301",8104
"5302",7337
"5303",8176
"5304",7388
"5305",7372
"5306",7589
"5307",7376
"5308",7416
"5309",8065
"5310",7197
"5311",7782
"5312",8047
"5313",8047
"5314",7645
"5315",7324
"5316",7843
"5317",7316
"5318",7724
"5319",7357
"5320",7723
"5321",7846
"5322",6131
"5323",7012
"5324",6626
"5325",7446
"5326",7664
"5327",7353
"5328",7278
"5329",7137
"5330",7518
"5331",7716
"5332",7025
"5333",7442
"5334",7382
"5335",7802
"5336",7677
"5337",7917
"5338",7279
"5339",7228
"5340",7747
"5341",7128
"5342",7735
"5343",7440
"5344",5916
"5345",7282
"5346",7064
"5347",6902
"5348",6712
"5349",7029
"5350",7015
"5351",7306
"5352",7269
"5353",6592
"5354",6802
"5355",7247
"5356",7711
"5357",7547
"5358",7305
"5359",7341
"5360",7605
"5361",7701
"5362",7601
"5363",7572
"5364",8145
"5365",7375
"5366",7586
"5367",7874
"5368",7884
"5369",8150
"5370",8130
"5371",8193
"5372",7904
"5373",7335
"5374",7507
"5375",8150
"5376",7730
"5377",7654
"5378",7585
"5379",8001
"5380",7904
"5381",7857
"5382",6685
"5383",7137
"5384",6944
"5385",7309
"5386",7968
"5387",6878
"5388",7023
"5389",7579
"5390",6942
"5391",7137
"5392",7682
"5393",7038
"5394",6866
"5395",6791
"5396",6851
"5397",7144
"5398",7032
"5399",7211
"5400",6854
"5401",7651
"5402",6027
"5403",6679
"5404",7648
"5405",7766
"5406",7647
"5407",7778
"5408",7951
"5409",6697
"5410",7693
"5411",6710
"5412",7366
"5413",7274
"5414",7496
"5415",7039
"5416",7478
"5417",7089
"5418",5520
"5419",6014
"5420",7534
"5421",7456
"5422",7010
"5423",5852
"5424",7833
"5425",7582
"5426",7482
"5427",7701
"5428",7288
"5429",7767
"5430",7096
"5431",6947
"5432",7033
"5433",7214
"5434",7397
"5435",6895
"5436",7126
"5437",6524
"5438",6801
"5439",6367
"5440",7441
"5441",7647
"5442",7469
"5443",7412
"5444",7770
"5445",7926
"5446",7722
"5447",7462
"5448",7313
"5449",7427
"5450",6958
"5451",7843
"5452",7831
"5453",8131
"5454",8108
"5455",8327
"5456",7807
"5457",7665
"5458",7695
"5459",8205
"5460",8055
"5461",8134
"5462",8212
"5463",7918
"5464",8092
"5465",6810
"5466",6988
"5467",7234
"5468",6864
"5469",7440
"5470",6961
"5471",6995
"5472",6904
"5473",7591
"5474",6385
"5475",7446
"5476",7689
"5477",6763
"5478",7285
"5479",6633
"5480",7086
"5481",7564
"5482",5520
"5483",6511
"5484",7951
"5485",5915
"5486",6975
"5487",7883
"5488",7592
"5489",7983
"5490",7367
"5491",7239
"5492",6959
"5493",7401
"5494",6916
"5495",5858
"5496",7398
"5497",7419
"5498",6088
"5499",7740
"5500",7407
"5501",6865
"5502",5504
"5503",7103
"5504",6612
"5505",7738
"5506",6578
"5507",6343
"5508",6970
"5509",7768
"5510",7080
"5511",7020
"5512",7618
"5513",7529
"5514",6474
"5515",6393
"5516",6434
"5517",6799
"5518",7247
"5519",7830
"5520",6346
"5521",6882
"5522",6159
"5523",6955
"5524",7056
"5525",7572
"5526",7855
"5527",7786
"5528",7827
"5529",7881
"5530",7882
"5531",7512
"5532",7630
"5533",7226
"5534",7633
"5535",7155
"5536",7847
"5537",7532
"5538",7949
"5539",7934
"5540",7760
"5541",7705
"5542",7912
"5543",7982
"5544",8222
"5545",7826
"5546",7928
"5547",8042
"5548",8356
"5549",8285
"5550",7051
"5551",7532
"5552",6937
"5553",6673
"5554",6515
"5555",5535
"5556",7929
"5557",7930
"5558",6805
"5559",7534
"5560",6437
"5561",7432
"5562",6787
"5563",6511
"5564",7593
"5565",6810
"5566",6550
"5567",7654
"5568",7866
"5569",7341
"5570",7305
"5571",5993
"5572",7123
"5573",7429
"5574",5157
"5575",7106
"5576",7260
"5577",7761
"5578",7798
"5579",8124
"5580",7780
"5581",7860
"5582",6152
"5583",6783
"5584",7923
"5585",6310
"5586",7297
"5587",6960
"5588",7347
"5589",7660
"5590",7003
"5591",7992
"5592",6412
"5593",7005
"5594",6999
"5595",7241
"5596",6926
"5597",7536
"5598",7063
"5599",6676
"5600",6430
"5601",6051
"5602",7400
"5603",7586
"5604",6664
"5605",6997
"5606",7647
"5607",7522
"5608",6894
"5609",6658
"5610",7117
"5611",6985
"5612",7208
"5613",7381
"5614",7065
"5615",8173
"5616",7376
"5617",7372
"5618",7946
"5619",7916
"5620",7698
"5621",7641
"5622",6959
"5623",7632
"5624",7481
"5625",7985
"5626",8257
"5627",8172
"5628",7730
"5629",7414
"5630",7807
"5631",8169
"5632",7944
"5633",8273
"5634",8347
"5635",7620
"5636",7627
"5637",7770
"5638",7632
"5639",7162
"5640",6824
"5641",6440
"5642",6940
"5643",4782
"5644",8015
"5645",6709
"5646",8033
"5647",7025
"5648",7193
"5649",7155
"5650",8078
"5651",7213
"5652",7717
"5653",6784
"5654",7116
"5655",7780
"5656",7535
"5657",7614
"5658",7211
"5659",7733
"5660",7934
"5661",7254
"5662",7825
"5663",6100
"5664",7225
"5665",6770
"5666",6238
"5667",7240
"5668",8134
"5669",6905
"5670",6756
"5671",7824
"5672",7465
"5673",7631
"5674",7256
"5675",6988
"5676",7190
"5677",7557
"5678",7782
"5679",7880
"5680",8021
"5681",7869
"5682",7054
"5683",7564
"5684",7785
"5685",7714
"5686",7935
"5687",6660
"5688",7573
"5689",7322
"5690",7841
"5691",7080
"5692",7254
"5693",7761
"5694",7307
"5695",7418
"5696",7872
"5697",7922
"5698",7235
"5699",7195
"5700",8026
"5701",6946
"5702",7005
"5703",7003
"5704",6768
"5705",5685
"5706",6869
"5707",6654
"5708",6697
"5709",6624
"5710",6383
"5711",7020
"5712",6451
"5713",6849
"5714",6829
"5715",5167
"5716",5813
"5717",5167
"5718",5280
"5719",5117
"5720",5655
"5721",6669
"5722",7463
"5723",5262
"5724",6394
"5725",5437
"5726",5804
"5727",5454
"5728",5369
"5729",5716
"5730",5403
"5731",6787
"5732",7026
"5733",7200
"5734",6884
"5735",5391
"5736",6356
"5737",6943
"5738",6831
"5739",6454
"5740",5276
"5741",6607
"5742",6709
"5743",4701
"5744",6927
"5745",6008
"5746",7501
"5747",7372
"5748",7761
"5749",5778
"5750",6063
"5751",8501
"5752",7872
"5753",8064
"5754",8439
"5755",6945
"5756",7640
"5757",7054
"5758",7836
"5759",7480
"5760",7581
"5761",6789
"5762",7026
"5763",7913
"5764",7867
"5765",5846
"5766",7074
"5767",6140
"5768",7855
"5769",7888
"5770",6879
"5771",5810
"5772",5726
"5773",6221
"5774",5336
"5775",5590
"5776",7500
"5777",7265
"5778",7675
"5779",6915
"5780",7257
"5781",6860
"5782",6713
"5783",6156
"5784",7115
"5785",7555
"5786",7461
"5787",7527
"5788",7664
"5789",7595
"5790",6780
"5791",6978
"5792",6989
"5793",6929
"5794",5268
"5795",6640
"5796",6952
"5797",7739
"5798",7217
"5799",7056
"5800",7500
"5801",6606
"5802",6979
"5803",6388
"5804",7344
"5805",6974
"5806",7519
"5807",7505
"5808",7582
"5809",6237
"5810",7548
"5811",7008
"5812",6483
"5813",7499
"5814",7397
"5815",7790
"5816",7438
"5817",6630
"5818",7882
"5819",7152
"5820",5922
"5821",7157
"5822",7178
"5823",7318
"5824",7748
"5825",7995
"5826",7128
"5827",7989
"5828",7685
"5829",7089
"5830",7976
"5831",6715
"5832",6643
"5833",6837
"5834",7462
"5835",7140
"5836",7730
"5837",7517
"5838",6515
"5839",7661
"5840",8168
"5841",8069
"5842",6667
"5843",8008
"5844",7001
"5845",7691
"5846",7363
"5847",7174
"5848",7986
"5849",7979
"5850",7970
"5851",7467
"5852",8174
"5853",7509
"5854",7989
"5855",7238
"5856",7511
"5857",6832
"5858",7686
"5859",6711
"5860",6570
"5861",7526
"5862",7224
"5863",6772
"5864",7945
"5865",7391
"5866",6844
"5867",7344
"5868",7315
"5869",7762
"5870",7967
"5871",7989
"5872",7546
"5873",8077
"5874",7648
"5875",7486
"5876",7907
"5877",7957
"5878",7316
"5879",7343
"5880",7337
"5881",7140
"5882",7599
"5883",7947
"5884",7938
"5885",7943
"5886",8070
"5887",8076
"5888",7762
"5889",7758
"5890",7881
"5891",7793
"5892",8448
"5893",8222
"5894",8311
"5895",6120
"5896",3542
"5897",7600
"5898",6992
"5899",7384
"5900",7127
"5901",7526
"5902",6889
"5903",6974
"5904",7748
"5905",7831
"5906",7852
"5907",7332
"5908",7754
"5909",8048
"5910",7275
"5911",7440
"5912",7831
"5913",7265
"5914",6970
"5915",7897
"5916",7596
"5917",7858
"5918",7921
"5919",7482
"5920",7905
"5921",7160
"5922",6515
"5923",6089
"5924",6623
"5925",7775
"5926",7544
"5927",7018
"5928",7259
"5929",7753
"5930",7774
"5931",7609
"5932",7692
"5933",7192
"5934",7382
"5935",6943
"5936",7138
"5937",6718
"5938",7493
"5939",7829
"5940",7625
"5941",7102
"5942",7091
"5943",7850
"5944",7565
"5945",7313
"5946",7304
"5947",7890
"5948",7611
"5949",7918
"5950",7977
"5951",8125
"5952",7926
"5953",7432
"5954",7640
"5955",7563
"5956",7774
"5957",7607
"5958",7937
"5959",6904
"5960",7463
"5961",7897
"5962",7326
"5963",7534
"5964",7689
"5965",7997
"5966",8141
"5967",7713
"5968",7034
"5969",6482
"5970",6461
"5971",6455
"5972",6361
"5973",6997
"5974",7690
"5975",7244
"5976",6809
"5977",7531
"5978",7115
"5979",6214
"5980",7108
"5981",7812
"5982",6820
"5983",7744
"5984",8140
"5985",7416
"5986",7473
"5987",7265
"5988",7034
"5989",6510
"5990",6654
"5991",7288
"5992",6967
"5993",7690
"5994",8013
"5995",7535
"5996",7657
"5997",8247
"5998",7777
"5999",7346
"6000",7500
"6001",7505
"6002",7568
"6003",7843
"6004",7823
"6005",7644
"6006",7554
"6007",7524
"6008",7041
"6009",6820
"6010",6587
"6011",7886
"6012",7773
"6013",7212
"6014",7444
"6015",8084
"6016",7297
"6017",7428
"6018",7416
"6019",7434
"6020",7536
"6021",7425
"6022",7677
"6023",7837
"6024",7490
"6025",7887
"6026",7974
"6027",8125
"6028",7579
"6029",7776
"6030",8078
"6031",7280
"6032",7867
"6033",8209
"6034",7877
"6035",8266
"6036",7539
"6037",8031
"6038",6728
"6039",7765
"6040",8216
"6041",6584
"6042",6931
"6043",7582
"6044",4979
"6045",4181
"6046",7079
"6047",7843
"6048",6741
"6049",7689
"6050",7291
"6051",8129
"6052",6273
"6053",7140
"6054",6659
"6055",7733
"6056",6873
"6057",5528
"6058",7204
"6059",7408
"6060",6929
"6061",6522
"6062",7364
"6063",7244
"6064",6543
"6065",6492
"6066",6292
"6067",7613
"6068",7602
"6069",7422
"6070",7720
"6071",7821
"6072",7693
"6073",6996
"6074",7758
"6075",7663
"6076",7173
"6077",7833
"6078",7883
"6079",7846
"6080",7326
"6081",7460
"6082",7885
"6083",8120
"6084",7676
"6085",7050
"6086",6746
"6087",7408
"6088",7142
"6089",7817
"6090",7921
"6091",8123
"6092",7942
"6093",8337
"6094",8073
"6095",7867
"6096",8340
"6097",7568
"6098",7633
"6099",8204
"6100",7974
"6101",7860
"6102",6743
"6103",7558
"6104",5917
"6105",6633
"6106",7359
"6107",7135
"6108",7219
"6109",7230
"6110",3899
"6111",7651
"6112",7126
"6113",7111
"6114",7416
"6115",7786
"6116",6926
"6117",7233
"6118",6134
"6119",7125
"6120",7962
"6121",6701
"6122",7553
"6123",7057
"6124",8078
"6125",7707
"6126",7818
"6127",7920
"6128",7896
"6129",7787
"6130",7712
"6131",7935
"6132",7135
"6133",7692
"6134",7540
"6135",7262
