"","EVI2016"
"4139",3726
"4140",3012
"4141",3248
"4142",3851
"4143",4092
"4144",4260
"4145",4399
"4146",4710
"4147",4359
"4148",4514
"4149",4818
"4150",4422
"4151",4720
"4152",4452
"4153",4367
"4154",4590
"4155",4683
"4156",4173
"4157",4173
"4158",4173
"4159",4173
"4160",4288
"4161",3887
"4162",3671
"4163",3932
"4164",4141
"4165",3998
"4166",3705
"4167",4092
"4168",4294
"4169",4810
"4170",4880
"4171",4677
"4172",4495
"4173",4563
"4174",4243
"4175",4600
"4176",4126
"4177",3728
"4178",4580
"4179",4300
"4180",5091
"4181",4635
"4182",5283
"4183",4249
"4184",4583
"4185",4454
"4186",4036
"4187",4230
"4188",4481
"4189",4107
"4190",4739
"4191",4456
"4192",3749
"4193",3966
"4194",4287
"4195",4862
"4196",4562
"4197",4775
"4198",4435
"4199",4348
"4200",4313
"4201",4886
"4202",4949
"4203",4898
"4204",5103
"4205",4311
"4206",3568
"4207",4541
"4208",4167
"4209",4465
"4210",4497
"4211",4274
"4212",3949
"4213",3904
"4214",3823
"4215",3915
"4216",4138
"4217",4155
"4218",3524
"4219",4004
"4220",3835
"4221",4116
"4222",4622
"4223",4600
"4224",4524
"4225",4597
"4226",4695
"4227",4373
"4228",4196
"4229",4628
"4230",4164
"4231",4299
"4232",4248
"4233",3734
"4234",4721
"4235",4508
"4236",3698
"4237",4039
"4238",4079
"4239",3988
"4240",4438
"4241",3965
"4242",4098
"4243",4071
"4244",3780
"4245",4048
"4246",3944
"4247",4129
"4248",4627
"4249",4676
"4250",4574
"4251",4497
"4252",4600
"4253",4699
"4254",4508
"4255",4608
"4256",5000
"4257",4032
"4258",5125
"4259",3754
"4260",5242
"4261",5317
"4262",4361
"4263",4372
"4264",4074
"4265",4042
"4266",4695
"4267",2428
"4268",4044
"4269",3892
"4270",3886
"4271",3354
"4272",4133
"4273",4248
"4274",4340
"4275",3604
"4276",3721
"4277",4708
"4278",4887
"4279",4318
"4280",4042
"4281",5133
"4282",5382
"4283",4366
"4284",4446
"4285",4295
"4286",4616
"4287",4677
"4288",4585
"4289",3754
"4290",4102
"4291",2635
"4292",3957
"4293",4339
"4294",4089
"4295",3849
"4296",3827
"4297",2970
"4298",4802
"4299",4758
"4300",4675
"4301",4771
"4302",4589
"4303",4578
"4304",4655
"4305",4737
"4306",4676
"4307",4376
"4308",4670
"4309",3955
"4310",4205
"4311",4576
"4312",4527
"4313",4891
"4314",5501
"4315",3869
"4316",4929
"4317",4337
"4318",4476
"4319",4240
"4320",4278
"4321",3997
"4322",4305
"4323",3729
"4324",4461
"4325",4594
"4326",4381
"4327",4553
"4328",4632
"4329",4401
"4330",4253
"4331",4963
"4332",5042
"4333",4699
"4334",4661
"4335",4875
"4336",4636
"4337",5098
"4338",3830
"4339",4053
"4340",4804
"4341",4229
"4342",4397
"4343",4317
"4344",3905
"4345",4176
"4346",4198
"4347",4568
"4348",4453
"4349",4666
"4350",4377
"4351",4609
"4352",4633
"4353",4764
"4354",4037
"4355",4174
"4356",4547
"4357",4450
"4358",4656
"4359",4875
"4360",4261
"4361",4419
"4362",3218
"4363",4236
"4364",4433
"4365",4279
"4366",3673
"4367",4038
"4368",4061
"4369",4378
"4370",4417
"4371",4417
"4372",4398
"4373",3759
"4374",4395
"4375",4461
"4376",4406
"4377",4559
"4378",4464
"4379",4271
"4380",4582
"4381",4444
"4382",4265
"4383",4540
"4384",4863
"4385",4083
"4386",4720
"4387",4633
"4388",4499
"4389",4171
"4390",3876
"4391",4521
"4392",3854
"4393",4518
"4394",4606
"4395",4269
"4396",4615
"4397",4131
"4398",4414
"4399",4138
"4400",4741
"4401",4709
"4402",3947
"4403",4515
"4404",3108
"4405",4956
"4406",5016
"4407",3780
"4408",4688
"4409",2889
"4410",4065
"4411",3843
"4412",4480
"4413",4450
"4414",4000
"4415",4420
"4416",4673
"4417",3646
"4418",3937
"4419",4337
"4420",3290
"4421",4659
"4422",5179
"4423",4247
"4424",4703
"4425",2485
"4426",4655
"4427",4728
"4428",4936
"4429",4596
"4430",4719
"4431",5035
"4432",3447
"4433",4688
"4434",5295
"4435",4607
"4436",4841
"4437",4830
"4438",5409
"4439",3931
"4440",4530
"4441",4876
"4442",4409
"4443",4890
"4444",4805
"4445",4675
"4446",4599
"4447",4801
"4448",4931
"4449",4974
"4450",4436
"4451",3438
"4452",4367
"4453",4217
"4454",4737
"4455",3746
"4456",3309
"4457",4629
"4458",4698
"4459",2043
"4460",5424
"4461",5151
"4462",2204
"4463",5330
"4464",4600
"4465",4788
"4466",3869
"4467",3725
"4468",4319
"4469",4574
"4470",4745
"4471",4695
"4472",4527
"4473",4926
"4474",4953
"4475",5362
"4476",4946
"4477",4661
"4478",4754
"4479",5266
"4480",5022
"4481",4773
"4482",4101
"4483",3526
"4484",4802
"4485",4803
"4486",4471
"4487",4871
"4488",4658
"4489",4768
"4490",3127
"4491",4656
"4492",4650
"4493",4754
"4494",4618
"4495",4860
"4496",5097
"4497",5020
"4498",5012
"4499",5080
"4500",4810
"4501",4545
"4502",5145
"4503",4899
"4504",5613
"4505",5329
"4506",5226
"4507",5475
"4508",4322
"4509",4441
"4510",4664
"4511",3949
"4512",4575
"4513",4594
"4514",4936
"4515",4739
"4516",4879
"4517",4570
"4518",4857
"4519",4703
"4520",4733
"4521",4913
"4522",4850
"4523",4950
"4524",5000
"4525",4915
"4526",5147
"4527",5244
"4528",4542
"4529",4959
"4530",5084
"4531",3633
"4532",2961
"4533",4525
"4534",5789
"4535",5614
"4536",5282
"4537",5605
"4538",5489
"4539",4996
"4540",5547
"4541",5014
"4542",4519
"4543",4669
"4544",5113
"4545",5076
"4546",4885
"4547",5045
"4548",4758
"4549",4608
"4550",4117
"4551",4671
"4552",4638
"4553",4369
"4554",4913
"4555",4836
"4556",4747
"4557",4617
"4558",5110
"4559",5150
"4560",4373
"4561",5261
"4562",4477
"4563",5405
"4564",4724
"4565",5563
"4566",4525
"4567",3950
"4568",4692
"4569",4969
"4570",4506
"4571",4768
"4572",4622
"4573",4755
"4574",4856
"4575",5098
"4576",4762
"4577",4839
"4578",4847
"4579",4675
"4580",4604
"4581",4262
"4582",3399
"4583",3157
"4584",4554
"4585",3980
"4586",4364
"4587",4735
"4588",4802
"4589",4951
"4590",4643
"4591",4058
"4592",5731
"4593",5708
"4594",5175
"4595",4477
"4596",4833
"4597",4818
"4598",5323
"4599",4647
"4600",4671
"4601",4753
"4602",5137
"4603",4726
"4604",4524
"4605",4503
"4606",5066
"4607",4564
"4608",4739
"4609",4748
"4610",3811
"4611",4012
"4612",4074
"4613",4792
"4614",4940
"4615",3026
"4616",2402
"4617",4802
"4618",4705
"4619",5037
"4620",4612
"4621",4858
"4622",4764
"4623",4682
"4624",4815
"4625",4527
"4626",4886
"4627",5094
"4628",5160
"4629",5142
"4630",4624
"4631",4350
"4632",4167
"4633",4345
"4634",4629
"4635",4506
"4636",4349
"4637",4493
"4638",4570
"4639",5149
"4640",4867
"4641",3971
"4642",4381
"4643",4696
"4644",4657
"4645",4773
"4646",4928
"4647",5041
"4648",4492
"4649",4443
"4650",4852
"4651",4855
"4652",4640
"4653",4320
"4654",4619
"4655",5026
"4656",4757
"4657",4664
"4658",4223
"4659",4085
"4660",4351
"4661",4491
"4662",4564
"4663",4616
"4664",4625
"4665",4401
"4666",4297
"4667",4499
"4668",4707
"4669",5129
"4670",4991
"4671",5077
"4672",4629
"4673",4307
"4674",4511
"4675",4609
"4676",4537
"4677",4483
"4678",4635
"4679",4625
"4680",4798
"4681",4474
"4682",4855
"4683",4776
"4684",4771
"4685",4764
"4686",4755
"4687",4468
"4688",4602
"4689",5175
"4690",4672
"4691",4955
"4692",4484
"4693",4790
"4694",4954
"4695",4253
"4696",4730
"4697",4630
"4698",4624
"4699",5241
"4700",4943
"4701",5074
"4702",4673
"4703",4559
"4704",4768
"4705",4992
"4706",4418
"4707",4728
"4708",4536
"4709",4368
"4710",4678
"4711",4473
"4712",4726
"4713",4895
"4714",5026
"4715",4299
"4716",4525
"4717",4824
"4718",4776
"4719",4732
"4720",5367
"4721",5154
"4722",4842
"4723",4594
"4724",4442
"4725",4445
"4726",4307
"4727",4905
"4728",4547
"4729",4445
"4730",4535
"4731",4658
"4732",4920
"4733",4701
"4734",4924
"4735",4737
"4736",5216
"4737",4662
"4738",5087
"4739",5117
"4740",4679
"4741",4929
"4742",5044
"4743",5037
"4744",4531
"4745",4512
"4746",4745
"4747",4871
"4748",4564
"4749",4409
"4750",4561
"4751",4831
"4752",4682
"4753",4884
"4754",5026
"4755",4719
"4756",4564
"4757",4651
"4758",5176
"4759",4823
"4760",4864
"4761",4847
"4762",4673
"4763",4786
"4764",5441
"4765",5164
"4766",5506
"4767",4369
"4768",2786
"4769",4871
"4770",4437
"4771",4757
"4772",4698
"4773",4968
"4774",4283
"4775",4511
"4776",4633
"4777",4569
"4778",4657
"4779",5108
"4780",4956
"4781",4521
"4782",4288
"4783",4666
"4784",4769
"4785",4791
"4786",5182
"4787",4887
"4788",5491
"4789",5750
"4790",5395
"4791",4510
"4792",5122
"4793",4573
"4794",4529
"4795",4572
"4796",4508
"4797",4585
"4798",4548
"4799",4499
"4800",4967
"4801",4755
"4802",5265
"4803",4577
"4804",4604
"4805",4589
"4806",5046
"4807",4638
"4808",4800
"4809",5039
"4810",4582
"4811",4474
"4812",4668
"4813",4526
"4814",4451
"4815",4608
"4816",4586
"4817",4228
"4818",4288
"4819",4344
"4820",4561
"4821",4751
"4822",4765
"4823",4676
"4824",4754
"4825",4533
"4826",5362
"4827",5337
"4828",4806
"4829",4729
"4830",5052
"4831",4540
"4832",4981
"4833",4429
"4834",4635
"4835",4162
"4836",5108
"4837",4559
"4838",4563
"4839",4557
"4840",4281
"4841",4192
"4842",4689
"4843",4529
"4844",4321
"4845",4394
"4846",4187
"4847",4622
"4848",4650
"4849",4459
"4850",4739
"4851",4836
"4852",4681
"4853",4808
"4854",4579
"4855",4647
"4856",4806
"4857",5748
"4858",5292
"4859",5263
"4860",5278
"4861",4796
"4862",4734
"4863",4435
"4864",4228
"4865",4244
"4866",4364
"4867",4413
"4868",4482
"4869",4152
"4870",4207
"4871",4085
"4872",4850
"4873",4305
"4874",4221
"4875",5026
"4876",5178
"4877",5396
"4878",4915
"4879",4873
"4880",4575
"4881",4577
"4882",4892
"4883",4964
"4884",5067
"4885",4856
"4886",4977
"4887",4595
"4888",4157
"4889",4196
"4890",4336
"4891",4208
"4892",4277
"4893",4112
"4894",4042
"4895",3922
"4896",3945
"4897",4811
"4898",4724
"4899",4755
"4900",4746
"4901",5704
"4902",5638
"4903",5785
"4904",5929
"4905",5168
"4906",3012
"4907",5247
"4908",4972
"4909",5115
"4910",4721
"4911",4514
"4912",4297
"4913",4308
"4914",4186
"4915",4297
"4916",4271
"4917",4223
"4918",4177
"4919",3777
"4920",3981
"4921",4826
"4922",4338
"4923",4495
"4924",5012
"4925",5186
"4926",5305
"4927",4510
"4928",5210
"4929",4390
"4930",4783
"4931",4638
"4932",4340
"4933",4313
"4934",4299
"4935",4312
"4936",4263
"4937",4376
"4938",4476
"4939",4134
"4940",4293
"4941",4048
"4942",4087
"4943",4281
"4944",4332
"4945",4508
"4946",5213
"4947",4884
"4948",5214
"4949",4959
"4950",4791
"4951",4314
"4952",3854
"4953",4089
"4954",4289
"4955",4264
"4956",4453
"4957",4430
"4958",4219
"4959",4326
"4960",3828
"4961",3963
"4962",4418
"4963",4292
"4964",5489
"4965",5903
"4966",5387
"4967",4225
"4968",4836
"4969",5691
"4970",5537
"4971",4602
"4972",3446
"4973",3896
"4974",3936
"4975",4582
"4976",4575
"4977",4526
"4978",4001
"4979",4134
"4980",3974
"4981",4195
"4982",4390
"4983",4567
"4984",5438
"4985",5744
"4986",5306
"4987",5585
"4988",3909
"4989",4126
"4990",4102
"4991",3593
"4992",4540
"4993",4376
"4994",4631
"4995",4341
"4996",4259
"4997",4542
"4998",4581
"4999",4539
"5000",5051
"5001",4829
"5002",4534
"5003",5828
"5004",5682
"5005",5622
"5006",5388
"5007",5263
"5008",3186
"5009",4465
"5010",4256
"5011",4866
"5012",4176
"5013",4261
"5014",4368
"5015",4639
"5016",4490
"5017",4500
"5018",4688
"5019",6027
"5020",5878
"5021",5532
"5022",3704
"5023",5025
"5024",5434
"5025",4080
"5026",4444
"5027",4953
"5028",4721
"5029",4239
"5030",4488
"5031",4508
"5032",4427
"5033",4483
"5034",4545
"5035",4227
"5036",4450
"5037",5886
"5038",5468
"5039",5521
"5040",4507
"5041",5496
"5042",5336
"5043",4115
"5044",4584
"5045",5164
"5046",4772
"5047",4216
"5048",4421
"5049",2754
"5050",5233
"5051",5590
"5052",5883
"5053",6083
"5054",4394
"5055",5302
"5056",5302
"5057",4560
"5058",4799
"5059",4379
"5060",4237
"5061",4265
"5062",4404
"5063",4305
"5064",4279
"5065",4322
"5066",4408
"5067",5436
"5068",5706
"5069",5871
"5070",5495
"5071",4903
"5072",5774
"5073",4979
"5074",5109
"5075",5176
"5076",4469
"5077",4253
"5078",4367
"5079",4253
"5080",4331
"5081",6194
"5082",4937
"5083",5354
"5084",4850
"5085",3109
"5086",4389
"5087",4308
"5088",4371
"5089",4250
"5090",4247
"5091",4906
"5092",4982
"5093",4829
"5094",4465
"5095",4280
"5096",4336
"5097",4408
"5098",5226
"5099",4721
"5100",4929
"5101",4920
"5102",4757
"5103",4920
"5104",4606
"5105",5468
"5106",4821
"5107",4792
"5108",4939
"5109",4994
"5110",4640
"5111",4452
"5112",4525
"5113",4659
"5114",4632
"5115",4447
"5116",4261
"5117",5432
"5118",5040
"5119",4407
"5120",4681
"5121",4724
"5122",4578
"5123",NA
"5124",NA
"5125",NA
"5126",NA
"5127",3349
"5128",5036
"5129",4467
"5130",4488
"5131",3458
"5132",4986
"5133",3769
"5134",4068
"5135",4379
"5136",3781
"5137",4881
"5138",4567
"5139",4249
"5140",4801
"5141",4663
"5142",4539
"5143",4510
"5144",4525
"5145",5302
"5146",4396
"5147",4316
"5148",3975
"5149",4292
"5150",4646
"5151",4301
"5152",4336
"5153",4629
"5154",4807
"5155",4569
"5156",4573
"5157",4684
"5158",4626
"5159",4578
"5160",4736
"5161",4309
"5162",4632
"5163",4485
"5164",4771
"5165",3711
"5166",5379
"5167",3554
"5168",3765
"5169",4315
"5170",4404
"5171",4058
"5172",3811
"5173",4353
"5174",3950
"5175",4301
"5176",3782
"5177",4417
"5178",4818
"5179",4557
"5180",4711
"5181",4282
"5182",4918
"5183",4406
"5184",4526
"5185",4624
"5186",4177
"5187",4153
"5188",4367
"5189",4518
"5190",4461
"5191",4546
"5192",4701
"5193",5030
"5194",4314
"5195",4701
"5196",4856
"5197",4806
"5198",4678
"5199",4820
"5200",4933
"5201",4794
"5202",4611
"5203",4592
"5204",4731
"5205",4548
"5206",4659
"5207",4914
"5208",4725
"5209",4277
"5210",4917
"5211",4578
"5212",3962
"5213",5001
"5214",4391
"5215",4525
"5216",4483
"5217",4340
"5218",3932
"5219",4671
"5220",4363
"5221",4282
"5222",4457
"5223",4492
"5224",4414
"5225",4380
"5226",4760
"5227",4941
"5228",4139
"5229",4346
"5230",3953
"5231",4552
"5232",4246
"5233",4458
"5234",4278
"5235",4231
"5236",4348
"5237",4709
"5238",4750
"5239",4673
"5240",4676
"5241",4625
"5242",4646
"5243",4592
"5244",4684
"5245",4929
"5246",4848
"5247",4696
"5248",4407
"5249",4731
"5250",4702
"5251",4833
"5252",4939
"5253",4079
"5254",4487
"5255",4653
"5256",4693
"5257",4348
"5258",4745
"5259",3931
"5260",4562
"5261",4149
"5262",4832
"5263",5657
"5264",4501
"5265",5481
"5266",4678
"5267",4057
"5268",4330
"5269",5376
"5270",3521
"5271",3955
"5272",4797
"5273",4483
"5274",5495
"5275",5319
"5276",4320
"5277",4390
"5278",4215
"5279",3168
"5280",4397
"5281",4382
"5282",4348
"5283",4584
"5284",4505
"5285",4942
"5286",4319
"5287",4269
"5288",5006
"5289",4484
"5290",3962
"5291",4231
"5292",3912
"5293",4229
"5294",4750
"5295",4470
"5296",4615
"5297",4794
"5298",4847
"5299",4709
"5300",4920
"5301",4555
"5302",4749
"5303",4674
"5304",4588
"5305",4676
"5306",5081
"5307",4816
"5308",4830
"5309",4748
"5310",4444
"5311",4731
"5312",5115
"5313",5211
"5314",5077
"5315",4845
"5316",5322
"5317",4353
"5318",4486
"5319",3853
"5320",3926
"5321",4065
"5322",3395
"5323",4175
"5324",3533
"5325",4390
"5326",4484
"5327",4241
"5328",4439
"5329",4724
"5330",4601
"5331",4984
"5332",4087
"5333",2704
"5334",4205
"5335",4485
"5336",4365
"5337",5036
"5338",4773
"5339",4073
"5340",4454
"5341",4022
"5342",3629
"5343",4370
"5344",4166
"5345",4826
"5346",4628
"5347",4587
"5348",4640
"5349",4387
"5350",3024
"5351",4537
"5352",4271
"5353",4225
"5354",4216
"5355",4269
"5356",3709
"5357",4416
"5358",4492
"5359",4502
"5360",4621
"5361",4668
"5362",4553
"5363",4713
"5364",4632
"5365",4614
"5366",4452
"5367",4650
"5368",4682
"5369",4807
"5370",4952
"5371",4691
"5372",4937
"5373",4793
"5374",4600
"5375",4404
"5376",4645
"5377",4877
"5378",5303
"5379",5400
"5380",4409
"5381",5149
"5382",4331
"5383",5266
"5384",4550
"5385",4714
"5386",5341
"5387",4639
"5388",4351
"5389",4345
"5390",4088
"5391",4035
"5392",4372
"5393",4556
"5394",4004
"5395",4597
"5396",3775
"5397",4342
"5398",4274
"5399",5041
"5400",3154
"5401",4260
"5402",4046
"5403",3030
"5404",5205
"5405",3846
"5406",3809
"5407",4185
"5408",4194
"5409",3859
"5410",4057
"5411",3670
"5412",3706
"5413",4651
"5414",4376
"5415",4591
"5416",4325
"5417",3725
"5418",4212
"5419",3359
"5420",4518
"5421",3948
"5422",3947
"5423",3265
"5424",4099
"5425",3704
"5426",4459
"5427",4899
"5428",4247
"5429",4332
"5430",4300
"5431",4133
"5432",4066
"5433",4644
"5434",4675
"5435",3955
"5436",4630
"5437",3939
"5438",3055
"5439",4372
"5440",4475
"5441",3903
"5442",4522
"5443",4864
"5444",4644
"5445",4331
"5446",4497
"5447",4256
"5448",4549
"5449",4790
"5450",4572
"5451",4384
"5452",4799
"5453",4899
"5454",4741
"5455",4565
"5456",4734
"5457",4403
"5458",4581
"5459",4711
"5460",4579
"5461",5204
"5462",5332
"5463",5366
"5464",4565
"5465",4085
"5466",4457
"5467",4622
"5468",3908
"5469",5191
"5470",4304
"5471",4321
"5472",4962
"5473",4217
"5474",4277
"5475",4253
"5476",3911
"5477",3725
"5478",4429
"5479",3474
"5480",4295
"5481",4406
"5482",4212
"5483",2735
"5484",4194
"5485",3387
"5486",4261
"5487",3984
"5488",4464
"5489",4767
"5490",3805
"5491",4278
"5492",5152
"5493",3808
"5494",3940
"5495",4441
"5496",4509
"5497",4439
"5498",3679
"5499",3097
"5500",4075
"5501",5003
"5502",4010
"5503",3012
"5504",4110
"5505",4113
"5506",3196
"5507",3588
"5508",4358
"5509",4707
"5510",4409
"5511",4011
"5512",4256
"5513",4272
"5514",4240
"5515",4755
"5516",4318
"5517",4291
"5518",4339
"5519",4610
"5520",3976
"5521",4095
"5522",4529
"5523",4332
"5524",4418
"5525",4601
"5526",4223
"5527",4525
"5528",4162
"5529",4826
"5530",4633
"5531",4901
"5532",4438
"5533",4150
"5534",4703
"5535",4356
"5536",4710
"5537",4791
"5538",4461
"5539",4146
"5540",4352
"5541",4331
"5542",4860
"5543",4674
"5544",4393
"5545",4732
"5546",4579
"5547",5055
"5548",5307
"5549",5302
"5550",4772
"5551",4326
"5552",3743
"5553",4566
"5554",3441
"5555",3566
"5556",4554
"5557",4741
"5558",4719
"5559",4285
"5560",4269
"5561",4309
"5562",4333
"5563",3621
"5564",3947
"5565",3980
"5566",3787
"5567",4069
"5568",4641
"5569",4476
"5570",3863
"5571",3835
"5572",3496
"5573",3595
"5574",3638
"5575",4769
"5576",4072
"5577",4028
"5578",4188
"5579",4270
"5580",4103
"5581",4464
"5582",3048
"5583",3422
"5584",3995
"5585",3055
"5586",3428
"5587",4116
"5588",4643
"5589",2968
"5590",4466
"5591",4069
"5592",3472
"5593",4408
"5594",4447
"5595",4332
"5596",4058
"5597",4990
"5598",4643
"5599",4939
"5600",4423
"5601",3587
"5602",3320
"5603",4330
"5604",3998
"5605",4237
"5606",4390
"5607",4511
"5608",4561
"5609",4558
"5610",4176
"5611",4758
"5612",4610
"5613",4734
"5614",4657
"5615",4774
"5616",4610
"5617",4635
"5618",4580
"5619",4842
"5620",4761
"5621",4429
"5622",4027
"5623",4782
"5624",4511
"5625",4282
"5626",4454
"5627",4616
"5628",4906
"5629",4427
"5630",4962
"5631",4728
"5632",4789
"5633",5080
"5634",5111
"5635",5293
"5636",5064
"5637",5192
"5638",4289
"5639",4253
"5640",4338
"5641",4431
"5642",4492
"5643",1599
"5644",3569
"5645",3519
"5646",4081
"5647",3767
"5648",4033
"5649",4463
"5650",4225
"5651",3653
"5652",4954
"5653",3994
"5654",4200
"5655",4040
"5656",4355
"5657",4466
"5658",4600
"5659",4187
"5660",3278
"5661",3916
"5662",4606
"5663",3392
"5664",4491
"5665",3874
"5666",2977
"5667",3468
"5668",4291
"5669",3464
"5670",3998
"5671",4220
"5672",4261
"5673",3895
"5674",4415
"5675",4303
"5676",4680
"5677",4516
"5678",4230
"5679",4137
"5680",4512
"5681",3925
"5682",3234
"5683",4051
"5684",4517
"5685",4137
"5686",4307
"5687",4569
"5688",3064
"5689",3763
"5690",3631
"5691",4333
"5692",3916
"5693",4030
"5694",4340
"5695",4869
"5696",4113
"5697",4760
"5698",4819
"5699",3715
"5700",4398
"5701",4516
"5702",4370
"5703",4388
"5704",3858
"5705",3742
"5706",4611
"5707",3761
"5708",3591
"5709",4460
"5710",4594
"5711",4387
"5712",4106
"5713",3833
"5714",4730
"5715",2762
"5716",2589
"5717",2762
"5718",3448
"5719",3797
"5720",3301
"5721",3913
"5722",4350
"5723",2867
"5724",4440
"5725",3497
"5726",3521
"5727",3498
"5728",3715
"5729",3579
"5730",3981
"5731",3081
"5732",4601
"5733",4772
"5734",4498
"5735",3536
"5736",4513
"5737",4634
"5738",3519
"5739",4075
"5740",3603
"5741",4361
"5742",4764
"5743",2801
"5744",4800
"5745",3449
"5746",5339
"5747",4564
"5748",5050
"5749",3377
"5750",4172
"5751",5097
"5752",5274
"5753",5175
"5754",5509
"5755",4404
"5756",5132
"5757",5064
"5758",4780
"5759",4177
"5760",4633
"5761",4260
"5762",4237
"5763",4181
"5764",4317
"5765",3914
"5766",4347
"5767",3889
"5768",4407
"5769",4501
"5770",4038
"5771",3895
"5772",2474
"5773",4296
"5774",3254
"5775",3662
"5776",3954
"5777",3435
"5778",4851
"5779",4405
"5780",3829
"5781",4014
"5782",4188
"5783",4385
"5784",4414
"5785",4065
"5786",4764
"5787",3654
"5788",4910
"5789",4260
"5790",3876
"5791",4081
"5792",3908
"5793",3719
"5794",3055
"5795",4286
"5796",4350
"5797",4679
"5798",3778
"5799",3991
"5800",3848
"5801",3539
"5802",4014
"5803",3400
"5804",3352
"5805",3873
"5806",4382
"5807",5328
"5808",3704
"5809",3767
"5810",5150
"5811",3755
"5812",2373
"5813",3920
"5814",4587
"5815",3994
"5816",4418
"5817",3464
"5818",4353
"5819",4654
"5820",3261
"5821",4070
"5822",4226
"5823",4325
"5824",3969
"5825",4438
"5826",4199
"5827",4468
"5828",4014
"5829",3442
"5830",3568
"5831",3848
"5832",4759
"5833",3799
"5834",4085
"5835",4532
"5836",3632
"5837",4922
"5838",3052
"5839",4179
"5840",4298
"5841",4406
"5842",3775
"5843",4249
"5844",3551
"5845",3551
"5846",3545
"5847",4453
"5848",4045
"5849",4292
"5850",4004
"5851",3870
"5852",4065
"5853",3679
"5854",3877
"5855",4349
"5856",2906
"5857",4295
"5858",3738
"5859",4323
"5860",4335
"5861",4380
"5862",4312
"5863",4560
"5864",4465
"5865",4438
"5866",4320
"5867",4704
"5868",4545
"5869",4631
"5870",4690
"5871",4809
"5872",4642
"5873",4685
"5874",4522
"5875",4403
"5876",4695
"5877",4589
"5878",4491
"5879",4577
"5880",4535
"5881",4779
"5882",4940
"5883",4909
"5884",4764
"5885",4588
"5886",4666
"5887",4757
"5888",4771
"5889",4911
"5890",5122
"5891",4698
"5892",5365
"5893",4913
"5894",4809
"5895",4270
"5896",850
"5897",3266
"5898",3946
"5899",4210
"5900",3605
"5901",2991
"5902",3199
"5903",3039
"5904",4507
"5905",4077
"5906",4507
"5907",4343
"5908",3481
"5909",4051
"5910",3798
"5911",3419
"5912",4077
"5913",4305
"5914",3262
"5915",4856
"5916",3836
"5917",3834
"5918",4067
"5919",4214
"5920",3682
"5921",3240
"5922",3629
"5923",3880
"5924",3780
"5925",5581
"5926",4170
"5927",4521
"5928",3673
"5929",4073
"5930",4678
"5931",4341
"5932",4526
"5933",4038
"5934",4520
"5935",4518
"5936",4433
"5937",4393
"5938",4638
"5939",4549
"5940",4561
"5941",4736
"5942",4468
"5943",4810
"5944",4824
"5945",4494
"5946",4863
"5947",4725
"5948",4670
"5949",4990
"5950",4451
"5951",4756
"5952",4334
"5953",4790
"5954",4730
"5955",4979
"5956",4830
"5957",5184
"5958",4782
"5959",4853
"5960",4688
"5961",4629
"5962",4542
"5963",4474
"5964",4602
"5965",4943
"5966",4761
"5967",5192
"5968",4404
"5969",3627
"5970",3563
"5971",5002
"5972",5522
"5973",3361
"5974",4393
"5975",4081
"5976",3392
"5977",4232
"5978",4263
"5979",3878
"5980",3414
"5981",4049
"5982",3524
"5983",4116
"5984",4282
"5985",3626
"5986",3641
"5987",3578
"5988",4173
"5989",2868
"5990",3362
"5991",3467
"5992",3217
"5993",4393
"5994",3825
"5995",3408
"5996",3758
"5997",4721
"5998",4882
"5999",4755
"6000",4102
"6001",4564
"6002",4715
"6003",4182
"6004",4400
"6005",4447
"6006",4119
"6007",4471
"6008",4571
"6009",3681
"6010",4587
"6011",4578
"6012",4682
"6013",4394
"6014",4284
"6015",4717
"6016",4566
"6017",4698
"6018",4195
"6019",4658
"6020",4385
"6021",4543
"6022",4721
"6023",4654
"6024",5154
"6025",4732
"6026",4843
"6027",4990
"6028",5074
"6029",4889
"6030",4973
"6031",5010
"6032",4680
"6033",4890
"6034",5107
"6035",5367
"6036",4871
"6037",5067
"6038",4356
"6039",4883
"6040",5351
"6041",4960
"6042",4643
"6043",5133
"6044",4451
"6045",2975
"6046",3621
"6047",4199
"6048",3776
"6049",3931
"6050",4219
"6051",5223
"6052",3577
"6053",3842
"6054",3443
"6055",3184
"6056",4095
"6057",3415
"6058",3910
"6059",4017
"6060",3836
"6061",3985
"6062",3112
"6063",3529
"6064",3569
"6065",4173
"6066",4241
"6067",4133
"6068",4641
"6069",4899
"6070",4548
"6071",4346
"6072",4089
"6073",4215
"6074",4577
"6075",4128
"6076",4582
"6077",4167
"6078",4614
"6079",4842
"6080",4238
"6081",4837
"6082",4648
"6083",4561
"6084",4586
"6085",4635
"6086",4439
"6087",4752
"6088",4294
"6089",4417
"6090",4919
"6091",5165
"6092",5297
"6093",4896
"6094",4975
"6095",4911
"6096",4957
"6097",5116
"6098",5434
"6099",5556
"6100",4932
"6101",4812
"6102",4699
"6103",5004
"6104",4051
"6105",4735
"6106",4909
"6107",5001
"6108",4552
"6109",4970
"6110",3600
"6111",3687
"6112",4292
"6113",3865
"6114",3659
"6115",4237
"6116",3702
"6117",4368
"6118",4183
"6119",3665
"6120",3862
"6121",2794
"6122",3840
"6123",3597
"6124",4129
"6125",4106
"6126",3827
"6127",4203
"6128",4612
"6129",4517
"6130",4548
"6131",4090
"6132",4555
"6133",4835
"6134",4215
"6135",4873
"6136",4442
