"","NDVI2017"
"4137",7460
"4138",7064
"4139",6656
"4140",7133
"4141",6825
"4142",6202
"4143",4715
"4144",4494
"4145",6119
"4146",5993
"4147",4289
"4148",4087
"4149",1463.5
"4150",725
"4151",7794
"4152",4432
"4153",4562
"4154",5194
"4155",6924
"4156",8555
"4157",8555
"4158",8555
"4159",8555
"4160",8540
"4161",8725
"4162",7812
"4163",8245
"4164",6613
"4165",7511
"4166",7400
"4167",7553
"4168",5537
"4169",5625
"4170",5512
"4171",5510
"4172",5090
"4173",1938
"4174",3444
"4175",4897
"4176",4487
"4177",4829
"4178",5475
"4179",4279
"4180",6172
"4181",7925
"4182",5525
"4183",4701
"4184",5378
"4185",5467
"4186",4196
"4187",5167
"4188",6288
"4189",8616
"4190",8683
"4191",8709
"4192",7727
"4193",7792
"4194",7815
"4195",5234
"4196",4761
"4197",2579
"4198",1552
"4199",5135
"4200",5261
"4201",4455
"4202",7025
"4203",7242
"4204",7521
"4205",5552
"4206",8455
"4207",7947
"4208",5404
"4209",8581
"4210",8653
"4211",8602
"4212",8750
"4213",8450
"4214",8353
"4215",8021
"4216",7716
"4217",7920
"4218",6519
"4219",6980
"4220",5492
"4221",4988
"4222",5081
"4223",4980
"4224",3488
"4225",87
"4226",729
"4227",5234
"4228",4317
"4229",4915
"4230",4930
"4231",6434
"4232",6806
"4233",5357
"4234",5783
"4235",6646
"4236",3983
"4237",5022
"4238",5127
"4239",8686
"4240",8131
"4241",7999
"4242",7957
"4243",7875
"4244",7417
"4245",7474
"4246",7165
"4247",7014
"4248",4176
"4249",3684
"4250",3422
"4251",2588
"4252",1144
"4253",4456
"4254",4779
"4255",6022
"4256",7294
"4257",5002
"4258",5586
"4259",8624
"4260",3927
"4261",6400
"4262",5758
"4263",3786
"4264",5758
"4265",4376
"4266",5396
"4267",8607
"4268",8024
"4269",8060
"4270",7591
"4271",7472
"4272",7216
"4273",7565
"4274",7097
"4275",7142
"4276",6923
"4277",4180
"4278",5443
"4279",5386
"4280",4376
"4281",5765
"4282",6628
"4283",5061
"4284",5479
"4285",7570
"4286",4893
"4287",8498
"4288",8281
"4289",8162
"4290",8405
"4291",7706
"4292",7141
"4293",7828
"4294",6464
"4295",4474
"4296",4334
"4297",6075
"4298",3651
"4299",4744
"4300",3673
"4301",2812
"4302",1618
"4303",2983
"4304",4462
"4305",4314
"4306",5032
"4307",5616
"4308",4690
"4309",4260
"4310",7511
"4311",5048
"4312",4103
"4313",3145
"4314",6712
"4315",4960
"4316",7957
"4317",8476
"4318",7805
"4319",7928
"4320",6035
"4321",6067
"4322",5294
"4323",4951
"4324",2786
"4325",4839
"4326",5619
"4327",5070
"4328",5794
"4329",4988
"4330",3229
"4331",4163
"4332",4656
"4333",5840
"4334",6968
"4335",4690
"4336",4599
"4337",7892
"4338",5489
"4339",8492
"4340",8516
"4341",7479
"4342",8150
"4343",6189
"4344",5747
"4345",5292
"4346",5025
"4347",4464
"4348",712
"4349",4854
"4350",5788
"4351",5040
"4352",4272
"4353",4620
"4354",6204
"4355",3960
"4356",5975
"4357",5232
"4358",4647
"4359",7304
"4360",6455
"4361",4874
"4362",4490
"4363",5988
"4364",5840
"4365",6875
"4366",5363
"4367",8670
"4368",8550
"4369",8632
"4370",8419
"4371",8271
"4372",7723
"4373",5216
"4374",3665
"4375",5142
"4376",5654
"4377",4517
"4378",6157
"4379",7128
"4380",4138
"4381",5185
"4382",5159
"4383",4485
"4384",5352
"4385",5515
"4386",5347
"4387",5018
"4388",7408
"4389",5184
"4390",4159
"4391",4250
"4392",8765
"4393",8674
"4394",5667
"4395",4951
"4396",4278
"4397",6757
"4398",3988
"4399",8461
"4400",8343
"4401",7889
"4402",4323
"4403",3387
"4404",3377
"4405",4195
"4406",5699
"4407",8469
"4408",8323
"4409",4596
"4410",5850
"4411",4927
"4412",4632
"4413",5512
"4414",4705
"4415",4787
"4416",8205
"4417",4826
"4418",5396
"4419",5007
"4420",4071
"4421",5431
"4422",5262
"4423",8133
"4424",8390
"4425",5115
"4426",5194
"4427",5178
"4428",5737
"4429",5511
"4430",5308
"4431",4329
"4432",3794
"4433",3721
"4434",4839
"4435",4726
"4436",4107
"4437",4748
"4438",5128
"4439",4007
"4440",8190
"4441",8593
"4442",423
"4443",5774
"4444",5635
"4445",4957.5
"4446",3948
"4447",4691
"4448",5174
"4449",6541
"4450",5411
"4451",4632
"4452",8445
"4453",8518
"4454",8314
"4455",8409
"4456",3027
"4457",4896
"4458",5883
"4459",4200
"4460",4844
"4461",6117
"4462",4290
"4463",4365
"4464",4905
"4465",4597
"4466",8443
"4467",8488
"4468",4922
"4469",4064
"4470",2307
"4471",1582
"4472",437
"4473",5437
"4474",2866.5
"4475",5271
"4476",4844
"4477",4704
"4478",4490
"4479",4353
"4480",4347
"4481",5069
"4482",8465
"4483",8082
"4484",8138
"4485",7649
"4486",5658
"4487",3022
"4488",4841
"4489",4415
"4490",5715
"4491",6545
"4492",4844
"4493",4590
"4494",4829
"4495",895
"4496",2436
"4497",4036
"4498",5211
"4499",3892
"4500",4838
"4501",4335
"4502",5249
"4503",4937.5
"4504",5579
"4505",4964
"4506",5004
"4507",5272
"4508",4963
"4509",4078
"4510",5072
"4511",8321
"4512",7641
"4513",4632
"4514",4455
"4515",4281
"4516",5837
"4517",5513
"4518",4479
"4519",5027
"4520",6228
"4521",3894
"4522",81
"4523",5027
"4524",5160
"4525",5570
"4526",4630
"4527",5213
"4528",4211
"4529",8114
"4530",5580
"4531",6534
"4532",5550
"4533",6134
"4534",4265
"4535",5096
"4536",5210
"4537",5060
"4538",5049
"4539",6307
"4540",4340
"4541",7350
"4542",4296
"4543",3820
"4544",3989
"4545",5481
"4546",7086
"4547",5855
"4548",5592
"4549",5813
"4550",4974
"4551",4100
"4552",4606
"4553",4124
"4554",1821
"4555",4491
"4556",3472
"4557",4175
"4558",5015
"4559",4998
"4560",4929
"4561",4748
"4562",4153.5
"4563",4097
"4564",4054
"4565",5170
"4566",4646.5
"4567",8059
"4568",8366
"4569",7619
"4570",5091
"4571",3097
"4572",2494
"4573",1885
"4574",4336
"4575",5679
"4576",6216
"4577",5841
"4578",5103
"4579",4793
"4580",4606
"4581",6589
"4582",4812
"4583",5101
"4584",5864
"4585",5790
"4586",3899
"4587",2488
"4588",6442
"4589",3757
"4590",3136
"4591",3280
"4592",5155
"4593",4996
"4594",5418
"4595",6325
"4596",5595
"4597",3295.5
"4598",1815
"4599",5065
"4600",6693
"4601",6772
"4602",6387
"4603",6167
"4604",5271
"4605",5396
"4606",5520
"4607",1977.5
"4608",4594
"4609",4893
"4610",5142
"4611",3520
"4612",4970
"4613",2476
"4614",3888
"4615",4285
"4616",4619
"4617",3666
"4618",3637.5
"4619",2444.5
"4620",4505
"4621",3503
"4622",2275
"4623",2725
"4624",3120
"4625",5061
"4626",5758
"4627",7197
"4628",6084
"4629",5745
"4630",6087
"4631",5435
"4632",4942
"4633",3739
"4634",2806
"4635",5365
"4636",4488
"4637",4673
"4638",4962
"4639",3918
"4640",5909
"4641",3268
"4642",2787.5
"4643",3194
"4644",3524
"4645",4365
"4646",6006
"4647",5028
"4648",4526
"4649",5203
"4650",3915
"4651",3671
"4652",4187
"4653",4428
"4654",5091
"4655",3942
"4656",5830
"4657",4289
"4658",5945
"4659",4757.5
"4660",4534.5
"4661",4672
"4662",4328
"4663",4563
"4664",3648
"4665",2912
"4666",4274
"4667",4263
"4668",5524
"4669",5741
"4670",6724
"4671",6288
"4672",5851
"4673",4839
"4674",4180
"4675",3966
"4676",5018
"4677",4915
"4678",4426
"4679",4427
"4680",5049
"4681",5011
"4682",3731
"4683",4020
"4684",5263
"4685",5423
"4686",5431
"4687",4893
"4688",4299
"4689",7672
"4690",2863
"4691",2839
"4692",5232
"4693",4732
"4694",6563
"4695",5017
"4696",5445
"4697",3873
"4698",4676
"4699",4884
"4700",2375
"4701",2841
"4702",5001
"4703",4273
"4704",4522
"4705",5070
"4706",5334
"4707",6993
"4708",4566
"4709",4351
"4710",4781
"4711",4467
"4712",4227
"4713",4948
"4714",4573
"4715",4263.5
"4716",5718
"4717",5157
"4718",3745
"4719",4504
"4720",7674
"4721",4038
"4722",2712
"4723",3567
"4724",4392
"4725",4291
"4726",4288
"4727",4079
"4728",4877
"4729",4739
"4730",5494
"4731",6945
"4732",5962
"4733",6785
"4734",6672
"4735",6484
"4736",5313
"4737",4369
"4738",4121
"4739",3815
"4740",3635
"4741",4130
"4742",4800
"4743",5334
"4744",3528
"4745",3832
"4746",4155
"4747",5328
"4748",6655
"4749",5232
"4750",4031
"4751",4895
"4752",4625
"4753",6014
"4754",7163
"4755",4168
"4756",4371
"4757",4212
"4758",4191
"4759",5059
"4760",5077
"4761",1507
"4762",6330
"4763",4893
"4764",7316
"4765",7464
"4766",5884
"4767",7206
"4768",2706
"4769",2979
"4770",5236
"4771",4160
"4772",5462
"4773",5035
"4774",4279
"4775",3867
"4776",5260
"4777",6956
"4778",7005
"4779",4891
"4780",3977
"4781",4903
"4782",4126
"4783",5653
"4784",5495
"4785",3962
"4786",6133
"4787",6046
"4788",6420
"4789",7545
"4790",3113
"4791",3509
"4792",3388
"4793",4859
"4794",5041
"4795",4113
"4796",3912
"4797",5532
"4798",6895
"4799",5675
"4800",5277
"4801",5506
"4802",4932
"4803",4650
"4804",4688
"4805",5046
"4806",3534
"4807",4077
"4808",5069
"4809",4347
"4810",4127
"4811",4634
"4812",4898
"4813",5196
"4814",5280
"4815",4961
"4816",5952
"4817",5745
"4818",6608
"4819",5858
"4820",5377
"4821",4990
"4822",4713
"4823",5200
"4824",5563
"4825",4611
"4826",2139
"4827",2934
"4828",4022
"4829",6744
"4830",4217
"4831",5162
"4832",4863
"4833",5679
"4834",5806
"4835",6200
"4836",4926
"4837",3174
"4838",4538
"4839",5073
"4840",5229
"4841",6178
"4842",6391
"4843",5486
"4844",6044
"4845",6159
"4846",5159
"4847",4632
"4848",4496
"4849",4611
"4850",6148
"4851",4894
"4852",5037
"4853",5818
"4854",4834
"4855",5140
"4856",6099
"4857",1972
"4858",1536.5
"4859",3965
"4860",4894
"4861",5521
"4862",5431
"4863",4631
"4864",6301
"4865",6628
"4866",6756
"4867",6283
"4868",6239
"4869",6609
"4870",4699
"4871",4532
"4872",4734
"4873",4047
"4874",2988.5
"4875",3706
"4876",5283
"4877",5541
"4878",5790
"4879",5807
"4880",5675
"4881",5809
"4882",5487
"4883",5805
"4884",5208
"4885",5242
"4886",4844
"4887",5587
"4888",6936
"4889",6266
"4890",5860
"4891",6421
"4892",7382
"4893",4544
"4894",4122
"4895",4390
"4896",5305
"4897",3292
"4898",4368
"4899",5236
"4900",2820
"4901",2449
"4902",2401
"4903",3241
"4904",5151
"4905",4725
"4906",4042
"4907",5995
"4908",3210
"4909",5084
"4910",4692
"4911",5611
"4912",6460
"4913",6375
"4914",5775
"4915",5061
"4916",5712
"4917",3618
"4918",3986
"4919",4782
"4920",6376
"4921",2835.5
"4922",3199
"4923",3214
"4924",5497
"4925",4573
"4926",3472
"4927",3801
"4928",3541
"4929",4243
"4930",5052
"4931",5150
"4932",6268
"4933",5998
"4934",6188
"4935",5491
"4936",5704
"4937",5361
"4938",5738
"4939",4572
"4940",4627
"4941",5067
"4942",3784
"4943",3207
"4944",4675
"4945",4082
"4946",4851
"4947",5130
"4948",4034.5
"4949",4002
"4950",4241
"4951",5424
"4952",6312
"4953",5499
"4954",4687
"4955",4873
"4956",5363
"4957",4755
"4958",5701
"4959",5764
"4960",4600
"4961",4096
"4962",4138
"4963",4704
"4964",3566
"4965",3659
"4966",4760
"4967",4008
"4968",4509
"4969",3048
"4970",3692
"4971",4654
"4972",5819
"4973",5489
"4974",5649
"4975",5049
"4976",4775
"4977",5652
"4978",5276
"4979",4263
"4980",3736
"4981",4603
"4982",4576
"4983",5025
"4984",3360
"4985",3065
"4986",3860
"4987",3077
"4988",3400
"4989",5545
"4990",5735
"4991",6258
"4992",4073
"4993",4226
"4994",4789
"4995",5298
"4996",5543
"4997",5086
"4998",4936
"4999",5340
"5000",6094
"5001",4847
"5002",3809
"5003",3366
"5004",4090
"5005",4799
"5006",4763
"5007",4447
"5008",6125
"5009",5482
"5010",5993
"5011",4326
"5012",4061
"5013",5162
"5014",5148
"5015",5074
"5016",5934
"5017",6122
"5018",3502.5
"5019",3412
"5020",3195
"5021",3632
"5022",4121
"5023",5046
"5024",4369
"5025",4924
"5026",6153
"5027",5202
"5028",4685
"5029",4292
"5030",4920
"5031",5363
"5032",5081
"5033",4121
"5034",4856
"5035",5510
"5036",4182
"5037",3555
"5038",5006
"5039",5321
"5040",3094
"5041",3480
"5042",5973
"5043",6327
"5044",5781
"5045",4032
"5046",5099
"5047",5353
"5048",5402
"5049",5951
"5050",3553
"5051",3417.5
"5052",4701
"5053",3730
"5054",3144
"5055",4460
"5056",6772
"5057",5019
"5058",4726
"5059",6347
"5060",6591
"5061",6793
"5062",5109
"5063",6201
"5064",6868
"5065",5379
"5066",6095
"5067",3760
"5068",5241
"5069",3473
"5070",4582
"5071",4528
"5072",4423
"5073",5372
"5074",4461
"5075",5858
"5076",6946
"5077",6160
"5078",5496
"5079",5383
"5080",5893
"5081",3534
"5082",6332
"5083",4613
"5084",5812
"5085",4410
"5086",6147
"5087",6796
"5088",6036
"5089",5926
"5090",5400
"5091",5152
"5092",4178
"5093",5782
"5094",6210
"5095",5429
"5096",6503
"5097",4982
"5098",5502
"5099",4186
"5100",4352
"5101",4445
"5102",5139
"5103",4708
"5104",5887
"5105",4731
"5106",5071
"5107",4859
"5108",5210
"5109",6040
"5110",6527
"5111",6300
"5112",6262
"5113",4557
"5114",5006
"5115",5059
"5116",4789
"5117",4282
"5118",6268
"5119",5671
"5120",5358
"5121",6097
"5122",5765
"5123",NA
"5124",NA
"5125",NA
"5126",NA
"5127",8267
"5128",5132
"5129",4852
"5130",4635
"5131",8245
"5132",4056
"5133",8243
"5134",7876
"5135",7787
"5136",8102
"5137",6304
"5138",6094
"5139",6898
"5140",5461
"5141",5551
"5142",5554
"5143",4482
"5144",6218
"5145",8004
"5146",8081
"5147",8001
"5148",7614
"5149",8056
"5150",3902
"5151",6753
"5152",6953
"5153",6931
"5154",5668
"5155",5552
"5156",6652
"5157",5520
"5158",4979
"5159",5715
"5160",6260
"5161",5555
"5162",5422
"5163",5673
"5164",4524
"5165",8294
"5166",6699
"5167",4678
"5168",5462
"5169",4452
"5170",3676
"5171",3717
"5172",8191
"5173",6277
"5174",6638
"5175",6716
"5176",7583
"5177",4134
"5178",6274
"5179",5280
"5180",5760
"5181",5223
"5182",6264
"5183",6409
"5184",5946
"5185",6467
"5186",6635
"5187",7809
"5188",6825
"5189",6797
"5190",6326
"5191",5899
"5192",7055
"5193",7112
"5194",6322
"5195",5979
"5196",7062
"5197",6327
"5198",6662
"5199",4977
"5200",6011
"5201",7127
"5202",6637
"5203",6158
"5204",5850
"5205",5710
"5206",4658
"5207",5556
"5208",5548
"5209",7081
"5210",7694
"5211",3889
"5212",3836
"5213",4058
"5214",3828
"5215",4323
"5216",6413
"5217",7991
"5218",7754
"5219",8041
"5220",7881
"5221",3753
"5222",3416
"5223",4360
"5224",5466
"5225",6956
"5226",7347
"5227",6045
"5228",6537
"5229",6943
"5230",7227
"5231",6515
"5232",7239
"5233",7486
"5234",6959
"5235",7415
"5236",7945
"5237",7479
"5238",6355
"5239",5298
"5240",6692
"5241",6649
"5242",6358
"5243",7520
"5244",7303
"5245",6059
"5246",5767
"5247",6502
"5248",6111
"5249",6224
"5250",5195
"5251",5851
"5252",5895
"5253",6299
"5254",6486
"5255",7242
"5256",7810
"5257",3499
"5258",3630
"5259",7711
"5260",2902
"5261",3893
"5262",6021
"5263",6216
"5264",2845
"5265",7185
"5266",7340
"5267",4247
"5268",4159
"5269",8186
"5270",3376
"5271",3193
"5272",8001
"5273",4183
"5274",6978
"5275",8008
"5276",4148
"5277",6911
"5278",7553
"5279",3531
"5280",4349
"5281",4258
"5282",4936
"5283",5136
"5284",6379
"5285",6979
"5286",7184
"5287",6708
"5288",7318
"5289",6249
"5290",7314
"5291",7558
"5292",6801
"5293",7704
"5294",7586
"5295",8191
"5296",6449
"5297",7590
"5298",8269
"5299",6972
"5300",7131
"5301",6355
"5302",6490
"5303",6126
"5304",5851
"5305",5204
"5306",4586
"5307",6856
"5308",6156
"5309",6500
"5310",6202
"5311",7366
"5312",6910
"5313",6216
"5314",5762
"5315",5424
"5316",5318
"5317",5527
"5318",7409
"5319",8001
"5320",6275
"5321",7236
"5322",6329
"5323",5945
"5324",6721
"5325",6911
"5326",7420
"5327",8523
"5328",8067
"5329",7627
"5330",7644
"5331",6451
"5332",7688
"5333",6581
"5334",6391
"5335",7632
"5336",7174
"5337",6230
"5338",5058
"5339",7470
"5340",7582
"5341",6179
"5342",7532
"5343",7491
"5344",7026
"5345",7013
"5346",3482
"5347",3517
"5348",3411
"5349",5677
"5350",6802
"5351",7173
"5352",7469
"5353",7563
"5354",6847
"5355",6983
"5356",6891
"5357",6461
"5358",5874
"5359",6117
"5360",5843
"5361",7129
"5362",6893
"5363",6465
"5364",6559
"5365",7009
"5366",6901
"5367",7913
"5368",7596
"5369",7524
"5370",7028
"5371",6025
"5372",5759
"5373",6515
"5374",6815
"5375",6329
"5376",6658
"5377",6114
"5378",5611
"5379",5671
"5380",5484
"5381",5554
"5382",4899
"5383",4509
"5384",5201
"5385",6829
"5386",3624
"5387",7057
"5388",7524
"5389",4626
"5390",8346
"5391",7674
"5392",7745
"5393",7157
"5394",6754
"5395",7474
"5396",7597
"5397",5851
"5398",7574
"5399",7501
"5400",7923
"5401",7531
"5402",7995
"5403",7838
"5404",8392
"5405",6788
"5406",5400
"5407",7221
"5408",7132
"5409",5525
"5410",4964
"5411",6607
"5412",6582
"5413",5813
"5414",7035
"5415",8160
"5416",4314
"5417",7469
"5418",8170
"5419",7317
"5420",6165
"5421",6651
"5422",7884
"5423",5001
"5424",8120
"5425",6908
"5426",6319
"5427",5975
"5428",7714
"5429",7452
"5430",7367
"5431",7684
"5432",6679
"5433",3688
"5434",3846
"5435",7056
"5436",6857
"5437",7287
"5438",8180
"5439",7258
"5440",7912
"5441",7058
"5442",7439
"5443",7585
"5444",7124
"5445",6907
"5446",7685
"5447",7865
"5448",7497
"5449",7859
"5450",7610
"5451",7550
"5452",7954
"5453",5833
"5454",6488
"5455",6246
"5456",7144
"5457",6954
"5458",7525
"5459",5756
"5460",6440
"5461",5978
"5462",5248
"5463",6324
"5464",6654
"5465",5975
"5466",6430
"5467",6536
"5468",6159
"5469",7296
"5470",6524
"5471",7120
"5472",7705
"5473",7636
"5474",8060
"5475",7428
"5476",6912
"5477",7337
"5478",6128
"5479",6554
"5480",8261
"5481",5854
"5482",8170
"5483",7095
"5484",7132
"5485",7813
"5486",7991
"5487",7205
"5488",8066
"5489",6805
"5490",7843
"5491",6608
"5492",6960
"5493",6160
"5494",6038
"5495",5481
"5496",7183
"5497",8004
"5498",7068
"5499",7343
"5500",8054
"5501",8462
"5502",5557
"5503",7161
"5504",7719
"5505",7719
"5506",7723
"5507",6969
"5508",8087
"5509",7717
"5510",7559
"5511",8034
"5512",7788
"5513",7959
"5514",6958
"5515",6798
"5516",6515
"5517",6101
"5518",8127
"5519",7974
"5520",7641
"5521",7825
"5522",7648
"5523",8198
"5524",6640
"5525",7726
"5526",7185
"5527",7706
"5528",7052
"5529",7593
"5530",7575
"5531",7457
"5532",7656
"5533",7545
"5534",6483
"5535",6928
"5536",7472
"5537",6344
"5538",7765
"5539",6854
"5540",7673
"5541",7831
"5542",7346
"5543",7132
"5544",7741
"5545",4834
"5546",7489
"5547",5378
"5548",5858
"5549",6456
"5550",6908
"5551",4127
"5552",6841
"5553",1278
"5554",4067
"5555",4902
"5556",7280
"5557",7912
"5558",8236
"5559",7747
"5560",7301
"5561",6739
"5562",7659
"5563",7414
"5564",5852
"5565",7232
"5566",7578
"5567",7873
"5568",8466
"5569",7993
"5570",7565
"5571",7849
"5572",5722
"5573",7638
"5574",7534
"5575",8024
"5576",7894
"5577",6924
"5578",6452
"5579",7970
"5580",7613
"5581",7630
"5582",7742
"5583",6098
"5584",7847
"5585",7472
"5586",5945
"5587",6205
"5588",8212
"5589",8067
"5590",7792
"5591",7999
"5592",7822
"5593",7040
"5594",7658
"5595",8235
"5596",7935
"5597",7793
"5598",7966
"5599",7501
"5600",7737
"5601",7898
"5602",7745
"5603",8224
"5604",8072
"5605",8157
"5606",7605
"5607",7828
"5608",6855
"5609",7314
"5610",7618
"5611",7623
"5612",8165
"5613",7902
"5614",7505
"5615",8058
"5616",7412
"5617",6885
"5618",6872
"5619",7156
"5620",7162
"5621",6822
"5622",6636
"5623",6833
"5624",6890
"5625",6940
"5626",5654
"5627",4965
"5628",3165
"5629",2553
"5630",1593
"5631",1029
"5632",442
"5633",302
"5634",1882
"5635",1697
"5636",550
"5637",747
"5638",2080
"5639",1876.5
"5640",7420
"5641",6410
"5642",5298
"5643",6434
"5644",7874
"5645",6299
"5646",7727
"5647",7101
"5648",7813
"5649",8196
"5650",7995
"5651",8037
"5652",8087
"5653",6807
"5654",8127
"5655",8152
"5656",7677
"5657",8246
"5658",7538
"5659",8177
"5660",8163
"5661",7566
"5662",7574
"5663",8231
"5664",8067
"5665",7976
"5666",7811
"5667",7469
"5668",8177
"5669",7785
"5670",7816
"5671",5988
"5672",7904
"5673",8112
"5674",8214
"5675",8175
"5676",8211
"5677",7932
"5678",7961
"5679",8100
"5680",8207
"5681",7947
"5682",7677
"5683",6971
"5684",6980
"5685",8132
"5686",8281
"5687",7853
"5688",7646
"5689",8121
"5690",4459
"5691",4822
"5692",7566
"5693",7386
"5694",7741
"5695",7530
"5696",6671
"5697",7614
"5698",6440
"5699",8375
"5700",8086
"5701",5868
"5702",6015
"5703",4850
"5704",4488
"5705",3502
"5706",8189
"5707",8280
"5708",8112
"5709",8126
"5710",8095
"5711",4246
"5712",4433
"5713",4483
"5714",8285
"5715",8121
"5716",6662
"5717",8121
"5718",7975
"5719",7006
"5720",2788
"5721",3696
"5722",8221
"5723",7914
"5724",7051
"5725",5947
"5726",7852
"5727",3054
"5728",7401
"5729",6166
"5730",7608
"5731",3629
"5732",4377
"5733",3751
"5734",4062
"5735",4700
"5736",4270
"5737",4284
"5738",5429
"5739",4572
"5740",6187
"5741",5305
"5742",3781
"5743",5985
"5744",5477
"5745",6859
"5746",5939
"5747",5980
"5748",5054
"5749",4611
"5750",3110
"5751",6544
"5752",4547
"5753",6801
"5754",7330
"5755",6878
"5756",7155
"5757",7653
"5758",7944
"5759",7786
"5760",7991
"5761",7992
"5762",7518
"5763",7878
"5764",8516
"5765",6567
"5766",7661
"5767",6129
"5768",7808
"5769",7613
"5770",7235
"5771",7676
"5772",7418
"5773",6572
"5774",5770
"5775",5817
"5776",6651
"5777",7113
"5778",6829
"5779",4302
"5780",5914
"5781",8426
"5782",8197
"5783",8149
"5784",8031
"5785",6181
"5786",8275
"5787",8142
"5788",7708
"5789",8231
"5790",7079
"5791",7439
"5792",8213
"5793",8548
"5794",6604
"5795",7609
"5796",5064
"5797",8310
"5798",6209
"5799",8393
"5800",8154
"5801",7290
"5802",8314
"5803",7723
"5804",8054
"5805",5616
"5806",7635
"5807",7578
"5808",6908
"5809",7911
"5810",8312
"5811",8132
"5812",8026
"5813",7976
"5814",7907
"5815",8147
"5816",8039
"5817",7125
"5818",6661
"5819",6988
"5820",7842
"5821",6702
"5822",7081
"5823",7508
"5824",7143
"5825",8480
"5826",8618
"5827",8274
"5828",6932
"5829",8259
"5830",8377
"5831",7160
"5832",5427
"5833",3911
"5834",8291
"5835",7588
"5836",8129
"5837",8242
"5838",7731
"5839",7724
"5840",8323
"5841",8047
"5842",7284
"5843",8153
"5844",7292
"5845",5580
"5846",6503
"5847",5622
"5848",6797
"5849",3521
"5850",4734
"5851",4978
"5852",5772
"5853",6551
"5854",6959
"5855",7714
"5856",7807
"5857",6949
"5858",7988
"5859",7705
"5860",7184
"5861",7555
"5862",7791
"5863",7172
"5864",6976
"5865",7614
"5866",7744
"5867",7542
"5868",7006
"5869",6266
"5870",7529
"5871",7618
"5872",7482
"5873",4162
"5874",6331
"5875",7200
"5876",-21.5
"5877",1361
"5878",4848
"5879",2205
"5880",662
"5881",2253
"5882",2206
"5883",5205
"5884",2415
"5885",4233
"5886",2737
"5887",5465
"5888",5528
"5889",4688
"5890",4869
"5891",710
"5892",2257
"5893",2949
"5894",3426
"5895",5957
"5896",5750
"5897",8076
"5898",8129
"5899",6788
"5900",6981
"5901",8392
"5902",7099
"5903",3863
"5904",8105
"5905",6546
"5906",8293
"5907",5470
"5908",6762
"5909",5908
"5910",6617
"5911",6387
"5912",6546
"5913",8266
"5914",6639
"5915",8426
"5916",5233
"5917",6238
"5918",6861
"5919",5459
"5920",4785
"5921",4071
"5922",8195
"5923",7846
"5924",4356
"5925",5491
"5926",4628
"5927",4803
"5928",5306
"5929",5369
"5930",5949
"5931",7777
"5932",5956
"5933",7124
"5934",7326
"5935",7564
"5936",6793
"5937",6543
"5938",5557
"5939",6698
"5940",5390
"5941",5215
"5942",4778
"5943",4118
"5944",4697
"5945",3418.5
"5946",3448
"5947",2670
"5948",3616.5
"5949",2599
"5950",3298
"5951",2852
"5952",4097.5
"5953",5055
"5954",5601
"5955",5759
"5956",6653
"5957",5768
"5958",5876
"5959",6236
"5960",6284
"5961",5559
"5962",5170
"5963",5535
"5964",4697
"5965",5340
"5966",5737
"5967",5031.5
"5968",5699
"5969",5708
"5970",6329
"5971",6146
"5972",5494
"5973",4729
"5974",7366
"5975",7949
"5976",4820
"5977",7267
"5978",6091
"5979",3668
"5980",6982
"5981",6783
"5982",3952
"5983",6810
"5984",6116
"5985",8450
"5986",6731
"5987",4478
"5988",6290
"5989",5139
"5990",5454
"5991",4674
"5992",4170
"5993",7366
"5994",6888
"5995",7103
"5996",5729
"5997",7307
"5998",5792
"5999",4042
"6000",5765
"6001",4406
"6002",4362
"6003",5165
"6004",6463
"6005",6721
"6006",6504
"6007",4770
"6008",4756
"6009",5017
"6010",4805
"6011",3971
"6012",4821
"6013",4430
"6014",4335
"6015",4649
"6016",4840
"6017",3544
"6018",2729
"6019",4232
"6020",3394.5
"6021",2695
"6022",3143
"6023",-623
"6024",3687
"6025",3181.5
"6026",3893
"6027",4866
"6028",5260
"6029",5956
"6030",6196
"6031",6109
"6032",7014
"6033",7641
"6034",7893
"6035",6973
"6036",6376
"6037",5517
"6038",5742
"6039",6163
"6040",6470
"6041",5365
"6042",5875
"6043",5635
"6044",5945
"6045",7580
"6046",6075
"6047",5530
"6048",6449
"6049",7810
"6050",7419
"6051",8093
"6052",6408
"6053",7322
"6054",6422
"6055",7154
"6056",6751
"6057",5755
"6058",7216
"6059",6074
"6060",7104
"6061",4183
"6062",6536
"6063",6357
"6064",6936
"6065",5209
"6066",5127
"6067",6564
"6068",7187
"6069",5630
"6070",7918
"6071",6936
"6072",7830
"6073",8096
"6074",7130
"6075",6727
"6076",5125
"6077",4807
"6078",5591
"6079",4935
"6080",4629
"6081",4437.5
"6082",4259.5
"6083",5116.5
"6084",4180
"6085",3130.5
"6086",3896
"6087",3102
"6088",3066
"6089",2590.5
"6090",2528
"6091",3185
"6092",3075
"6093",3988
"6094",5171
"6095",5600
"6096",5768
"6097",6437
"6098",6195
"6099",7963
"6100",7963
"6101",6671
"6102",6505
"6103",6258
"6104",6238
"6105",5792
"6106",6511
"6107",5788
"6108",6784
"6109",6705
"6110",5393
"6111",8117
"6112",7944
"6113",8049
"6114",7777
"6115",6958
"6116",7227
"6117",8042
"6118",4432
"6119",5882
"6120",6102
"6121",4908
"6122",7657
"6123",7152
"6124",7989
"6125",7539
"6126",7947
"6127",7853
